N;ID;ABREV;TURNO;NIVEL;CURSO;GRUPO;MAXALUM;DESCRIP;TUTOR;PREF;CUAD;BANDAH;Z;
270;26;1ADG201;M;CFGM;1º;1;0;1º CFGM Gestión Administrativa;PGA1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
360;35;1ADG301;M;CFGS;1º;1;0;1º CFGS Administración y Finanzas;AE3;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
650;11;1AFD201;M;CFGM;1º;1;0;1º CFGM Guía en el medio natural y tiempo libre;EF1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
50;4;1AFD301;M;CFGS;1º;1;0;1º C.F.G.S Enseñanza y animación socio deportiva;EF7;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
590;7;1COM101;M;FPB;1º;1;0;1º  F. P. BÁSICA Servicios Comerciales;PC8;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
410;40;1COM201;M;CFGM;1º;1;0;1º CFGM Activ. Comerciales;OGC4;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
330;32;1COM301;M;CFGS;1º;1;0;1º CFGS Comercio Internacional;PC6;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
320;31;1COM303;M;CFGS;1º;1;0;1º CFGS Transporte y Logística;OGC2;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
430;42;1DIFC303;D;CFGS;1º;3;0;1º CFGS dist. Des. Aplicaciones Web DISTANCIA;INF9;;xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........;0;(WideMemo);
130;12;1DMSP34;D;CFGS;1º;3;0;1º C.F.G.S Dist Prevenc. Riesgos Profe. DISTANCIA;AQI4;;xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........;0;(WideMemo);
170;16;1FME202;M;CFGM;1º;1;0;1º CFGM Mecanizado;MM21;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
220;21;1FME203;M;CFGM;1º;1;0;1º CFGM Soldadura y Calderería;SOL7;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
240;23;1FME301;M;CFGS;1º;1;0;1º CFGS Construcciones Metálicas;OF12;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
280;27;1FME302;M;CFGS;1º;1;0;1º CFGS Diseño en Fabr. Mecánica;OF09;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
250;24;1FME304;M;CFGS;1º;1;0;1º CFGS Prog. Prod. Fab. Mec.;MM02;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
300;29;1IFC303;M;CFGS;1º;1;0;1º CFGS Des. Aplicaciones Web;INF3;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
370;36;1IMA201;M;CFGM;1º;1;0;1º CFGM Mant. Electromecánico;SEA1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
290;28;1IMA204;M;CFGM;1º;1;0;1º CFGM Inst. Frig. y Climatización;ETF2;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
350;34;1IMA302;M;CFGS;1º;1;0;1º CFGS Mecatrónica Industrial;OF27;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
440;43;1MAM202;M;CFGM;1º;1;0;1º CFGM Carpintería y Mueble;FIC3;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
150;14;1MSP34;M;CFGS;1º;1;0;1º C.F.G.S Preven. Riesgos Profe.;FO09;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
60;5;1QUI304;M;CFGS;1º;1;0;1º C.F.G.S Química Industrial;AQI1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
750;59;1VAFD302;V;CFGS;1º;1;0;1º CFGS Acondicionamiento físico VESPERTINO;EF10;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
430;56;1VCOM302;V;CFGS;1º;1;0;1º CFGS Gestión de Ventas y Espacios Comerciales VESPERTINO;OGC10;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
700;55;1VCOM304;V;CFGS;1º;1;0;1º CFGS Marketing y Publicidad VESPERTINO;OGC1;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
210;20;1VFME203;V;CFGM;1º;2;0;1º CFGM Soldadura y Calderería VESPERTINO;SOL5;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
570;2;1VFME301;V;CFGS;1º;2;0;1º CFGS Construcciones Metálicas VESPERTINO;SOL8;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
640;10;1VIFC302;V;CFGS;1º;2;0;1º CFGS Desarrollo de Aplicaciones Multiplataforma VESPERTINO;INF8;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
760;41;1VIFC303;V;CFGS;1º;1;25;1º CFGS Desarrollo de Aplicaciones Web VESPERTINO;SAI4;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
740;58;1VIFC403;V;CES;1º;1;20;Curso Especialización Desarrollo de videojuegos y realidad virtual;SAI2;;xxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xx;0;(WideMemo);
340;33;1VIMA302;V;CFGS;1º;2;0;1º CFGS Mecatrónica Industrial VESPERTINO;MM22;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
670;0;1VIMA401;V;CES;1º;1;20;Curso Especialización Digitalización Mantenimiento Industrial;OF08;;xxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xxxxxxxxxxxxxxxx..........xx;0;(WideMemo);
780;61;1VSSC306;V;CFGS;1º;1;25;1º CFGS Formación para la movilidad segura y sostenible VESPERTINO;ISC;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
380;37;2ADG201;M;CFGM;2º;1;0;2º CFGM Gestión Administrativa;PGA2;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
490;48;2ADG301;M;CFGS;2º;1;0;2º CFGS Administración y Finanzas;AE4;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
680;3;2AFD201;M;CFGM;2º;1;0;2º C.F.G.M. Guía en el medio natural y de tiempo libre;EF6;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
70;6;2AFD301;M;CFGS;2º;1;0;2º C.F.G.S Enseñanza y Animación Sociodeportiva;EF2;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
600;8;2COM101;M;FPB;2º;1;0;2º FP BÁSICA Servicios Comerciales;PC7;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
460;45;2COM201;M;CFGM;2º;2;0;2º CFGM Activ. Comerciales;PC1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
500;49;2COM301;M;CFGS;2º;1;0;2º CFGS Comercio Internacional;OGC7;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
520;51;2COM303;M;CFGS;2º;1;0;2º CFGS Transporte y Logística;OGC3;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
550;54;2DIFC303;D;CFGS;2º;3;0;2º CFGS dist. Des. Aplicaciones Web DISTANCIA;SAI1;;xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........;0;(WideMemo);
140;13;2DMSP34;D;CFGS;2º;3;0;2º C.F.G.S Dist Prevenc. Riesgos Profe. DISTANCIA;FO04;;xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxx........xxxxxxxxxxxxxxxxxxxxxxxxxx;0;(WideMemo);
230;22;2FME202;M;CFGM;2º;1;0;2º CFGM Mecanizado;MM03;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
190;18;2FME203;M;CFGM;2º;1;0;2º CFGM Soldadura y Calderería;SOL2;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
200;19;2FME301;M;CFGS;2º;1;0;2º CFGS Construcciones Metálicas;OF02;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
310;30;2FME302;M;CFGS;2º;1;0;2º CFGS Diseño en Fabr. Mecánica;OF03;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
260;25;2FME304;M;CFGS;2º;1;0;2º CFGS Prog. Prod. Fab. Mec.;MM06;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
400;39;2IFC303;M;CFGS;2º;1;0;2º CFGS Des. Aplicaciones Web;INF1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
480;47;2IMA201;M;CFGM;2º;1;0;2º CFGM Mant. Electromecánico;OF25;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
390;38;2IMA204;M;CFGM;2º;1;0;2º CFGM Inst. Frig. y Climatización;ETF1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
540;53;2IMA302;M;CFGS;2º;1;0;2º CFGS Mecatrónica Industrial;OF23;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
470;46;2MAM202;M;CFGM;2º;1;0;2º CFGM Carpintería y Mueble;PPM1;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
160;15;2MSP34;M;CFGS;2º;1;0;2º C.F.G.S Preven. Riesgos Profe.;FO03;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
630;9;2QUI304;M;CFGS;2º;1;0;2º C.F.G.S. Química Industrial;AQI3;;............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx;0;(WideMemo);
770;60;2VAFD302;V;CFGS;2º;1;30;2º CFGS Acondicionamiento físico VESPERTINO;EF4;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
510;50;2VCOM302;V;CFGS;2º;2;0;2º CFGS Gestión de  Ventas y Espacios Comerciales VESPERTINO;PC5;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
730;44;2VCOM304;V;CFGS;2º;1;30;2º CFGS Marketing y Publicidad VESPERTINO;PC4;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
180;17;2VFME203;V;CFGM;2º;2;0;2º CFGM Soldadura y Calderería VESPERTINO;SOL3;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
610;1;2VFME301;V;CFGS;2;2;0;2º CFGS Construcciones Metálicas VESPERTINO;OF06;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
710;57;2VIFC302;V;CFGS;2º;2;0;2º CFGS Desarrollo de aplicaciones multiplataforma VESPERTINO;INF6;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
530;52;2VIMA302;V;CFGS;2º;2;0;2º CFGS Mecatrónica Industrial VESPERTINO;OF21;;xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............xxxxxxxxxxxxxx............;0;(WideMemo);
