N;N2;ID;ABREV;ABREV8;NOMBRE;POND;ACTIV;DENIVEL;DECURSO;COLORFUENT;COLORFONDO;ESTILOFOND;
1;1;392;AAPQ;AAPQ;ACONDICIONAMIENTO Y ALMACENAMIENTO PROD. QUÍMICOS;1;0;;;0;16736352;4;
2;2;453;ABAFS;ABAFS;Actividades básicas de acondicionamiento físico con soporte musical;1;0;;;0;8454143;4;
3;3;387;ABO;;Aplicaciones básicas de ofimática;1;0;;;0;16711935;4;
4;4;381;AC;;Atención al cliente;1;0;;;0;16777088;4;
5;5;451;ACCU;ACCU;Atención al cliente, consumidor y usuario;1;0;;;0;65535;4;
6;6;327;ACE;ACE;Colab. en actividades extraescolares;1;0;;;0;57088;5;
7;7;0;ACM;ACM;Acabados en carp. y mueb.;1;0;;;0;16776960;5;
8;8;1;ACO;ACO;Actividades Complementarias;1;0;;;0;16728128;5;
9;9;2;ADA;ADA;Análisis y Diseño Aplic.Inform;1;0;;;0;16736352;5;
10;10;3;ADG;ADG;Anim. y Dinám. de Grupos;1;0;;;0;16744576;5;
11;11;4;ADP;ADP;Administración Pública;1;0;;;0;65280;5;
12;12;436;ADT;ADT;Acceso a datos;1;0;;;0;16719904;4;
13;13;482;AEAFS;AEAFS;Actividades especializadas de AF con soporte musical;1;0;;;0;16719904;4;
14;14;374;AEME;AEMEC;AJ. EMB. MUEBLES CARPINTERÍA;1;0;;;0;57088;4;
15;15;5;AEMEC;AEMEC;Aj. emb. muebles carpintería;1;0;;;0;57088;5;
16;16;6;AEN;AEN;Autom. Eléct. Neum. e Hidrául.;1;0;;;0;48896;5;
17;17;7;AFA;AFA;Autom. Fabr.;1;0;;;0;40704;5;
18;18;454;AFA2;AFA2;Acondicionamiento físico en el agua;1;0;;;0;12648447;4;
19;19;8;AFD;AFD;Act. física y deportiva;1;0;;;0;2105599;5;
20;20;406;AFDE;AFDE;ACTIVIDADES FÍSICO-DEPORTIVAS DE EQUIPO;1;0;;;0;65535;4;
21;21;10;AFDI;AFI;Activ. Físico-Dep. Individ.;1;0;;;0;6316287;5;
22;22;407;AFDIM;AFDI;ACTIVIDADES FÍSICO-DEPORTIVAS DE IMPLEMENTOS;1;0;;;0;4259839;4;
23;23;408;AFDIS;AFDIS;ACTIVIDADES FÍSICO-DEPORTIVAS PARA LA INCLUSIÓN SOCIAL;1;0;;;0;8454143;4;
24;24;9;AFE;AFE;Activ. Físico-Dep. en Equipo;1;0;;;0;4210943;5;
25;25;11;AFP;AFP;Activ. Fís. para Pers.Discap.;1;0;;;0;8421631;5;
26;26;342;AFYD;;ACTIVIDAD FÍSICO Y DEPORTIVA;1;0;;;0;12648447;4;
27;27;401;AG;AG;Atención a grupos;1;0;;;0;16744576;4;
28;28;12;AGC;AGC;Admón. Gest. y Com. Peq. Empr.;1;0;;;0;16776960;5;
29;29;13;AGE;AGE;Admón. y Gest. Peq.Estab.Com.;1;0;;;0;16777024;5;
30;30;14;AIB;AIB;Aprendizajes instrum. básicos;1;0;;;0;16777088;5;
31;31;15;AIC;AIC;Aplic. Infor. para el comercio;1;0;;;0;16777152;5;
32;32;16;AIG;AIG;Aplic. Inform. Prop. General;1;0;;;0;65535;5;
33;33;17;AIN;AIN;Aplicaciones Informáticas;1;0;;;0;4259839;5;
34;34;18;AIO;AIO;Aplic. Inform. y Operat. Tecl.;1;0;;;0;8454143;5;
35;35;19;ALP;ALP;Almacenaje de Productos;1;0;;;0;12648447;5;
36;36;20;ANH;ANH;Autom. neumáticos hidráulicos;1;0;;;0;16761087;5;
37;37;333;AOAP;AOAP;Orientación académica profesional alumnado (FOL);1;1;;;0;8421631;5;
38;38;404;AOTL;AOTL;ACTIVIDADES DE OCIO Y TIEMPO LIBRE;1;0;;;0;16777088;4;
39;39;21;APV;APV;Animación del Punto de Venta;1;0;;;0;16728319;5;
40;40;22;ASA;ASA;Primeros Auxilios y Socorrismo;1;0;;;0;16744703;5;
41;41;23;AUD;AUD;Auditoría;1;0;;;0;16719904;5;
42;42;326;B;B;Biblioteca;1;1;;;0;65280;5;
43;43;348;BADA;BADAT;BASES DE DATOS;1;0;;;0;8421631;4;
44;44;24;BADAT;BADAT;Bases de datos;1;0;;;0;16777152;5;
45;45;382;CA I;;Ciencias aplicadas 1;1;0;;;0;16777152;4;
46;46;388;CA II;;Ciencias aplicadas 2;1;0;;;0;16728319;4;
47;47;25;CAC;CAC;Comunic. y atención al cliente;1;0;;;0;16736352;5;
48;48;299;CAFP;CAFP;Coord./Direc. Act. formación prof.;1;1;;;0;16719904;5;
49;49;26;CAL;CAL;Control de almacén;1;0;;;0;16744576;5;
50;50;27;CALM;CALM;Calidad Manten.Equipos e Inst.;1;0;;;0;65280;5;
51;51;28;CAO;CAO;Com. Arch. Inform. y Teclados;1;0;;;0;57088;5;
52;52;29;CAP;CAP;Const. y Análisis Protot.Carp.;1;0;;;0;48896;5;
53;53;30;CCM;CCM;Calidad en Const. Metál.;1;0;;;0;40704;5;
54;54;31;CCP;CCP;Control Caract. Prod. Mec.;1;0;;;0;8421631;5;
55;55;335;CCTF;CCTF;Colab. con tutores de FCT;1;1;;;0;16777024;5;
56;56;32;CDI;CDI;Comercio digital internacional;1;0;;;0;4210943;5;
57;57;300;CDP;CDP;Coord./Direc. proyectos;1;1;;;0;16728128;5;
58;58;33;CE;CE;Comercio electrónico;1;0;;;0;6316287;5;
59;59;34;CEA;CEA;Control Emisiones a Atmósf.;1;0;;;0;8421631;5;
60;60;353;CEAC;CEACL;COMP. EMP. ATENCIÓN CLIENTE;1;0;;;0;16776960;4;
61;61;35;CEACL;CEACL;Com. emp. atención cliente;1;0;;;0;16776960;5;
62;62;294;CEIL;CEIL;Colab. estudios inserción laboral;1;1;;;0;8454143;5;
63;63;36;CF;CF;Contabilidad y fiscalidad;1;0;;;0;16777024;5;
64;64;298;CFCT;CFCT;Colab. con DO y prof FOL;1;1;;;0;16744703;5;
65;65;37;CFI;CFI;Contabilidad y Fiscalidad;1;0;;;0;16777088;5;
66;66;38;CFM;CFM;Control Calidad en Fabr. Mec.;1;0;;;0;16777152;5;
67;67;39;CGB;CGB;Cond. Grupos en Bicicletas;1;0;;;0;65535;5;
68;68;40;CGC;CGC;Conducción de Grupos a Caballo;1;0;;;0;4259839;5;
69;69;41;CGE;CGE;Cont. General y Tesorería;1;0;;;0;8454143;5;
70;70;330;CHL;CHL;Compensación horas lectivas (> 18);1;1;;;0;2105599;5;
71;71;42;CIFC;CIFC;Config. inst. frío y climatiz.;1;0;;;0;12648447;5;
72;72;292;CJE;CJE;Colab. con Jefatura de Estudios;1;1;;;0;65535;5;
73;73;43;CML;CML;Cond. y Mant. Líneas Autom.;1;0;;;0;16711935;5;
74;74;44;CMP;CMP;Calidad Mont. y Proc.;1;0;;;0;16728319;5;
75;75;483;CPBMF;CPBMF;Control postural, bienestar y mantenimiento funcional;1;0;;;0;16728128;4;
76;76;317;CPI;CPI;Coord. Programa Institucional;1;1;;;0;8454143;5;
77;77;334;CPSP;CPSP;Colab. prof. Psic/Pedagogía (FOL);1;1;;;0;16776960;5;
78;78;339;CRDD;CRDD;Coord. o reuniones con Dptos. didácticos (DO);1;1;;;0;4259839;5;
79;79;45;CRE;CRE;Control de Residuos;1;0;;;0;16744703;5;
80;80;337;CRED;CRED;Coord. o reuniones con el Equipo Directivo (DO/UO);1;1;;;0;16777152;5;
81;81;288;CRJP;CRJP;Coord. o reuniones con Juntas de profesorado (DO/UO);1;1;;;0;16776960;5;
82;82;338;CRT;CRT;Coord. o reuniones con tutores (DO/UO);1;1;;;0;65535;5;
83;83;383;CS I;;Comunicación y sociedad 1;1;0;;;0;65535;4;
84;84;389;CS II;;Comunicación y sociedad 2;1;0;;;0;16744703;4;
85;85;297;CSBC;CSBC;Coord. Secciones Bilingües (Comp);1;1;;;0;16728319;5;
86;86;46;CSM;CSM;Config. sist. mecatrónicos;1;0;;;0;16777152;5;
87;87;47;CST;CST;Comerc. Serv. Transp.;1;0;;;0;16728128;5;
88;88;48;CTL;CTL;Comerciali. del trans y la log;1;0;;;0;16736352;5;
89;89;318;D;D;Dirección;1;1;;;0;12648447;5;
90;90;49;DAC;DAC;Desarr. Aplic. Cuarta Generac.;1;0;;;0;16744576;5;
91;91;50;DAG;DAG;Depuración de Aguas;1;0;;;0;65280;5;
92;92;458;DASP;DASP;Digitalización aplicada a los SP;1;0;;;0;16744703;4;
93;93;51;DAW;DAW;Desp. de aplicaciones web;1;0;;;0;57088;5;
94;94;309;DCI;DCI;Desdoble conversación en Idioma;1;1;;;0;6316287;5;
95;95;52;DCM;DCM;Def. Proc. en Const. Metál.;1;0;;;0;48896;5;
96;96;355;DCME;;DISEÑO EN CONSTR. MET.;1;0;;;0;2105599;4;
97;97;53;DCMET;DCMET;Diseño const. metalicas;1;0;;;0;40704;5;
98;98;54;DEG;DEG;Diseño en Entornos Gráficos;1;0;;;0;2105599;5;
99;99;447;DEMC;DEMC;Diseño y elaboración de material de comunicación;1;0;;;0;8421631;4;
100;100;55;DES;DES;Desplaz. y Seg.Medio Nat.Terr.;1;0;;;0;4210943;5;
101;101;437;DESIN;DESIN;Desarrollo de interfaces;1;0;;;0;16728128;4;
102;102;303;DESP;DESP;Desplazamiento otros centros/en CRA;1;1;;;0;65280;5;
103;103;398;DG;DG;DINAMIZACIÓN GRUPAL;1;0;;;0;2105599;4;
104;104;443;DG2;DG2;Diseño gráfico 2D y 3D;1;0;;;0;40704;4;
105;105;56;DGM;DGM;Desarr. Geom. en Const. Metál.;1;0;;;0;6316287;5;
106;106;307;DGO;DGO;Docencia grupo ordinario;1;1;;;0;2105599;5;
107;107;442;DGPP;DGPP;Diseño, gestión, publicación y producción;1;0;;;0;48896;4;
108;108;57;DGR;DGR;Dinámica de Grupos;1;0;;;0;8421631;5;
109;109;58;DIW;DIW;Diseño de interfaces web;1;0;;;0;16776960;5;
110;110;361;DMMF;DMMFU;DIS. MOL. Y MOD. FUND.;1;0;;;0;16777088;4;
111;111;59;DMMFU;DMMFU;Dis.mol.y mod. fund.;1;0;;;0;16777024;5;
112;112;293;DMP;DMP;Desdoble módulo por peligrosidad (FP);1;1;;;0;4259839;5;
113;113;360;DMPP;DMPPO;DIS. MOL. PROD. POLIM.;1;0;;;0;16777024;4;
114;114;60;DMPPO;DMPPO;Dis. mol. prod. polim.;1;0;;;0;16777088;5;
115;115;61;DPC;DPC;Def. Prod. en Carp. y Mueb.;1;0;;;0;16777152;5;
116;116;62;DPCM;DPCM;Def. proc. en const. metál.;1;0;;;0;65535;5;
117;117;310;DPL;DPL;Desdoble prácticas de laboratorio;1;1;;;0;8421631;5;
118;118;63;DPM;DPM;Desarr. Prod. Mec.;1;0;;;0;4259839;5;
119;119;64;DPMC;DPMC;Definición procesos mecanizac.;1;0;;;0;8454143;5;
120;120;350;DPRM;;DISEÑO DE PRODUCTOS MECÁNICOS;1;0;;;0;16719904;4;
121;121;65;DPRME;DPRME;Dis. prod. mecánicos;1;0;;;0;12648447;5;
122;122;66;DPSC;DPSC;Desarrollo personal, soc. ciud;1;0;;;0;16711935;5;
123;123;67;DPV;DPV;Dinamización punto venta;1;0;;;0;16728319;5;
124;124;325;DRD;DRD;Despacho/reuniones Equipo Directivo;1;1;;;0;16744576;5;
125;125;68;DSC;DSC;Definición Soluc. en Carpint.;1;0;;;0;16744703;5;
126;126;69;DT;DT;Documentación técnica;1;0;;;0;16719904;5;
127;127;311;DTT;DTT;Desdoble talleres de Tecnología;1;1;;;0;16776960;5;
128;128;362;DUPC;DUPCE;DIS. UTI. PROC. CHAPA Y EST.;1;0;;;0;16777152;4;
129;129;70;DUPCE;DUPCE;Dis.úti.proc.chapa y est.;1;0;;;0;16728128;5;
130;130;71;DWEC;DWEC;Des. web en entorno cliente;1;0;;;0;16736352;5;
131;131;72;DWES;DWES;Des. web en entorno servidor;1;0;;;0;16744576;5;
132;132;73;EAE;EAE;Electricidad y automat. eléct.;1;0;;;0;65280;5;
133;133;74;ECM;ECM;Ejec. Proc. en Const. Metál.;1;0;;;0;57088;5;
134;134;75;EDEC;EDEC;Escapa. y diseño de esp. com.;1;0;;;0;48896;5;
135;135;476;EDV;EDV;Educación vial;1;0;;;0;4259839;4;
136;136;295;EFE;EFE;Estancia formativa en empresas;1;1;;;0;12648447;5;
137;137;76;EIE;EIE;Emp. e iniciat. emprendedora;1;0;;;0;40704;5;
138;138;77;ELE;ELE;Electrotecnia;1;0;;;0;2105599;5;
139;139;78;EM;EM;Elementos de máquinas;1;0;;;0;4210943;5;
140;140;79;EMA;EMA;Elementos de Máquinas;1;0;;;0;6316287;5;
141;141;363;EMAD;EMADM;EMPRESA Y ADMINISTRACIÓN;1;0;;;0;65535;4;
142;142;80;EMADM;EMADM;Empresa y administración;1;0;;;0;8421631;5;
143;143;81;EME;EME;Emergencias;1;0;;;0;16776960;5;
144;144;427;EMI;EMI;Estrategias del mantenimiento industrial;1;0;;;0;16777088;4;
145;145;82;EMPAU;EMPAU;Empresa en el aula;1;0;;;0;16777024;5;
146;146;364;ENDE;ENDES;ENTORNOS DE DESARROLLO;1;0;;;0;4259839;4;
147;147;83;ENDES;ENDES;Entornos de desarrollo;1;0;;;0;16777088;5;
148;148;84;EPF;EPF;Ejec. procesos fabricación;1;0;;;0;16777152;5;
149;149;85;EPM;EPM;Procesos Mecanizado y Montaje;1;0;;;0;65535;5;
150;150;86;ETL;ETL;Organiz. Peq.Empr.Tiempo Libre;1;0;;;0;4259839;5;
151;151;400;FAAT;FAAT;JUEGOS Y ACT. FIS/RECRE Y ANIMACIÓN TURÍSTICA;1;0;;;0;6316287;4;
152;152;87;FAC;FAC;Fabricación por Abrasión;1;0;;;0;8454143;5;
153;153;343;FAEC;;FABRICACIÓN POR ABRASIÓN, ELECTROEROSIÓN;1;0;;;0;16744576;4;
154;154;88;FAECC;FAECC;Fabr. por abrasión;1;0;;;0;12648447;5;
155;155;351;FASO;;FABRICACIÓN ASISTIDA POR ORDENADOR;1;0;;;0;16744576;4;
156;156;89;FASOR;FASOR;Fabr. asist. ordenador (CAM);1;0;;;0;16711935;5;
157;157;90;FAV;FAV;Fabr. por Arranque Viruta;1;0;;;0;16728319;5;
158;158;91;FB;FB;Área de Formación Básica;1;0;;;0;16744703;5;
159;159;92;FBI;FBI;Fundam. Biol. y Acondic.Físico;1;0;;;0;16719904;5;
160;160;93;FBS;FBS;Fundam. Biol. y Prim. Auxilios;1;0;;;0;16728128;5;
161;161;94;FCT;FCT;Form. en Centros Trab.;1;0;;;0;16736352;5;
162;162;341;FFA;;RIESGOS FÍSICO AMBIENTALES;1;0;;;0;57088;4;
163;163;95;FI;FI;Financiación internacional;1;0;;;0;16744576;5;
164;164;96;FMC;FMC;Fabricación a Medida Carpint.;1;0;;;0;65280;5;
165;165;487;FOL;FOL;Formación y orientación laboral;1;0;;;0;57088;4;
166;166;393;FPM;FPM;FORMULACIÓN Y PREPARACIÓN DE MEZCLAS;1;0;;;0;16744576;4;
167;167;455;FSEP;FSEP;Fitness en sala de entrenamiento polivalente;1;0;;;0;16711935;4;
168;168;322;G;G;Guardias;1;1;;;0;16719904;5;
169;169;98;GAC;GAC;Gest. Admin. Compraventa;1;0;;;0;48896;5;
170;170;99;GACI;GACI;Gest. admin. comerc. internac.;1;0;;;0;40704;5;
171;171;100;GAP;GAP;Gestión de Aprovisionamiento;1;0;;;0;2105599;5;
172;172;101;GAPE;GAPE;Gest. Admin. Pers.;1;0;;;0;4210943;5;
173;173;102;GAT;GAT;Gest. Admin. Transp.;1;0;;;0;6316287;5;
174;174;416;GB;GB;Guía de bicicleta;1;0;;;0;16744576;4;
175;175;415;GBMM;GBMM;Guía de baja y media montaña;1;0;;;0;16736352;4;
176;176;103;GCD;GCD;Gest. Calidad Diseño;1;0;;;0;8421631;5;
177;177;104;GCI;GCI;Gest. Admin. Comerc. Internac.;1;0;;;0;16776960;5;
178;178;105;GCIM;GCIM;Gest. Calidad en Indust.Madera;1;0;;;0;16777024;5;
179;179;106;GCME;GCME;Gest. Calidad en Const. Metál.;1;0;;;0;16777088;5;
180;180;107;GCMM;GCMM;Gest. Compras en Indust.Madera;1;0;;;0;16777152;5;
181;181;108;GCO;GCO;Gestión de compras;1;0;;;0;65535;5;
182;182;352;GCPR;;GESTIÓN DE LA CALIDAD, PREVENCIÓN;1;0;;;0;65280;4;
183;183;109;GCPRL;GCPRL;Gest.cal.pr..rie.lab. pro.am.;1;0;;;0;4259839;5;
184;184;110;GCS;GCS;Gest. Comerc. y Serv. Cliente;1;0;;;0;8454143;5;
185;185;111;GDJE;GDJE;Gestión doc. jur. y emp.;1;0;;;0;12648447;5;
186;186;432;GE;GE;Guía Ecuestre;1;0;;;0;12648447;4;
187;187;112;GEC;GEC;Gestión de la Compraventa;1;0;;;0;16711935;5;
188;188;113;GEFE;GEFE;Gest. econo. y financ. empresa;1;0;;;0;16728319;5;
189;189;114;GF;GF;Gestión financiera;1;0;;;0;16744703;5;
190;190;115;GFI;GFI;Gestión Financiera;1;0;;;0;16719904;5;
191;191;116;GLC;GLC;Gestión logística y comercial;1;0;;;0;16728128;5;
192;192;433;GMNA;GMNA;Guía en el medio natural acuático;1;0;;;0;16711935;4;
193;193;117;GPC;GPC;Gestión de un pequeño comer.;1;0;;;0;16736352;5;
194;194;118;GPPPV;GPPPV;Gestión de pro. pro. pun. ven.;1;0;;;0;16744576;5;
195;195;119;GPR;GPR;Gestión de la Prevención;1;0;;;0;65280;5;
196;196;394;GRE;GRE;GENERACIÓN Y RECUPERACIÓN DE ENERGÍA;1;0;;;0;65280;4;
197;197;120;GRH;GRH;Gestión de recursos humanos;1;0;;;0;57088;5;
198;198;121;GTL;GTL;Gestión adm. del tra. y la log;1;0;;;0;48896;5;
199;199;331;HCM;HCM;Horas complementarias minoradas por dedicación parcial;1;1;;;0;4210943;5;
200;200;321;HLM;HLM;Horas lectivas minoradas por dedicación parcial (Sindical, lactancia,...);1;1;;;0;16744703;5;
201;201;484;HS;HS;Habilidades sociales;1;0;;;0;16736352;4;
202;202;122;IAG;IAG;Instalaciones de Agua y Gas;1;0;;;0;40704;5;
203;203;123;IAM;IAM;Instalac. y Acabado en Carpint;1;0;;;0;2105599;5;
204;204;124;IC;IC;Investigación comercial;1;0;;;0;4210943;5;
205;205;125;ICV;ICV;Inst. Climat. y Ventilación;1;0;;;0;6316287;5;
206;206;126;IEA;IEA;Inst. Eléct. y Autom.;1;0;;;0;8421631;5;
207;207;365;IEAU;IEAUT;INST. ELÉCTRICAS Y AUTOMÁTICAS;1;0;;;0;8454143;4;
208;208;127;IEAUT;IEAUT;Inst. eléctricas y automáticas;1;0;;;0;16776960;5;
209;209;128;IFR;IFR;Instalaciones Frigoríficas;1;0;;;0;16777024;5;
210;210;129;IG;IG;Inter. gráfica;1;0;;;0;16777088;5;
211;211;359;IMSC;;INSTALACION Y MANT. DE SANITARIOS Y CL.;1;0;;;0;16776960;4;
212;212;130;IMSEC;IMSEC;Inst. mant. sanit. elem clim.;1;0;;;0;16777152;5;
213;213;131;INC;INC;Investigación Comercial;1;0;;;0;65535;5;
214;214;132;ING;ING;Inglés;1;0;;;0;4259839;5;
215;215;140;IP;IP;Inglés Profesional;1;0;;;0;16736352;5;
216;216;133;IPC;IPC;Inst. Prod. Calor;1;0;;;0;8454143;5;
217;217;97;IPEI;IPEI;Intinerario para la Empleabilidad I;1;0;;;0;57088;5;
218;218;134;IS;IS;Integración de sistemas;1;0;;;0;12648447;5;
219;219;332;ITI;ITI;Compensación por Itinerancia;1;1;;;0;6316287;5;
220;220;358;ITT;;INSTALACION DE TUBERIAS;1;0;;;0;8421631;4;
221;221;135;ITU;ITU;Instalación de tuberías;1;0;;;0;16711935;5;
222;222;136;JAR;JAR;Juegos y Activ.Físicas Recreat;1;0;;;0;16728319;5;
223;223;312;JD;JD;Jefatura de Departamento;1;1;;;0;16777024;5;
224;224;319;JE;JE;Jefatura de Estudios;1;1;;;0;16711935;5;
225;225;137;LA;LA;Logística de almacenamiento;1;0;;;0;16744703;5;
226;226;403;LAL;LAL;LOGÍSTICA DE ALMACENAMIENTO;1;0;;;0;16777024;4;
227;227;379;LAP;LAP;LOGÍSTICA DE APROVISIONAMIENTO;1;0;;;0;16776960;4;
228;228;138;LEFR;LEFR;Leng. Extr.: Francés;1;0;;;0;16719904;5;
229;229;139;LEIN;LEIN;Leng Extr: Inglés;1;0;;;0;16728128;5;
230;230;366;LMSG;LMSGI;LENG. MAR. SIST. GES. INF.;1;0;;;0;12648447;4;
231;231;141;LMSGI;LMSGI;Leng. mar. sist. ges. inf.;1;0;;;0;16744576;5;
232;232;142;LOC;LOC;Logística Comercial;1;0;;;0;65280;5;
233;233;449;LPS;LPS;Lanzamiento de productos y servicios;1;0;;;0;16777088;4;
234;234;313;M5012;;Metrología e intrumentación inteligente;1;0;;;0;40704;4;
235;235;421;M5032;;Estrategias del mantenimiento industrial;1;0;;;0;2105599;4;
236;236;422;M5033;;Seguridad en el mantenimiento industrial;1;0;;;0;4210943;4;
237;237;423;M5034;;Monitorización de maquinaria, sistemas y equipos;1;0;;;0;6316287;4;
238;238;424;M5035;;Sistemas avanzados de ayuda al mantenimiento;1;0;;;0;8421631;4;
239;239;143;MAC;MAC;Marketing actividad comercial;1;0;;;0;57088;5;
240;240;426;MAT;MAT;Materiales en Carpintería y Mueble;1;0;;;0;16777024;4;
241;241;434;MCC;MCC;Maniobras con cuerdas;1;0;;;0;16728319;4;
242;242;144;MCM;MCM;Montaje de carp. y mueble;1;0;;;0;48896;5;
243;243;145;MCN;MCN;Mecan. contr. numér.;1;0;;;0;40704;5;
244;244;146;MCNCM;MCNCM;Meca. por c.n en car. y mue.;1;0;;;0;2105599;5;
245;245;344;MCNZ;;MECANIZADO;1;0;;;0;40704;4;
246;246;147;MCNZD;MCNZD;Mecanizado;1;0;;;0;4210943;5;
247;247;377;MCYM;;MATERIALES EN CARPINTERÍA Y MUEBLE;1;0;;;0;16728319;4;
248;248;148;MD;MD;Marketing digital;1;0;;;0;6316287;5;
