N;N2;ID;ABREV;ABREV8;NOMBRE;POND;ACTIV;DENIVEL;DECURSO;COLORFUENT;COLORFONDO;ESTILOFOND;
249;249;149;MDF;MDF;Metod. Didáct. Activ. Fís.-Dep;1;0;;;0;8421631;5;
250;250;150;ME;ME;Metrol. y ensayos;1;0;;;0;16776960;5;
251;251;402;MEAFD;MEAFD;METODOLOGÍA DE LA ENSEÑANZA ACT. FIS. DEP.;1;0;;;0;16776960;4;
252;252;345;MEE;;METROLOGIA Y ENSAYOS;1;0;;;0;40704;4;
253;253;151;MEF;MEF;Máq. y Equipos Frigoríficos;1;0;;;0;16777024;5;
254;254;152;MEFM;MEFM;Mater. Empleados en Fabr. Mec.;1;0;;;0;16777088;5;
255;255;413;MEIP;MEIP;MANTENIMIENTO ELECTROMECÁNICO EN INDUSTRIAS DE PROCESO;1;0;;;0;16719904;4;
256;256;367;METE;METER;MÁQUINAS Y EQUIPOS TÉRMICOS;1;0;;;0;16711935;4;
257;257;153;METER;METER;Máquinas y equipos térmicos;1;0;;;0;16777152;5;
258;258;154;MI;MI;Marketing internacional;1;0;;;0;65535;5;
259;259;375;MIEC;MIECM;MONT. INST. ELEMENTOS CARP.;1;0;;;0;40704;4;
260;260;155;MIECM;MIECM;Mont. inst. elementos carp.;1;0;;;0;4259839;5;
261;261;428;MII;MII;Metrología e intrumentación inteligente;1;0;;;0;16777152;4;
262;262;156;MIN;MIN;Márketing Internacional;1;0;;;0;8454143;5;
263;263;157;MMD;MMD;Mec. madera y derivados;1;0;;;0;12648447;5;
264;264;158;MME;MME;Mont. y Mant. Eléct.;1;0;;;0;16711935;5;
265;265;159;MMEE;MMEE;Montaje y man. eléc. electro.;1;0;;;0;16728319;5;
266;266;160;MMERC;MMERC;Mont. mant. equip. refr. comer;1;0;;;0;16744703;5;
267;267;161;MMH;MMH;Montaje Mantenim. Sist. Hidr.;1;0;;;0;16744576;5;
268;268;162;MMICV;MMICV;M. mant. inst. clim. vent. ex;1;0;;;0;16728128;5;
269;269;163;MMIFI;MMIFI;Mont. mant. inst. frig. indust;1;0;;;0;16736352;5;
270;270;164;MMLA;MMLA;Montaje y mant. de líne. auto.;1;0;;;0;16744576;5;
271;271;165;MMM;MMM;Mont. y Mant. Mec.;1;0;;;0;65280;5;
272;272;166;MMS;MMS;Mater. y Metalurgia Soldadura;1;0;;;0;57088;5;
273;273;167;MMSE;MMSE;Monitorización de maquinaria, sistemas y equipos;1;0;;;0;48896;5;
274;274;429;MMSE2;MMSE2;Monitorización de maquinaria, sistemas y equipos;1;0;;;0;65535;4;
275;275;168;MMSM;MMSM;Mont. y Mant. Sist. Mec.;1;0;;;0;40704;5;
276;276;169;MMU;MMU;Matrices, Moldes y Utillajes;1;0;;;0;2105599;5;
277;277;170;MOM;MOM;Mont. Const. Metál.;1;0;;;0;4210943;5;
278;278;171;MON;MON;Montaje;1;0;;;0;6316287;5;
279;279;172;MPI;MPI;Medios de Pago Internacional;1;0;;;0;8421631;5;
280;280;173;MPIM;MPIM;Mater. y Prod. en Ind. Madera;1;0;;;0;16776960;5;
281;281;174;MPV;MPV;Marketing en el Punto de Venta;1;0;;;0;16777024;5;
282;282;175;MSA;MSA;Montaje Mantenim. Sist. Prod.;1;0;;;0;16777088;5;
283;283;457;MSC;MSC;Medios y soportes de comunicación;1;0;;;0;16728319;4;
284;284;176;NI;NI;Negociación internacional;1;0;;;0;16777152;5;
285;285;177;NIN;NIN;Negociación Internacional;1;0;;;0;65535;5;
286;286;390;OAA;;Operaciones auxiliares de almacenaje;1;0;;;0;16719904;4;
287;287;178;OACV;OACV;Oper. adm. compra-venta;1;0;;;0;4259839;5;
288;288;179;OAGT;OAGT;Op. aux. gestión tesorería;1;0;;;0;8454143;5;
289;289;180;OARHU;OARHU;Op. adm. recursos humanos;1;0;;;0;12648447;5;
290;290;488;OATL;OATL;Actividades de Ocio y Tiempo Libre;1;0;;;0;2105599;4;
291;291;181;OBC;OBC;Operac. básicas de carpintería;1;0;;;0;16711935;5;
292;292;378;OBCA;;OPERACIONES BÁSICAS EN CARPINTERÍA;1;0;;;0;16744703;4;
293;293;395;OBIQ;OBIQ;OPERACIONES BÁSICAS EN LA INDUSTRIA QUÍMICA;1;0;;;0;57088;4;
294;294;182;OBM;OBM;Operac. básicas de mobiliario;1;0;;;0;16728319;5;
295;295;183;OBMC;OBMC;Operac. Básicas Mecaniz. Carp.;1;0;;;0;16744703;5;
296;296;184;OEV;OEV;Organización de equi. de ven.;1;0;;;0;16719904;5;
297;297;185;OF;OF;Op. de fabricación;1;0;;;0;16728128;5;
298;298;410;OGIQ;OGIQ;ORGANIZACIÓN Y GESTIÓN DE LAS INDUSTRIAS QUÍMICAS;1;0;;;0;16711935;4;
299;299;186;OGP;OGP;Organiz. Protección Ambiental;1;0;;;0;16736352;5;
300;300;417;OI;OI;Organización de itinerarios;1;0;;;0;65280;4;
301;301;187;OM;OM;Op. de montaje;1;0;;;0;16744576;5;
302;302;188;OPA;OPA;Operaciones de Almacenaje;1;0;;;0;65280;5;
303;303;302;OPGA;OPGA;Otras Actividades establecidas PGA;1;1;;;0;16744576;5;
304;304;189;OPI;OPI;Ofimática y proc. de la infor.;1;0;;;0;57088;5;
305;305;190;OPV;OPV;Operaciones de Venta;1;0;;;0;48896;5;
306;306;191;OSCE;OSCE;Orientación sociol. cons. emp.;1;0;;;0;40704;5;
307;307;192;OTM;OTM;Organi. del trans. de mercan.;1;0;;;0;8421631;5;
308;308;193;OTV;OTV;Organi. del trans. de viajeros;1;0;;;0;16761087;5;
309;309;477;PA;PA;Primeros auxilios;1;0;;;0;8454143;4;
310;310;315;PAC;PAC;Coord./Direc. Proy. Apertura Centros;1;1;;;0;65535;5;
311;311;194;PAF;PAF;Proy. admin. y finanzas;1;0;;;0;6316287;5;
312;312;485;PAF2;PAF2;Proyecto de Acondicionamiento Físico;1;0;;;0;16744576;4;
313;313;405;PAS;PAS;PLANIFICACIÓN DE LA ANIMACIÓN SOCIODEPORTIVA;1;0;;;0;16777152;4;
314;314;195;PCI;PCI;Proyecto comercio internacial;1;0;;;0;8421631;5;
315;315;196;PCM;PCM;Desarr. Proy. en Const. Metál.;1;0;;;0;16776960;5;
316;316;356;PCNM;;PROYECTO DE CONSTRUCCIONES MET.;1;0;;;0;4210943;4;
317;317;197;PCNME;PCNME;Proy. const. metálicas;1;0;;;0;16777024;5;
318;318;440;PDAM;PDAM;Proyecto de desarrollo de aplicaciones multiplataforma;1;0;;;0;65280;4;
319;319;198;PDAW;PDAW;Proy. des. aplicac. web;1;0;;;0;16777088;5;
320;320;369;PDPM;PDPME;PROY. DIS. PROD. MECÁNICA;1;0;;;0;16719904;4;
321;321;199;PDPME;PDPME;Proy. dis. prod. mecán.;1;0;;;0;16777152;5;
322;322;409;PEAS;PEAS;PROYECTO ENSEÑANZA Y ANIMACIÓN SOCIODEPORTIVA;1;0;;;0;12648447;4;
323;323;468;PEASI;PEASI;Proyecto Intermodular 1afd301;1;0;;;0;4210943;4;
324;324;200;PEM;PEM;Proyecto Empresarial;1;0;;;0;65535;5;
325;325;201;PF;PF;Procesos de fabricación;1;0;;;0;4259839;5;
326;326;202;PFAMC;PFAMC;Proy. fab. prod. mecan.;1;0;;;0;8454143;5;
327;327;203;PFME;PFME;Proy. Fabr. Mec.;1;0;;;0;12648447;5;
328;328;204;PFS;PFS;Prod. y Serv. Financ. y Seg.;1;0;;;0;16711935;5;
329;329;205;PGA;PGA;Principio Gest. Admin. Púb.;1;0;;;0;16728319;5;
330;330;206;PGM;PGM;Proc. y Gest. Mant.;1;0;;;0;16744703;5;
331;331;207;PGMC;PGMC;Proc. gest. mant. calidad;1;0;;;0;16719904;5;
332;332;208;PGT;PGT;Planif. Explot.Transp. Terrest;1;0;;;0;16728128;5;
333;333;209;PGVEC;PGVEC;Proy. de ges. ven. esp. com.;1;0;;;0;16736352;5;
334;334;210;PIAC;PIAC;Proc. Intr. de la acti. comer.;1;0;;;0;16744576;5;
335;335;460;PIACI;PIACI;Proyecto Intermodular 1com101;1;0;;;0;16728128;4;
336;336;469;PIADFI;PIADFI;Proyecto Intermodular 1adg301;1;0;;;0;6316287;4;
337;337;471;PIAFI;PIAFI;Proyecto Intermodular 1vafd302;1;0;;;0;16776960;4;
338;338;211;PIC;PIC;Proy. Inst. Carp. y Mueble;1;0;;;0;65280;5;
339;339;472;PICII;PICII;Proyecto Intermodular 1com301;1;0;;;0;16777024;4;
340;340;464;PICMI;PICMI;Proyecto Intermudular 1fme301;1;0;;;0;57088;4;
341;341;474;PIDFI;PIDFI;Proyecto Intermodular 1f,me302;1;0;;;0;16777152;4;
342;342;473;PIDMI;PIDMI;Proyecto Intermodular 1vifc302;1;0;;;0;16777088;4;
343;343;465;PIDWI;PIDWI;Proyecto Intermodular 1ifc303;1;0;;;0;48896;4;
344;344;475;PIFMI;PIFMI;Proyecto Intermodular 1fme304;1;0;;;0;65535;4;
345;345;470;PIFMSI;PIFMSI;Proyecto Intermodular 1ssc306;1;0;;;0;8421631;4;
346;346;461;PIGVI;PIGVI;Proyecto Intermudular 1vcom302;1;0;;;0;16736352;4;
347;347;459;PII;PII;Proyecto intermodular GM;1;0;;;0;16719904;4;
348;348;489;PIII;PIII;Proyecto intermodular ima204 (frio);1;0;;;0;40704;4;
349;349;212;PIM;PIM;Proc. en Ind. Madera;1;0;;;0;57088;5;
350;350;466;PIMII;PIMII;Proyecto Intermodular 1ima302;1;0;;;0;40704;4;
351;351;462;PIMPI;PIMPI;Proyecto Intermodular 1vcom304;1;0;;;0;16744576;4;
352;352;414;PIPQ;PIPQ;PROYECTO DE INDUSTRIAS DE PROCESO QUÍMICO;1;0;;;0;16728128;4;
353;353;467;PIPQI;PIPQI;Proyecto Intermodular 1qui304;1;0;;;0;2105599;4;
354;354;463;PITLI;PITLI;Proyecto Intermodular 1com303;1;0;;;0;65280;4;
355;355;213;PLE;PLE;Program. Leng. Estructurados;1;0;;;0;48896;5;
356;356;214;PM;PM;Proc. mec. cor. con. cons. met;1;0;;;0;40704;5;
357;357;215;PMC;PMC;Program. Máq. Control Numérico;1;0;;;0;2105599;5;
358;358;289;PMCA;PMCA;Preparación mat. curric. apoyo (DO/UO);1;1;;;0;16777024;5;
359;359;346;PMCC;;PROCESOS MECANIZADO, CORTE Y CONFORMADO;1;0;;;0;48896;4;
360;360;439;PMDM;PMDM;Programación multimedia y dispositivos móviles;1;0;;;0;16744576;4;
361;361;216;PME;PME;Procedimientos de Mecanizado;1;0;;;0;4210943;5;
362;362;217;PMEI;PMEI;Proy. Modif. Equipo Ind.;1;0;;;0;6316287;5;
363;363;218;PMI;PMI;Proy. mecatrónica industrial;1;0;;;0;8421631;5;
364;364;452;PMP;PMP;Proyecto de marketing y publicidad;1;0;;;0;4259839;4;
365;365;349;PMUC;;;1;0;;;0;8421631;4;
366;366;445;PMV;PMV;Programación y motores de videojuegos;1;0;;;0;4210943;4;
367;367;219;POM;POM;Políticas de Márketing;1;0;;;0;16776960;5;
368;368;304;PP;PP;Preparación de prácticas / modelos;1;1;;;0;57088;5;
369;369;220;PPFM;PPFM;Prog. Prod. en Fabr. Mec.;1;0;;;0;16777024;5;
370;370;221;PPM;PPM;Prep. Prog. Máq. Fabr. Mec.;1;0;;;0;16777088;5;
371;371;222;PPR;PPR;Programación producción;1;0;;;0;16777152;5;
372;372;385;PPVP;;Preparación de pedidos y venta de productos;1;0;;;0;8454143;4;
373;373;444;PRIA;PRIA;Programación en red e inteligencia artificial;1;0;;;0;2105599;4;
374;374;396;PRIQ;PRIQ;PREVENCIÓN DE RIESGOS EN INDUSTRIAS QUÍMICAS;1;0;;;0;48896;4;
375;375;384;PRL;PRL;Prevención de riesgos laborales;1;0;;;0;4259839;4;
376;376;368;PROG;PROGR;PROGRAMACIÓN;1;0;;;0;16744703;4;
377;377;223;PROGR;PROGR;Programación;1;0;;;0;65535;5;
378;378;224;PRT;PRT;Prev. Riesgos Carga Trabajo;1;0;;;0;4259839;5;
379;379;225;PSAF;PSAF;Prog. sist. autom. fabr. mec.;1;0;;;0;8454143;5;
380;380;226;PSCM;PSCM;Planes Segur. Ind.Const.Metál.;1;0;;;0;12648447;5;
381;381;227;PSE;PSE;Planes Segur. Mantenim.Equipos;1;0;;;0;16711935;5;
382;382;228;PSFM;PSFM;Planes Segur. Ind. Fabr. Mec.;1;0;;;0;16728319;5;
383;383;438;PSPR;PSPR;Programación de servicios y procesos;1;0;;;0;16736352;4;
384;384;229;PTL;PTL;Proyecto de transporte y logí.;1;0;;;0;16744703;5;
385;385;357;PUMC;;PROCESOS DE UNIÓN Y MONTAJE EN C.M.;1;0;;;0;6316287;4;
386;386;230;PUMCM;PUMCM;Proc. un. mont. cons. met.;1;0;;;0;16719904;5;
387;387;231;PVE;PVE;Procesos de venta;1;0;;;0;16728128;5;
388;388;232;RA;RA;Reproducción y archivo;1;0;;;0;16736352;5;
389;389;376;RCC;;REUNIÓN COMISIÓN CONVIVENCIA;1;1;;;0;4210943;4;
390;390;336;RCCP;RCCP;Reunión CCP (JD);1;1;;;0;16777088;5;
391;391;233;RCD;RCD;Reprod. y Conf. Documentos;1;0;;;0;16744576;5;
392;392;328;RCE;RCE;Representante en Consejo Escolar;1;1;;;0;48896;5;
393;393;425;RCECO;;Reunión de Comisión Económica;1;0;;;0;16776960;4;
394;394;234;RCM;RCM;Repres. en Const. Metál.;1;0;;;0;65280;5;
395;395;329;RCP;RCP;Representante en CPR;1;1;;;0;40704;5;
396;396;412;RCPQ;RCPQ;REGULACIÓN Y CONTROL DE PROCESO QUÍMICO;1;0;;;0;16744703;4;
397;397;235;RCS;RCS;Riesgos Condiciones Seguridad;1;0;;;0;57088;5;
398;398;296;RCT;RCT;Reunión de coordinación de tutores;1;1;;;0;16711935;5;
399;399;323;RD;RD;Reunión de Departamento;1;1;;;0;16728128;5;
400;400;308;REC;REC;Recup. materias pendientes/módulos no superados;1;1;;;0;4210943;5;
401;401;324;RED;RED;Reunión de Equipos docentes;1;1;;;0;16736352;5;
402;402;340;REQT;;RELACIONES EN EL EQUIPO DE TRABAJO;1;0;;;0;57088;4;
403;403;236;RET;RET;Relación Entorno/Equipo Trab.;1;0;;;0;48896;5;
404;404;237;RFA;RFA;Riesgos Físicos Ambientales;1;0;;;0;40704;5;
405;405;347;RGCM;;REPRESENTACIÓN GRÁFICA EN CM;1;0;;;0;4210943;4;
406;406;238;RGF;RGF;Repres. gráf. en fabr. mec.;1;0;;;0;2105599;5;
407;407;239;RGM;RGM;Repres. Gráf. en Máq.;1;0;;;0;4210943;5;
408;408;240;RGSM;RGSM;Repr. gráf. sist. mecatrónicos;1;0;;;0;6316287;5;
409;409;241;RHRSC;RHRSC;Rec. hum. y resp. soc. corp.;1;0;;;0;8421631;5;
410;410;242;RHU;RHU;Recursos Humanos;1;0;;;0;16776960;5;
411;411;291;RJP;RJP;Reunión de Junta de Profesores;1;1;;;0;16777152;5;
412;412;448;RPOEM;RPOEM;Relaciones públicas y organización de eventos de marketing;1;0;;;0;16777024;4;
413;413;411;RQ;RQ;REACTORES QUÍMICOS;1;0;;;0;16728319;4;
414;414;243;RQB;RQB;Riesgos Químicos/Biológicos;1;0;;;0;16777024;5;
415;415;446;RVRA;RVRA;Realidad virtual y realidad aumentada;1;0;;;0;6316287;4;
416;416;320;S;S;Secretaría;1;1;;;0;16728319;5;
417;417;244;SA;SA;Sist. automatizados;1;0;;;0;16777088;5;
418;418;431;SAAM;SAAM;Sistemas avanzados de ayuda al mantenimiento;1;0;;;0;8454143;4;
419;419;245;SAC;SAC;Servicios de atención comer.;1;0;;;0;16777152;5;
420;420;246;SAF;SAF;Sist. Aux. Fabr. Mec.;1;0;;;0;65535;5;
421;421;247;SAN;SAN;Soldadura atmósf. natural;1;0;;;0;4259839;5;
422;422;248;SAP;SAP;Soldadura en Atmósf. Protegida;1;0;;;0;8454143;5;
423;423;399;SASP;SASP;Sostenibilidad aplicada al SP;1;0;;;0;16728319;4;
424;424;249;SCM;SCM;Soluciones en Construc. Metál.;1;0;;;0;12648447;5;
425;425;250;SE;SE;Simulación empresarial;1;0;;;0;16711935;5;
426;426;251;SEA;SEA;Operac. Básicas Soldad. Eléct.;1;0;;;0;16728319;5;
427;427;252;SEE;SEE;Sis. eléctricos y electrónicos;1;0;;;0;16744703;5;
428;428;478;SEV;SEV;Seguridad vial;1;0;;;0;12648447;4;
429;429;441;SGEM;SGEM;Sistema de gestión empresarial;1;0;;;0;57088;4;
430;430;253;SHN;SHN;Sist. hidráulicos y neumáticos;1;0;;;0;16744576;5;
431;431;254;SICM;SICM;Seguridad Indust. Const. Met.;1;0;;;0;16728128;5;
432;432;255;SIF;SIF;Seg. en las Ind. Fabr. Mec.;1;0;;;0;16736352;5;
433;433;256;SIM;SIM;Seg. en Ind. Maderas;1;0;;;0;16744576;5;
434;434;380;SIMC;SIMC;Sistemas de inf. de mercados;1;0;;;0;16777024;4;
435;435;257;SIMR;SIMR;Sist.Inform.Multiusu. y en Red;1;0;;;0;65280;5;
436;436;370;SISI;SISIN;SISTEMAS INFORMÁTICOS;1;0;;;0;16761087;4;
437;437;258;SISIN;SISIN;Sistemas informáticos;1;0;;;0;57088;5;
438;438;259;SM;SM;Sistemas mecánicos;1;0;;;0;48896;5;
439;439;260;SME;SME;Segur. Mont. y Manten. Equipos;1;0;;;0;40704;5;
440;440;430;SMI;SMI;Seguridad en el mantenimiento industrial;1;0;;;0;4259839;4;
441;441;435;SMN;SMN;Socorrismo en el medio natural;1;0;;;0;16744703;4;
442;442;261;SOL;SOL;Soluciones constructivas;1;0;;;0;2105599;5;
443;443;262;SOX;SOX;Soldadura Oxiacetilenica;1;0;;;0;4210943;5;
444;444;263;SQH;SQH;Seg., Quím. e Hig. Ind.;1;0;;;0;6316287;5;
445;445;264;SSM;SSM;Simulación sist. mecatrónicos;1;0;;;0;8421631;5;
446;446;265;STT;STT;Org. Serv. Transp. Terrestre;1;0;;;0;16776960;5;
447;447;266;TA;TA;Técnicas de almacén;1;0;;;0;16777024;5;
448;448;267;TABO;TABO;Téc. adm. básicas de oficina;1;0;;;0;16777088;5;
449;449;480;TBA;TBA;Tecnología básica del automóvil;1;0;;;0;16728319;4;
450;450;301;TBCHL;TBCHL;Tutoría BACH-CCFF en horario lectivo;1;1;;;0;16736352;5;
451;451;386;TBM;;Técnicas básicas de merchandising;1;0;;;0;12648447;4;
452;452;479;TC;TC;Técnicas de conducción;1;0;;;0;16711935;4;
453;453;268;TCC;TCC;Traz. corte y conform.;1;0;;;0;16777152;5;
454;454;450;TCIC;TCIC;Trabajo de campo en la investigación comercial;1;0;;;0;16777152;4;
455;455;269;TCM;TCM;Trazado en Construc. Metálicas;1;0;;;0;65535;5;
456;456;306;TCMD;TCMD;Tutoría colectiva módulo distancia;1;1;;;0;40704;5;
457;457;270;TCP;TCP;Técn. Com. y Atenc. Al Púb.;1;0;;;0;4259839;5;
458;458;314;TCT;TCT;Tutoría de FCT;1;1;;;0;16777152;5;
459;459;481;TCVTC;TCVTC;Tráfico, circulación de vehículos y trasnporte por carretera;1;0;;;0;16744703;4;
460;460;271;TDCON;TDCON;Tratam. documentación contable;1;0;;;0;8454143;5;
461;461;418;TE;TE;Técnicas de equitación;1;0;;;0;57088;4;
462;462;372;TECO;TECON;TÉCNICA CONTABLE;1;0;;;0;16744576;4;
463;463;272;TECON;TECON;Técnica contable;1;0;;;0;12648447;5;
464;464;273;TEO;TEO;Técn. Elementales Oficina;1;0;;;0;16711935;5;
465;465;274;TFA;TFA;Técnicas de fabricación;1;0;;;0;16728319;5;
466;466;275;TFME;TFME;Técn. Fabr. Mec.;1;0;;;0;16744703;5;
467;467;276;TFMM;TFMM;Técn. Fabr. para Mant. y Mont.;1;0;;;0;16719904;5;
468;468;486;TH;TH;Técnicas de Hidroginesia;1;0;;;0;65280;4;
469;469;316;TIC;TIC;Coord./Direc. Proy. NNTT;1;1;;;0;4259839;5;
470;470;277;TICE;TICE;Tec. Infor. Comun. en Empresa;1;0;;;0;16728128;5;
471;471;391;TID;;Tratamiento informático de datos;1;0;;;0;16728128;4;
472;472;373;TIIN;TIINF;TRAT. INFORM. INFORMACIÓN;1;0;;;0;65280;4;
473;473;278;TIINF;TIINF;Trat. inform. información;1;0;;;0;16736352;5;
474;474;279;TIM;TIM;Transp. internac. mercancías;1;0;;;0;16744576;5;
475;475;305;TIMD;TIMD;Tutoría individual módulo distancia;1;1;;;0;48896;5;
476;476;371;TMIN;TMINS;TEC. MONTAJE DE INSTALACIONES;1;0;;;0;16736352;4;
477;477;280;TMINS;TMINS;Téc. montaje de instalaciones;1;0;;;0;65280;5;
478;478;281;TMM;TMM;Técnicas Mecanizado Mantenim.;1;0;;;0;57088;5;
479;479;282;TMU;TMU;Técn. Mecaniz.Manten.Instalac.;1;0;;;0;48896;5;
480;480;419;TN;TN;Técnicas de natación;1;0;;;0;48896;4;
481;481;290;TPMT2;TPMT2;Tutoría con padres, madres o tutores legales;1;1;;;0;16777088;5;
482;482;397;TSF;TSF;TRANSPORTE DE SÓLIDOS Y FLUIDOS;1;0;;;0;40704;4;
483;483;420;TTL;TTL;Técnicas de tiempo libre;1;0;;;0;40704;4;
484;484;283;TUM;TUM;Técnicas de unión y montaje;1;0;;;0;40704;5;
485;485;284;TUT;TUT;Tutoría;1;0;;;0;2105599;5;
486;486;285;TVN;TVN;Técnicas de ventas y negocia.;1;0;;;0;4210943;5;
487;487;456;VCFIA;VCFIA;Valoración de la condición física e intervención en accidentes;1;0;;;0;16728319;4;
488;488;354;VPRO;;VERIFICACIÓN DE PRODUCTOS;1;0;;;0;40704;4;
489;489;286;VPROD;VPROD;Verificación de productos;1;0;;;0;6316287;5;
490;490;287;VT;VT;Venta técnica;1;0;;;0;8421631;5;
