ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
DASP;OF12;1FME301;M;CFGS;1º;1;OT3;;2;2;1;0;;0;
DASP;MM02;1FME304;M;CFGS;1º;1;OT3;;1;3;1;0;;0;
DASP;EF9;1AFD201;M;CFGM;1º;1;A307;;5;1;1;0;;0;
DASP;OGC1;1VCOM304;V;CFGS;1º;1;A312;;2;11;1;0;;0;
DASP;SOL6;1VFME301;V;CFGS;1º;2;OT3;;1;11;1;0;;0;
PII;MM23;1IMA201;M;CFGM;1º;1;A306;;5;1;1;0;;0;
SASP;PGA4;1ADG301;M;CFGS;1º;1;A202;;2;1;1;0;;0;
SASP;EF9;1AFD301;M;CFGS;1º;1;A304;;5;5;1;0;;0;
PIMII;MM22;1VIMA302;V;CFGS;1º;2;LENS;;1;13;1;0;;0;
PIFMI;OF04;1FME302;M;CFGS;1º;1;OT2;;1;6;1;0;;0;
TCC;SOL8;1FME203;M;CFGM;1º;1;ATSO;;1;6;1;0;;0;
PIDWI;SAI4;1VIFC303;V;CFGS;1º;1;A306;;5;9;1;0;;0;
SASP;IE1;1VIMA302;V;CFGS;1º;2;TELE;;3;12;1;0;;0;
PIADFI;PGA5;1ADG301;M;CFGS;1º;1;A202;;2;4;1;0;;0;
TSF;OP1;1QUI304;M;CFGS;1º;1;LINS;;5;6;1;0;;0;
AFDI;EF5;1AFD301;M;CFGS;1º;1;CDM;;3;6;1;0;;0;
SASP;SOL2;1FME203;M;CFGM;1º;1;ATSO;;5;3;1;0;;0;
DASP;MM03;1FME202;M;CFGM;1º;1;LNEU;;5;6;1;0;;0;
PAF;EF4;2VAFD302;V;CFGS;2º;1;A002;;2;10;1;0;;0;
SASP;EF9;1AFD201;M;CFGM;1º;1;A002;;4;1;1;0;;0;
SASP;INF5;1IFC303;M;CFGS;1º;1;A204;;4;6;1;0;;0;
PIMPI;OGC1;1VCOM304;V;CFGS;1º;1;A312;;3;9;1;0;;0;
SASP;SAI4;1VIFC303;V;CFGS;1º;1;A306;;4;11;1;0;;0;
PIAFI;EF10;1VAFD302;V;CFGS;1º;1;APOL;;1;12;1;0;;0;
PII;EF6;1AFD201;M;CFGM;1º;1;APOL;;2;1;1;0;;0;
PIFMI;MM02;1FME304;M;CFGS;1º;1;LINS;;2;5;1;0;;0;
SASP;SOL3;1VFME203;V;CFGM;1º;2;A002;;3;11;1;0;;0;
TFME;MM02;1FME302;M;CFGS;1º;1;ATME;;5;4;1;0;;0;
DG;EF2;1AFD301;M;CFGS;1º;1;POL1;;1;1;1;0;;0;
PRL;PC8;1COM101;M;FPB;1º;1;A001;;2;3;1;0;;0;
SASP;OGC9;1COM201;M;CFGM;1º;1;A311;;2;5;1;0;;0;
SASP;OF12;1FME301;M;CFGS;1º;1;OT3;;2;1;1;0;;0;
PEAS;EF2;2AFD301;M;CFGS;2º;1;APOL;;3;6;1;0;;0;
TCC;SOL6;1VFME203;V;CFGM;1º;2;ATSO;;4;8;1;0;;0;
DASP;PGA5;1ADG301;M;CFGS;1º;1;A202;;3;3;1;0;;0;
AAPQ;OP1;1QUI304;M;CFGS;1º;1;LINS;;1;6;1;0;;0;
DASP;SAI5;1VIFC302;V;CFGS;1º;2;A204;;1;12;1;0;;0;
OI;EF3;1AFD201;M;CFGM;1º;1;A307;;3;1;1;0;;0;
DASP;SAI5;1VIFC303;V;CFGS;1º;1;A306;;5;8;1;0;;0;
FPM;OP1;1QUI304;M;CFGS;1º;1;A206;;2;3;1;0;;0;
PF;MM24;1VIMA302;V;CFGS;1º;2;ATME;;5;13;1;0;;0;
PII;MM21;1FME202;M;CFGM;1º;1;LNEU;;1;1;1;0;;0;
SASP;INF2;1VIFC302;V;CFGS;1º;2;A204;;2;8;1;0;;0;
DASP;OF01;1FME302;M;CFGS;1º;1;LINS;;1;3;1;0;;0;
PCNME;OF02;2FME301;M;CFGS;2º;1;OT3;;4;3;1;0;;0;
DASP;AQI3;1QUI304;M;CFGS;1º;1;A306;;5;2;1;0;;0;
SASP;OGC9;1COM301;M;CFGS;1º;1;A314;;2;1;1;0;;0;
PF;MM22;1IMA302;M;CFGS;1º;1;ATME;;4;4;1;0;;0;
SASP;OF04;1FME302;M;CFGS;1º;1;OT3;;2;4;1;0;;0;
PII;SOL6;1VFME203;V;CFGM;1º;2;LENS;;4;9;1;0;;0;
PCNME;OF06;2VFME301;V;CFGS;2;2;OT1;;1;11;1;0;;0;
DASP;MM24;1VIMA302;V;CFGS;1º;2;OT3;;4;13;1;0;;0;
TUT;PC8;1COM101;M;FPB;1º;1;A001;;3;4;1;0;;0;
DASP;PGA4;1ADG201;M;CFGM;1º;1;A203;;3;5;1;0;;0;
DASP;OGC11;1VCOM302;V;CFGS;1º;1;A314;;2;8;1;0;;0;
DASP;EF9;1AFD301;M;CFGS;1º;1;A306;;2;4;1;0;;0;
SASP;OF07;1IMA302;M;CFGS;1º;1;LINS;;3;1;1;0;;0;
SASP;MM02;1FME304;M;CFGS;1º;1;LINS;;4;4;1;0;;0;
SASP;MM23;1IMA201;M;CFGM;1º;1;A307;;2;3;1;0;;0;
DASP;SOL6;1VFME203;V;CFGM;1º;2;OT3;;2;13;1;0;;0;
PIACI;PC8;1COM101;M;FPB;1º;1;A001;;2;6;1;0;;0;
DASP;MM23;1IMA201;M;CFGM;1º;1;A306;;2;6;1;0;;0;
PDPME;OF03;2FME302;M;CFGS;2º;1;A003;;1;2;1;0;;0;
PIPQI;AQI1;1QUI304;M;CFGS;1º;1;A207;;5;3;1;0;;0;
PIGVI;OGC10;1VCOM302;V;CFGS;1º;1;A314;;4;8;1;0;;0;
PMP;PC4;2VCOM304;V;CFGS;2º;1;A310;;4;13;1;0;;0;
PEASI;EF9;1AFD301;M;CFGS;1º;1;A307;;5;6;1;0;;0;
PICMI;OF12;1FME301;M;CFGS;1º;1;OT1;;4;6;1;0;;0;
SASP;AQI1;1QUI304;M;CFGS;1º;1;A207;;5;1;1;0;;0;
SASP;EF11;1VAFD302;V;CFGS;1º;1;A002;;2;11;1;0;;0;
SASP;OF06;1VFME301;V;CFGS;1º;2;OT1;;2;13;1;0;;0;
PPR;OF05;1FME304;M;CFGS;1º;1;LINS;;2;6;1;0;;0;
SASP;PGA4;1ADG201;M;CFGM;1º;1;A203;;5;5;1;0;;0;
PIII;OSE1;1IMA204;M;CFGM;1º;1;OTREF;;2;3;1;0;;0;
PII;SOL8;1FME203;M;CFGM;1º;1;ATSO;;2;6;1;0;;0;
DASP;SOL4;1FME203;M;CFGM;1º;1;LENS;;1;3;1;0;;0;
PII;PGA5;1ADG201;M;CFGM;1º;1;A203;;1;6;1;0;;0;
PIPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;2;4;1;0;;0;
SASP;MM03;1FME202;M;CFGM;1º;1;A307;;5;5;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;ATME;;1;6;1;0;;0;
PIDWI;INF2;1VIFC302;V;CFGS;1º;2;A204;;1;10;1;0;;0;
PMI;OF23;2IMA302;M;CFGS;2º;1;LAUT;;3;3;1;0;;0;
TUT;PC7;2COM101;M;FPB;2º;1;A308;;5;5;1;0;;0;
DASP;EF12;1VAFD302;V;CFGS;1º;1;A307;;2;10;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;APOL;;3;2;1;0;;0;
PGVEC;PC5;2VCOM302;V;CFGS;2º;2;A313;;1;12;1;0;;0;
SASP;OF24;1IMA204;M;CFGM;1º;1;OTREF;;4;3;1;0;;0;
PII;OGC4;1COM201;M;CFGM;1º;1;A311;;5;6;1;0;;0;
DASP;OGC4;1COM201;M;CFGM;1º;1;A311;;3;4;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;LREF;;4;12;1;0;;0;
PDAM;INF6;2VIFC302;V;CFGS;2º;2;A302;;1;11;1;0;;0;
PTL;OGC3;2COM303;M;CFGS;2º;1;A309;;2;1;1;0;;0;
PCI;OGC7;2COM301;M;CFGS;2º;1;A310;;5;2;1;0;;0;
PICII;PC6;1COM301;M;CFGS;1º;1;A314;;1;3;1;0;;0;
SASP;PC3;1COM303;M;CFGS;1º;1;A312;;1;3;1;0;;0;
DASP;OF27;1IMA302;M;CFGS;1º;1;OT2;;3;6;1;0;;0;
DASP;OF27;1IMA204;M;CFGM;1º;1;LREF;;4;6;1;0;;0;
PIMII;OF27;1IMA302;M;CFGS;1º;1;OT1;;5;6;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;LINS;;2;4;1;0;;0;
PFAMC;MM06;2FME304;M;CFGS;2º;1;OTREF;;1;3;1;0;;0;
PAF;AE4;2ADG301;M;CFGS;2º;1;A201;;2;3;1;0;;0;
PITLI;OGC2;1COM303;M;CFGS;1º;1;A312;;1;6;1;0;;0;
SASP;FIC3;1MAM202;M;CFGM;1º;1;A303;;2;6;1;0;;0;
IPEI;FO02;1FME301;M;CFGS;1º;1;A102;;5;5;1;0;;0;
CAL;FIC3;1MAM202;M;CFGM;1º;1;A303;;4;1;1;0;;0;
PII;FIC3;1MAM202;M;CFGM;1º;1;A303;;2;5;1;0;;0;
DASP;FIC3;1MAM202;M;CFGM;1º;1;A306;;4;4;1;0;;0;
CAL;FIC3;1MAM202;M;CFGM;1º;1;A303;;4;2;1;0;;0;
PII;SOL9;1VFME301;V;CFGS;1º;2;LENS;;5;11;1;0;;0;
PMI;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;2;13;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;ATSO;;2;10;1;0;;0;
DASP;INF3;1IFC303;M;CFGS;1º;1;A204;;4;1;1;0;;0;
PDAW;INF1;2IFC303;M;CFGS;2º;1;A205;;5;2;1;0;;0;
PIDWI;INF3;1IFC303;M;CFGS;1º;1;A204;;2;2;1;0;;0;
PDAW;SAI1;2DIFC303;D;CFGS;2º;3;A201;;1;10;1;0;;0;
DASP;SAI4;1DIFC303;D;CFGS;1º;3;A202;;1;10;1;0;;0;
PIDWI;INF9;1DIFC303;D;CFGS;1º;3;A202;;2;10;1;0;;0;
IP;ING2;1DIFC303;D;CFGS;1º;3;A202;;2;11;1;0;;0;
SASP;INF2;1DIFC303;D;CFGS;1º;3;A202;;4;13;1;0;;0;
EPF;MM01;1FME304;M;CFGS;1º;1;TMOB;;2;4;1;0;;0;
SASP;PC10;1VCOM304;V;CFGS;1º;1;A312;;5;8;1;0;;0;
SASP;PC10;1VCOM302;V;CFGS;1º;1;A314;;1;11;1;0;;0;
DASP;PC9;1COM301;M;CFGS;1º;1;A314;;1;6;1;0;;0;
DASP;PC9;1COM303;M;CFGS;1º;1;A312;;2;6;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;LENS;;3;4;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;ATSO;;2;3;1;0;;0;
PRIQ;AQI1;1QUI304;M;CFGS;1º;1;LINS;;5;5;1;0;;0;
PRIQ;AQI1;1QUI304;M;CFGS;1º;1;A207;;2;5;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;ATSO;;5;11;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;ATSO;;1;10;1;0;;0;
EIE;FO13;2VAFD302;V;CFGS;2º;1;A002;;2;13;1;0;;0;
EIE;FO13;2VAFD302;V;CFGS;2º;1;A005;;1;13;1;0;;0;
EIE;FO05;2QUI304;M;CFGS;2º;1;A207;;1;3;1;0;;0;
EIE;FO05;2QUI304;M;CFGS;2º;1;A207;;2;1;1;0;;0;
PA;PSA;1VSSC306;V;CFGS;1º;1;LINS;;3;12;1;0;;0;
PIFMSI;PSA;1VSSC306;V;CFGS;1º;1;LINS;;3;13;1;0;;0;
SASP;PSA;1VSSC306;V;CFGS;1º;1;LINS;;3;11;1;0;;0;
DASP;PSA;1VSSC306;V;CFGS;1º;1;LINS;;3;10;1;0;;0;
AC;PC1;1COM101;M;FPB;1º;1;A001;;3;5;1;0;;0;
AC;PC1;1COM101;M;FPB;1º;1;A001;;4;3;1;0;;0;
IPEI;FO02;1FME301;M;CFGS;1º;1;A102;;2;5;1;0;;0;
IPEI;FO02;1FME301;M;CFGS;1º;1;A102;;5;6;1;0;;0;
IPEI;FO10;1IMA302;M;CFGS;1º;1;A305;;1;5;1;0;;0;
IPEI;FO10;1IMA302;M;CFGS;1º;1;A305;;3;2;1;0;;0;
IPEI;FO10;1IMA302;M;CFGS;1º;1;A305;;3;3;1;0;;0;
IPEI;FO10;1AFD301;M;CFGS;1º;1;A304;;4;4;1;0;;0;
IPEI;FO10;1AFD301;M;CFGS;1º;1;A304;;2;3;1;0;;0;
IPEI;FO10;1AFD301;M;CFGS;1º;1;A304;;4;3;1;0;;0;
GDJE;AE1;1ADG301;M;CFGS;1º;1;A202;;2;3;1;0;;0;
GDJE;AE1;1ADG301;M;CFGS;1º;1;A202;;5;5;1;0;;0;
GDJE;AE1;1ADG301;M;CFGS;1º;1;A202;;3;2;1;0;;0;
HS;EF10;2VAFD302;V;CFGS;2º;1;APOL;;5;11;1;0;;0;
HS;EF10;2VAFD302;V;CFGS;2º;1;APOL;;4;10;1;0;;0;
HS;EF10;2VAFD302;V;CFGS;2º;1;APOL;;3;11;1;0;;0;
IPEI;FO10;1IMA204;M;CFGM;1º;1;A307;;2;6;1;0;;0;
IPEI;FO10;1IMA204;M;CFGM;1º;1;A305;;5;1;1;0;;0;
IPEI;FO10;1IMA204;M;CFGM;1º;1;A305;;5;2;1;0;;0;
IPEI;FO10;1AFD201;M;CFGM;1º;1;A305;;3;4;1;0;;0;
IPEI;FO10;1AFD201;M;CFGM;1º;1;A305;;3;5;1;0;;0;
IPEI;FO10;1AFD201;M;CFGM;1º;1;A304;;1;4;1;0;;0;
RHRSC;AE1;1ADG301;M;CFGS;1º;1;A202;;5;6;1;0;;0;
RHRSC;AE1;1ADG301;M;CFGS;1º;1;A202;;3;6;1;0;;0;
RHRSC;AE1;1ADG301;M;CFGS;1º;1;A202;;1;1;1;0;;0;
EMADM;PGA5;1ADG201;M;CFGM;1º;1;A203;;4;6;1;0;;0;
EMADM;PGA5;1ADG201;M;CFGM;1º;1;A203;;2;6;1;0;;0;
EMADM;PGA5;1ADG201;M;CFGM;1º;1;A203;;1;3;1;0;;0;
IPEI;FO10;1QUI304;M;CFGS;1º;1;A206;;2;4;1;0;;0;
IPEI;FO10;1QUI304;M;CFGS;1º;1;A206;;5;4;1;0;;0;
IPEI;FO10;1QUI304;M;CFGS;1º;1;A206;;1;3;1;0;;0;
LMSG;INF1;1IFC303;M;CFGS;1º;1;A204;;4;4;1;0;;0;
LMSG;INF1;1IFC303;M;CFGS;1º;1;A204;;4;5;1;0;;0;
LMSG;INF1;1IFC303;M;CFGS;1º;1;A204;;1;1;1;0;;0;
CEACL;PGA1;1ADG201;M;CFGM;1º;1;A203;;5;6;1;0;;0;
CEACL;PGA1;1ADG201;M;CFGM;1º;1;A203;;4;5;1;0;;0;
CEACL;PGA1;1ADG201;M;CFGM;1º;1;A203;;3;1;1;0;;0;
CEACL;PGA1;1ADG201;M;CFGM;1º;1;A203;;1;5;1;0;;0;
EIE;FO10;2AFD201;M;CFGM;2º;1;A306;;4;1;1;0;;0;
EIE;FO10;2AFD201;M;CFGM;2º;1;A306;;5;3;1;0;;0;
EIE;FO10;2AFD201;M;CFGM;2º;1;A306;;3;1;1;0;;0;
EIE;FO10;2AFD201;M;CFGM;2º;1;A306;;2;1;1;0;;0;
OAA;PC7;2COM101;M;FPB;2º;1;A308;;4;4;1;0;;0;
OAA;PC7;2COM101;M;FPB;2º;1;A308;;3;2;1;0;;0;
OAA;PC7;2COM101;M;FPB;2º;1;A308;;1;3;1;0;;0;
OAA;PC7;2COM101;M;FPB;2º;1;A308;;5;2;1;0;;0;
RPOEM;OGC10;2VCOM304;V;CFGS;2º;1;A310;;5;8;1;0;;0;
RPOEM;OGC10;2VCOM304;V;CFGS;2º;1;A310;;2;10;1;0;;0;
RPOEM;OGC10;2VCOM304;V;CFGS;2º;1;A310;;3;10;1;0;;0;
RPOEM;OGC10;2VCOM304;V;CFGS;2º;1;A310;;3;11;1;0;;0;
PPVP;PC8;1COM101;M;FPB;1º;1;A001;;5;4;1;0;;0;
PPVP;PC8;1COM101;M;FPB;1º;1;A001;;4;1;1;0;;0;
PPVP;PC8;1COM101;M;FPB;1º;1;A001;;2;4;1;0;;0;
PPVP;PC8;1COM101;M;FPB;1º;1;A001;;3;6;1;0;;0;
MAC;OGC6;1COM201;M;CFGM;1º;1;A311;;1;4;1;0;;0;
MAC;OGC6;1COM201;M;CFGM;1º;1;A311;;4;4;1;0;;0;
MAC;OGC6;1COM201;M;CFGM;1º;1;A311;;2;6;1;0;;0;
MAC;OGC6;1COM201;M;CFGM;1º;1;A311;;5;5;1;0;;0;
MAC;OGC6;1COM201;M;CFGM;1º;1;A311;;3;3;1;0;;0;
GMNA;EF8;2AFD201;M;CFGM;2º;1;A305;;1;1;1;0;;0;
GMNA;EF3;2AFD201;M;CFGM;2º;1;A305;;1;1;1;0;;0;
GB;EF1;1AFD201;M;CFGM;1º;1;A002;;5;2;1;0;;0;
GB;EF4;1AFD201;M;CFGM;1º;1;A002;;5;2;1;0;;0;
IPEI;FO02;1IFC303;M;CFGS;1º;1;A005;;5;2;1;0;;0;
IPEI;FO07;1IFC303;M;CFGS;1º;1;A204;;5;2;1;0;;0;
EIE;FO07;2IFC303;M;CFGS;2º;1;A205;;4;3;1;0;;0;
EIE;FO02;2IFC303;M;CFGS;2º;1;A005;;4;3;1;0;;0;
EIE;FO07;2IFC303;M;CFGS;2º;1;A205;;4;4;1;0;;0;
EIE;FO02;2IFC303;M;CFGS;2º;1;A005;;4;4;1;0;;0;
EIE;FO07;2IFC303;M;CFGS;2º;1;A205;;3;6;1;0;;0;
EIE;FO02;2IFC303;M;CFGS;2º;1;A102;;3;6;1;0;;0;
EIE;FO07;2IFC303;M;CFGS;2º;1;A205;;2;3;1;0;;0;
EIE;FO02;2IFC303;M;CFGS;2º;1;A102;;2;3;1;0;;0;
IPEI;FO07;1IFC303;M;CFGS;1º;1;A204;;5;3;1;0;;0;
IPEI;FO02;1IFC303;M;CFGS;1º;1;A005;;5;3;1;0;;0;
IPEI;FO07;1IFC303;M;CFGS;1º;1;A204;;2;1;1;0;;0;
IPEI;FO02;1IFC303;M;CFGS;1º;1;A102;;2;1;1;0;;0;
IPEI;FO07;1COM301;M;CFGS;1º;1;A314;;4;2;1;0;;0;
IPEI;FO02;1COM301;M;CFGS;1º;1;A102;;4;2;1;0;;0;
IPEI;FO07;1COM301;M;CFGS;1º;1;A314;;4;1;1;0;;0;
IPEI;FO02;1COM301;M;CFGS;1º;1;A102;;4;1;1;0;;0;
IPEI;FO07;1COM301;M;CFGS;1º;1;A314;;2;4;1;0;;0;
IPEI;FO02;1COM301;M;CFGS;1º;1;A102;;2;4;1;0;;0;
NI;OGC6;2COM301;M;CFGS;2º;1;A310;;4;6;1;0;;0;
NI;OGC12;2COM301;M;CFGS;2º;1;A310;;4;6;1;0;;0;
NI;OGC6;2COM301;M;CFGS;2º;1;A310;;3;1;1;0;;0;
NI;OGC12;2COM301;M;CFGS;2º;1;A310;;3;1;1;0;;0;
NI;OGC6;2COM301;M;CFGS;2º;1;A310;;4;5;1;0;;0;
NI;OGC12;2COM301;M;CFGS;2º;1;A310;;4;5;1;0;;0;
NI;OGC6;2COM301;M;CFGS;2º;1;A310;;2;3;1;0;;0;
NI;OGC12;2COM301;M;CFGS;2º;1;A310;;2;3;1;0;;0;
NI;OGC6;2COM301;M;CFGS;2º;1;A310;;2;4;1;0;;0;
NI;OGC12;2COM301;M;CFGS;2º;1;A310;;2;4;1;0;;0;
RCC;OF08;;;;;;SAJU2;;2;4;1;0;;0;
RCC;AE3;;;;;;SAJU2;;2;4;1;0;;0;
RCC;ING3;;;;;;SAJU2;;2;4;1;0;;0;
RCC;OF07;;;;;;SAJU2;;2;4;1;0;;0;
RCCP;INF4;;;;;;SAJU;;1;3;1;0;;0;
RCCP;OGC5;;;;;;SAJU;;1;3;1;0;;0;
RCCP;FO08;;;;;;SAJU;;1;3;1;0;;0;
RCCP;AE4;;;;;;SAJU;;1;3;1;0;;0;
RCCP;OF22;;;;;;SAJU;;1;3;1;0;;0;
RCCP;MM01;;;;;;SAJU;;1;3;1;0;;0;
RCCP;OF05;;;;;;SAJU;;1;3;1;0;;0;
RCCP;ING2;;;;;;SAJU;;1;3;1;0;;0;
RCCP;PPM1;;;;;;SAJU;;1;3;1;0;;0;
RCCP;EF5;;;;;;SAJU;;1;3;1;0;;0;
RCCP;AQI2;;;;;;SAJU;;1;3;1;0;;0;
RCCP;SAI2;;;;;;SAJU;;1;3;1;0;;0;
RCCP;FIC2;;;;;;SAJU;;1;3;1;0;;0;
RCCP;FO06;;;;;;SAJU;;1;3;1;0;;0;
RCCP;PGA3;;;;;;SAJU;;1;3;1;0;;0;
RCCP;OF08;;;;;;SAJU;;1;3;1;0;;0;
IP;ING1;1COM303;M;CFGS;1º;1;A312;;2;3;1;0;;0;
IP;ING1;1COM303;M;CFGS;1º;1;A312;;2;4;1;0;;0;
EIE;FO13;2VIMA302;V;CFGS;2º;2;A005;;4;10;1;0;;0;
EIE;FO13;2VIMA302;V;CFGS;2º;2;A005;;4;11;1;0;;0;
SM;MM22;1VIMA302;V;CFGS;1º;2;TMGS;;1;11;1;0;;0;
SM;MM22;1VIMA302;V;CFGS;1º;2;TMGS;;1;12;1;0;;0;
EIE;FO13;2VAFD302;V;CFGS;2º;1;A002;;5;12;1;0;;0;
EIE;FO13;2VAFD302;V;CFGS;2º;1;A002;;5;13;1;0;;0;
IP;ING5;1AFD201;M;CFGM;1º;1;APOL;;1;5;1;0;;0;
IP;ING5;1AFD201;M;CFGM;1º;1;APOL;;1;6;1;0;;0;
EIE;FO12;2VFME301;V;CFGS;2;2;A004;;3;10;1;0;;0;
EIE;FO12;2VFME301;V;CFGS;2;2;A005;;2;11;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;OTREF;;2;4;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;OTREF;;2;5;1;0;;0;
MEIP;OP1;2QUI304;M;CFGS;2º;1;LINS;;1;1;1;0;;0;
MEIP;OP1;2QUI304;M;CFGS;2º;1;LINS;;1;2;1;0;;0;
DG;EF2;1AFD301;M;CFGS;1º;1;APOL;;2;5;1;0;;0;
DG;EF2;1AFD301;M;CFGS;1º;1;APOL;;2;6;1;0;;0;
FPM;OP1;1QUI304;M;CFGS;1º;1;LANQ;;3;1;1;0;;0;
FPM;OP1;1QUI304;M;CFGS;1º;1;LANQ;;3;2;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;OTREF;;3;1;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;OTREF;;3;2;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;OT3;;5;12;1;0;;0;
