ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;OT3;;5;13;1;0;;0;
MEAFD;EF7;1AFD301;M;CFGS;1º;1;APOL;;5;3;1;0;;0;
MEAFD;EF7;1AFD301;M;CFGS;1º;1;APOL;;5;4;1;0;;0;
EIE;FO13;2VIMA302;V;CFGS;2º;2;A002;;1;11;1;0;;0;
EIE;FO13;2VIMA302;V;CFGS;2º;2;A002;;2;12;1;0;;0;
AAPQ;OP1;1QUI304;M;CFGS;1º;1;A206;;2;1;1;0;;0;
AAPQ;OP1;1QUI304;M;CFGS;1º;1;A206;;2;2;1;0;;0;
EIE;FO08;2IMA201;M;CFGM;2º;1;A003;;3;6;1;0;;0;
EIE;FO08;2IMA201;M;CFGM;2º;1;A005;;5;4;1;0;;0;
GRE;OP1;1QUI304;M;CFGS;1º;1;LINS;;4;1;1;0;;0;
GRE;OP1;1QUI304;M;CFGS;1º;1;LINS;;4;2;1;0;;0;
HS;EF10;2VAFD302;V;CFGS;2º;1;POL2;;2;11;1;0;;0;
HS;EF10;2VAFD302;V;CFGS;2º;1;POL2;;2;12;1;0;;0;
EAE;SEA1;1IMA201;M;CFGM;1º;1;OTREF;;2;1;1;0;;0;
EAE;SEA1;1IMA201;M;CFGM;1º;1;OTREF;;2;2;1;0;;0;
OI;EF3;1AFD201;M;CFGM;1º;1;A307;;3;2;1;0;;0;
OI;EF3;1AFD201;M;CFGM;1º;1;A307;;3;3;1;0;;0;
SM;MM22;1IMA302;M;CFGS;1º;1;LENS;;5;4;1;0;;0;
SM;MM22;1IMA302;M;CFGS;1º;1;LENS;;5;5;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;ATSO;;1;1;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;ATSO;;1;2;1;0;;0;
TN;EF6;1AFD201;M;CFGM;1º;1;PILL;;4;2;1;0;;0;
TN;EF6;1AFD201;M;CFGM;1º;1;PILL;;4;3;1;0;;0;
TBA;MV;1VSSC306;V;CFGS;1º;1;LINS;;1;12;1;0;;0;
TBA;MV;1VSSC306;V;CFGS;1º;1;LINS;;1;13;1;0;;0;
IP;ING1;1FME301;M;CFGS;1º;1;A304;;3;5;1;0;;0;
IP;ING1;1FME301;M;CFGS;1º;1;A304;;3;6;1;0;;0;
EIE;FO08;2IMA201;M;CFGM;2º;1;A005;;2;5;1;0;;0;
EIE;FO08;2IMA201;M;CFGM;2º;1;A005;;2;6;1;0;;0;
IP;ING1;1FME202;M;CFGM;1º;1;A304;;5;3;1;0;;0;
IP;ING1;1FME202;M;CFGM;1º;1;A304;;5;4;1;0;;0;
GRE;OP1;1QUI304;M;CFGS;1º;1;A207;;3;3;1;0;;0;
GRE;OP1;1QUI304;M;CFGS;1º;1;A207;;3;4;1;0;;0;
SM;MM22;1VIMA302;V;CFGS;1º;2;LENS;;3;10;1;0;;0;
SM;MM22;1VIMA302;V;CFGS;1º;2;LENS;;3;11;1;0;;0;
EIE;FO05;2QUI304;M;CFGS;2º;1;A206;;3;3;1;0;;0;
EIE;FO05;2QUI304;M;CFGS;2º;1;A206;;3;4;1;0;;0;
IP;ING1;1FME203;M;CFGM;1º;1;A304;;2;5;1;0;;0;
IP;ING1;1FME203;M;CFGM;1º;1;A304;;3;3;1;0;;0;
IP;ING1;1AFD301;M;CFGS;1º;1;A304;;4;1;1;0;;0;
IP;ING1;1AFD301;M;CFGS;1º;1;A304;;4;2;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;ATSO;;2;1;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;ATSO;;2;2;1;0;;0;
MEAFD;EF7;1AFD301;M;CFGS;1º;1;POL1;;2;1;1;0;;0;
MEAFD;EF7;1AFD301;M;CFGS;1º;1;POL1;;2;2;1;0;;0;
IP;ING1;1IMA302;M;CFGS;1º;1;A304;;1;1;1;0;;0;
IP;ING1;1IMA302;M;CFGS;1º;1;A304;;1;2;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;5;5;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;5;6;1;0;;0;
VCFIA;EF7;1AFD301;M;CFGS;1º;1;APOL;;1;2;1;0;;0;
VCFIA;EF7;1AFD301;M;CFGS;1º;1;APOL;;1;3;1;0;;0;
TSF;OP1;1QUI304;M;CFGS;1º;1;LANQ;;1;4;1;0;;0;
TSF;OP1;1QUI304;M;CFGS;1º;1;LANQ;;1;5;1;0;;0;
IP;ING5;1IMA201;M;CFGM;1º;1;A307;;5;2;1;0;;0;
IP;ING5;1IMA201;M;CFGM;1º;1;A305;;5;3;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;OT2;;4;1;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;OT2;;4;2;1;0;;0;
AG;EF9;1AFD201;M;CFGM;1º;1;POL1;;1;2;1;0;;0;
AG;EF9;1AFD201;M;CFGM;1º;1;POL1;;1;3;1;0;;0;
EIE;FO08;2IMA302;M;CFGS;2º;1;A005;;2;3;1;0;;0;
EIE;FO08;2IMA302;M;CFGS;2º;1;A005;;2;4;1;0;;0;
SHN;MM23;1IMA302;M;CFGS;1º;1;A306;;1;3;1;0;;0;
SHN;MM23;1IMA302;M;CFGS;1º;1;A306;;1;4;1;0;;0;
IP;ING5;1COM201;M;CFGM;1º;1;A311;;2;1;1;0;;0;
IP;ING5;1COM201;M;CFGM;1º;1;A311;;2;2;1;0;;0;
EIE;FO12;2VFME301;V;CFGS;2;2;A005;;2;12;1;0;;0;
EIE;FO12;2VFME301;V;CFGS;2;2;A005;;2;13;1;0;;0;
SHN;MM23;1IMA302;M;CFGS;1º;1;LNEU;;5;2;1;0;;0;
SHN;MM23;1IMA302;M;CFGS;1º;1;LNEU;;5;3;1;0;;0;
PAS;EF2;2AFD301;M;CFGS;2º;1;A307;;5;3;1;0;;0;
PAS;EF2;2AFD301;M;CFGS;2º;1;A307;;5;4;1;0;;0;
PPR;OF05;1FME304;M;CFGS;1º;1;LENS;;4;2;1;0;;0;
PPR;OF05;1FME304;M;CFGS;1º;1;LENS;;4;3;1;0;;0;
MEIP;OP1;2QUI304;M;CFGS;2º;1;A102;;5;3;1;0;;0;
MEIP;OP1;2QUI304;M;CFGS;2º;1;A207;;5;4;1;0;;0;
EIE;FO08;2IMA302;M;CFGS;2º;1;A005;;5;5;1;0;;0;
EIE;FO08;2IMA302;M;CFGS;2º;1;A005;;5;6;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;LREF;;2;2;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;LREF;;2;1;1;0;;0;
IP;ING5;1MAM202;M;CFGM;1º;1;A303;;1;1;1;0;;0;
IP;ING5;1MAM202;M;CFGM;1º;1;A303;;1;2;1;0;;0;
ME;OF24;2FME203;M;CFGM;2º;1;LENS;;2;1;1;0;;0;
ME;OF24;2FME203;M;CFGM;2º;1;LENS;;2;2;1;0;;0;
IP;ING4;1VFME301;V;CFGS;1º;2;A304;;2;11;1;0;;0;
IP;ING4;1VFME301;V;CFGS;1º;2;A304;;1;8;1;0;;0;
IP;ING4;1VCOM302;V;CFGS;1º;1;A314;;3;8;1;0;;0;
IP;ING4;1VCOM302;V;CFGS;1º;1;A314;;3;9;1;0;;0;
IP;ING4;1VIFC303;V;CFGS;1º;1;A306;;1;12;1;0;;0;
IP;ING4;1VIFC303;V;CFGS;1º;1;A306;;1;13;1;0;;0;
IP;ING4;1VSSC306;V;CFGS;1º;1;LINS;;4;8;1;0;;0;
IP;ING4;1VSSC306;V;CFGS;1º;1;LINS;;4;9;1;0;;0;
IP;ING4;1VFME203;V;CFGM;1º;2;A304;;1;10;1;0;;0;
IP;ING4;1VFME203;V;CFGM;1º;2;A304;;1;9;1;0;;0;
IP;ING4;1VCOM304;V;CFGS;1º;1;A312;;2;10;1;0;;0;
IP;ING4;1VCOM304;V;CFGS;1º;1;A312;;4;10;1;0;;0;
IP;ING4;1VIFC302;V;CFGS;1º;2;A204;;5;12;1;0;;0;
IP;ING4;1VIFC302;V;CFGS;1º;2;A204;;5;13;1;0;;0;
IP;ING4;1VIMA302;V;CFGS;1º;2;OT3;;2;9;1;0;;0;
IP;ING4;1VIMA302;V;CFGS;1º;2;A304;;3;13;1;0;;0;
IP;ING4;1VAFD302;V;CFGS;1º;1;A304;;5;10;1;0;;0;
IP;ING4;1VAFD302;V;CFGS;1º;1;A304;;3;11;1;0;;0;
IP;ING5;1IMA204;M;CFGM;1º;1;LREF;;3;5;1;0;;0;
IP;ING5;1IMA204;M;CFGM;1º;1;OTREF;;3;6;1;0;;0;
IP;ING3;1COM301;M;CFGS;1º;1;A314;;5;1;1;0;;0;
IP;ING3;1COM301;M;CFGS;1º;1;A314;;5;2;1;0;;0;
IP;ING3;1FME302;M;CFGS;1º;1;A002;;5;5;1;0;;0;
IP;ING3;1FME302;M;CFGS;1º;1;A002;;5;6;1;0;;0;
RQ;AQI4;2QUI304;M;CFGS;2º;1;LANQ;;4;3;1;0;;0;
RQ;AQI4;2QUI304;M;CFGS;2º;1;LANQ;;4;4;1;0;;0;
IP;ING3;1FME304;M;CFGS;1º;1;A304;;3;1;1;0;;0;
IP;ING3;1FME304;M;CFGS;1º;1;A304;;3;2;1;0;;0;
IP;ING2;1IFC303;M;CFGS;1º;1;A204;;3;3;1;0;;0;
IP;ING2;1IFC303;M;CFGS;1º;1;A204;;3;4;1;0;;0;
IP;ING2;1QUI304;M;CFGS;1º;1;A206;;4;5;1;0;;0;
IP;ING2;1QUI304;M;CFGS;1º;1;A206;;4;6;1;0;;0;
IP;ING2;1ADG201;M;CFGM;1º;1;A203;;4;1;1;0;;0;
IP;ING2;1ADG201;M;CFGM;1º;1;A203;;4;2;1;0;;0;
IP;ING2;1ADG301;M;CFGS;1º;1;A202;;5;1;1;0;;0;
IP;ING2;1ADG301;M;CFGS;1º;1;A202;;5;2;1;0;;0;
DAW;INF1;2DIFC303;D;CFGS;2º;3;A201;;2;10;1;0;;0;
DAW;INF1;2DIFC303;D;CFGS;2º;3;A201;;2;11;1;0;;0;
LMSG;INF9;1DIFC303;D;CFGS;1º;3;A202;;3;12;1;0;;0;
LMSG;INF9;1DIFC303;D;CFGS;1º;3;A202;;3;13;1;0;;0;
ENDES;INF7;1DIFC303;D;CFGS;1º;3;A202;;3;10;1;0;;0;
ENDES;INF7;1DIFC303;D;CFGS;1º;3;A202;;3;11;1;0;;0;
BADAT;INF3;1DIFC303;D;CFGS;1º;3;A202;;1;11;1;0;;0;
BADAT;INF3;1DIFC303;D;CFGS;1º;3;A202;;1;12;1;0;;0;
SISIN;SAI4;1DIFC303;D;CFGS;1º;3;A202;;2;12;1;0;;0;
SISIN;SAI4;1DIFC303;D;CFGS;1º;3;A202;;2;13;1;0;;0;
EIE;FO11;2DIFC303;D;CFGS;2º;3;A201;;5;12;1;0;;0;
EIE;FO11;2DIFC303;D;CFGS;2º;3;A201;;5;13;1;0;;0;
IPEI;FO11;1DIFC303;D;CFGS;1º;3;A202;;5;10;1;0;;0;
IPEI;FO11;1DIFC303;D;CFGS;1º;3;A202;;5;11;1;0;;0;
RET;FO04;2DMSP34;D;CFGS;2º;3;A104;;1;10;1;0;;0;
RET;FO04;2DMSP34;D;CFGS;2º;3;A104;;1;11;1;0;;0;
TICE;SAI3;1DMSP34;D;CFGS;1º;3;A103;;2;10;1;0;;0;
TICE;SAI3;1DMSP34;D;CFGS;1º;3;A103;;2;11;1;0;;0;
FOL;FO12;2DMSP34;D;CFGS;2º;3;A104;;1;12;1;0;;0;
FOL;FO12;2DMSP34;D;CFGS;2º;3;A104;;1;13;1;0;;0;
FOL;FO05;2MSP34;M;CFGS;2º;1;A104;;5;1;1;0;;0;
FOL;FO05;2MSP34;M;CFGS;2º;1;A104;;5;2;1;0;;0;
FOL;FO05;2MSP34;M;CFGS;2º;1;A104;;4;4;1;0;;0;
EM;OF11;1VIMA302;V;CFGS;1º;2;OT2;;5;11;1;0;;0;
EM;OF11;1VIMA302;V;CFGS;1º;2;OT2;;5;12;1;0;;0;
EM;OF11;1VIMA302;V;CFGS;1º;2;OT3;;2;8;1;0;;0;
IPEI;FO05;1MAM202;M;CFGM;1º;1;A004;;2;3;1;0;;0;
IPEI;FO05;1MAM202;M;CFGM;1º;1;A004;;2;4;1;0;;0;
IPEI;FO05;1MAM202;M;CFGM;1º;1;A304;;1;5;1;0;;0;
PPR;OF05;1FME301;M;CFGS;1º;1;LENS;;5;1;1;0;;0;
PPR;OF05;1FME301;M;CFGS;1º;1;LENS;;5;2;1;0;;0;
PPR;OF05;1FME301;M;CFGS;1º;1;LENS;;2;4;1;0;;0;
IPEI;FO12;1VFME203;V;CFGM;1º;2;A002;;5;11;1;0;;0;
IPEI;FO12;1VFME203;V;CFGM;1º;2;A002;;1;8;1;0;;0;
IPEI;FO12;1VFME203;V;CFGM;1º;2;A002;;4;13;1;0;;0;
IPEI;FO11;1IMA201;M;CFGM;1º;1;A305;;4;3;1;0;;0;
IPEI;FO11;1IMA201;M;CFGM;1º;1;A307;;1;6;1;0;;0;
IPEI;FO11;1IMA201;M;CFGM;1º;1;A305;;3;1;1;0;;0;
IPEI;FO11;1FME202;M;CFGM;1º;1;A307;;3;5;1;0;;0;
IPEI;FO11;1FME202;M;CFGM;1º;1;A307;;3;6;1;0;;0;
IPEI;FO11;1FME202;M;CFGM;1º;1;A305;;4;1;1;0;;0;
IPEI;FO11;1FME203;M;CFGM;1º;1;A305;;2;3;1;0;;0;
IPEI;FO11;1FME203;M;CFGM;1º;1;A305;;2;4;1;0;;0;
IPEI;FO11;1FME203;M;CFGM;1º;1;A305;;4;6;1;0;;0;
PSPR;INF7;2VIFC302;V;CFGS;2º;2;A302;;5;8;1;0;;0;
PSPR;INF7;2VIFC302;V;CFGS;2º;2;A302;;5;9;1;0;;0;
PSPR;INF7;2VIFC302;V;CFGS;2º;2;A302;;2;8;1;0;;0;
IPEI;FO01;1FME302;M;CFGS;1º;1;A306;;4;6;1;0;;0;
IPEI;FO01;1FME302;M;CFGS;1º;1;A306;;4;5;1;0;;0;
IPEI;FO01;1FME302;M;CFGS;1º;1;A003;;2;3;1;0;;0;
EM;OF22;1IMA302;M;CFGS;1º;1;A101;;2;1;1;0;;0;
EM;OF22;1IMA302;M;CFGS;1º;1;A101;;2;2;1;0;;0;
EM;OF22;1IMA302;M;CFGS;1º;1;A101;;5;1;1;0;;0;
ENDES;INF5;1IFC303;M;CFGS;1º;1;A204;;2;5;1;0;;0;
ENDES;INF5;1IFC303;M;CFGS;1º;1;A204;;2;6;1;0;;0;
ENDES;INF5;1IFC303;M;CFGS;1º;1;A204;;5;6;1;0;;0;
IPEI;FO13;1VIMA302;V;CFGS;1º;2;A307;;4;8;1;0;;0;
IPEI;FO13;1VIMA302;V;CFGS;1º;2;A307;;4;9;1;0;;0;
IPEI;FO13;1VIMA302;V;CFGS;1º;2;A307;;5;10;1;0;;0;
IPEI;FO08;1ADG301;M;CFGS;1º;1;A202;;4;5;1;0;;0;
IPEI;FO08;1ADG301;M;CFGS;1º;1;A202;;4;6;1;0;;0;
IPEI;FO08;1ADG301;M;CFGS;1º;1;A202;;3;1;1;0;;0;
IPEI;FO14;1VIFC302;V;CFGS;1º;2;A204;;1;8;1;0;;0;
IPEI;FO14;1VIFC302;V;CFGS;1º;2;A204;;1;9;1;0;;0;
IPEI;FO14;1VIFC302;V;CFGS;1º;2;A204;;2;9;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;LINS;;3;5;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;LINS;;3;6;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;A206;;2;6;1;0;;0;
IPEI;FO13;1VSSC306;V;CFGS;1º;1;LINS;;2;10;1;0;;0;
IPEI;FO13;1VSSC306;V;CFGS;1º;1;LINS;;2;11;1;0;;0;
IPEI;FO13;1VSSC306;V;CFGS;1º;1;LINS;;4;12;1;0;;0;
IPEI;FO12;1VFME301;V;CFGS;1º;2;A002;;1;9;1;0;;0;
IPEI;FO12;1VFME301;V;CFGS;1º;2;A002;;1;10;1;0;;0;
IPEI;FO12;1VFME301;V;CFGS;1º;2;A002;;3;8;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;APOL;;4;12;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;APOL;;4;13;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;APOL;;1;13;1;0;;0;
IPEI;FO13;1VCOM302;V;CFGS;1º;1;A314;;3;12;1;0;;0;
IPEI;FO13;1VCOM302;V;CFGS;1º;1;A314;;3;13;1;0;;0;
IPEI;FO13;1VCOM302;V;CFGS;1º;1;A314;;1;10;1;0;;0;
IPEI;FO13;1VAFD302;V;CFGS;1º;1;APOL;;1;8;1;0;;0;
IPEI;FO13;1VAFD302;V;CFGS;1º;1;APOL;;1;9;1;0;;0;
IPEI;FO13;1VAFD302;V;CFGS;1º;1;APOL;;3;10;1;0;;0;
IPEI;FO01;1FME304;M;CFGS;1º;1;A306;;3;5;1;0;;0;
IPEI;FO01;1FME304;M;CFGS;1º;1;A306;;3;6;1;0;;0;
IPEI;FO01;1FME304;M;CFGS;1º;1;A003;;5;4;1;0;;0;
IPEI;FO14;1VIFC303;V;CFGS;1º;1;A306;;2;12;1;0;;0;
IPEI;FO14;1VIFC303;V;CFGS;1º;1;A306;;2;13;1;0;;0;
IPEI;FO14;1VIFC303;V;CFGS;1º;1;A306;;1;11;1;0;;0;
IPEI;FO11;1ADG201;M;CFGM;1º;1;A203;;2;1;1;0;;0;
IPEI;FO11;1ADG201;M;CFGM;1º;1;A203;;2;2;1;0;;0;
IPEI;FO11;1ADG201;M;CFGM;1º;1;A203;;3;2;1;0;;0;
PSAF;MM24;1FME301;M;CFGS;1º;1;LNEU;;3;1;1;0;;0;
PSAF;MM24;1FME301;M;CFGS;1º;1;LNEU;;3;2;1;0;;0;
PSAF;MM24;1FME301;M;CFGS;1º;1;LNEU;;2;6;1;0;;0;
IPEI;FO09;1COM303;M;CFGS;1º;1;A312;;1;1;1;0;;0;
IPEI;FO09;1COM303;M;CFGS;1º;1;A312;;1;2;1;0;;0;
IPEI;FO09;1COM303;M;CFGS;1º;1;A312;;2;5;1;0;;0;
IPEI;FO09;1COM201;M;CFGM;1º;1;A311;;4;5;1;0;;0;
IPEI;FO09;1COM201;M;CFGM;1º;1;A311;;4;6;1;0;;0;
IPEI;FO09;1COM201;M;CFGM;1º;1;A311;;1;5;1;0;;0;
ENDES;INF8;1VIFC303;V;CFGS;1º;1;A306;;4;12;1;0;;0;
ENDES;INF8;1VIFC303;V;CFGS;1º;1;A306;;4;13;1;0;;0;
ENDES;INF8;1VIFC303;V;CFGS;1º;1;A306;;2;10;1;0;;0;
ENDES;INF8;1VIFC302;V;CFGS;1º;2;A204;;5;10;1;0;;0;
ENDES;INF8;1VIFC302;V;CFGS;1º;2;A204;;5;11;1;0;;0;
ENDES;INF8;1VIFC302;V;CFGS;1º;2;A204;;4;11;1;0;;0;
LMSGI;INF8;1VIFC302;V;CFGS;1º;2;A204;;3;10;1;0;;0;
LMSGI;INF8;1VIFC302;V;CFGS;1º;2;A204;;3;11;1;0;;0;
LMSGI;INF8;1VIFC302;V;CFGS;1º;2;A204;;1;13;1;0;;0;
LMSG;INF8;1VIFC303;V;CFGS;1º;1;A306;;2;8;1;0;;0;
LMSG;INF8;1VIFC303;V;CFGS;1º;1;A306;;2;9;1;0;;0;
LMSG;INF8;1VIFC303;V;CFGS;1º;1;A306;;1;8;1;0;;0;
RET;FO03;2MSP34;M;CFGS;2º;1;A104;;4;5;1;0;;0;
RET;FO03;2MSP34;M;CFGS;2º;1;A104;;4;6;1;0;;0;
RET;FO03;2MSP34;M;CFGS;2º;1;A104;;5;4;1;0;;0;
TECON;AE2;1ADG201;M;CFGM;1º;1;A203;;4;3;1;0;;0;
TECON;AE2;1ADG201;M;CFGM;1º;1;A203;;4;4;1;0;;0;
TECON;AE2;1ADG201;M;CFGM;1º;1;A203;;2;3;1;0;;0;
GCO;PC3;1COM201;M;CFGM;1º;1;A311;;2;3;1;0;;0;
GCO;PC3;1COM201;M;CFGM;1º;1;A311;;2;4;1;0;;0;
GCO;PC3;1COM201;M;CFGM;1º;1;A311;;1;6;1;0;;0;
MMSE;OF26;1VIMA401;V;CES;1º;1;A101;;1;10;1;0;;0;
MMSE;OF26;1VIMA401;V;CES;1º;1;A101;;1;11;1;0;;0;
MMSE;OF26;1VIMA401;V;CES;1º;1;A101;;2;12;1;0;;0;
IG;OF10;1VFME203;V;CFGM;1º;2;LENS;;5;12;1;0;;0;
IG;OF10;1VFME203;V;CFGM;1º;2;LENS;;5;13;1;0;;0;
IG;OF10;1VFME203;V;CFGM;1º;2;LREF;;4;10;1;0;;0;
IG;OF10;1VFME203;V;CFGM;1º;2;LENS;;4;11;1;0;;0;
PM;OF07;1FME202;M;CFGM;1º;1;LINS;;2;1;1;0;;0;
PM;OF07;1FME202;M;CFGM;1º;1;LINS;;2;2;1;0;;0;
PM;OF07;1FME202;M;CFGM;1º;1;LINS;;1;4;1;0;;0;
PM;OF07;1FME202;M;CFGM;1º;1;LINS;;1;5;1;0;;0;
IG;OF01;1FME304;M;CFGS;1º;1;OT3;;4;1;1;0;;0;
IG;OF01;1FME304;M;CFGS;1º;1;OT3;;1;1;1;0;;0;
IG;OF01;1FME304;M;CFGS;1º;1;OT3;;5;5;1;0;;0;
IG;OF01;1FME304;M;CFGS;1º;1;OT3;;5;6;1;0;;0;
AFDI;EF5;1AFD301;M;CFGS;1º;1;PILL;;1;5;1;0;;0;
AFDI;EF5;1AFD301;M;CFGS;1º;1;PILL;;1;6;1;0;;0;
AFDI;EF5;1AFD301;M;CFGS;1º;1;PILL;;4;5;1;0;;0;
AFDI;EF5;1AFD301;M;CFGS;1º;1;PILL;;4;6;1;0;;0;
EIE;FO08;2AFD301;M;CFGS;2º;1;A005;;3;4;1;0;;0;
EIE;FO08;2AFD301;M;CFGS;2º;1;A005;;3;5;1;0;;0;
EIE;FO08;2AFD301;M;CFGS;2º;1;OTREF;;1;1;1;0;;0;
EIE;FO08;2AFD301;M;CFGS;2º;1;OTREF;;1;2;1;0;;0;
SEE;IE1;1VIMA302;V;CFGS;1º;2;TELE;;3;8;1;0;;0;
SEE;IE1;1VIMA302;V;CFGS;1º;2;TELE;;3;9;1;0;;0;
SEE;IE1;1VIMA302;V;CFGS;1º;2;TELE;;1;9;1;0;;0;
SEE;IE1;1VIMA302;V;CFGS;1º;2;TELE;;1;10;1;0;;0;
EDEC;PC5;2VCOM302;V;CFGS;2º;2;A313;;5;10;1;0;;0;
EDEC;PC5;2VCOM302;V;CFGS;2º;2;A313;;5;11;1;0;;0;
EDEC;PC5;2VCOM302;V;CFGS;2º;2;A313;;3;12;1;0;;0;
