ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
EDEC;PC5;2VCOM302;V;CFGS;2º;2;A313;;3;13;1;0;;0;
EIE;FO12;2VFME203;V;CFGM;2º;2;A005;;5;12;1;0;;0;
EIE;FO12;2VFME203;V;CFGM;2º;2;A005;;5;13;1;0;;0;
EIE;FO12;2VFME203;V;CFGM;2º;2;A005;;2;8;1;0;;0;
EIE;FO12;2VFME203;V;CFGM;2º;2;A005;;2;9;1;0;;0;
OEV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;4;10;1;0;;0;
OEV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;4;11;1;0;;0;
OEV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;2;11;1;0;;0;
OEV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;2;12;1;0;;0;
TTL;EF9;1AFD201;M;CFGM;1º;1;POL2;;3;6;1;0;;0;
TTL;EF9;1AFD201;M;CFGM;1º;1;A002;;4;4;1;0;;0;
TTL;EF9;1AFD201;M;CFGM;1º;1;APOL;;4;5;1;0;;0;
TTL;EF9;1AFD201;M;CFGM;1º;1;APOL;;4;6;1;0;;0;
SIMR;SAI4;1VIFC303;V;CFGS;1º;1;A306;;5;12;1;0;;0;
SIMR;SAI4;1VIFC303;V;CFGS;1º;1;A306;;5;13;1;0;;0;
SIMR;SAI4;1VIFC303;V;CFGS;1º;1;A306;;3;12;1;0;;0;
SIMR;SAI4;1VIFC303;V;CFGS;1º;1;A306;;3;13;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;POL2;;1;11;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;POL2;;1;12;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;POL2;;3;12;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;POL2;;3;13;1;0;;0;
IG;OF12;1FME202;M;CFGM;1º;1;LREF;;5;1;1;0;;0;
IG;OF12;1FME202;M;CFGM;1º;1;LREF;;5;2;1;0;;0;
IG;OF12;1FME202;M;CFGM;1º;1;LREF;;2;3;1;0;;0;
IG;OF12;1FME202;M;CFGM;1º;1;LREF;;3;4;1;0;;0;
SIMR;SAI5;1VIFC302;V;CFGS;1º;2;A204;;2;10;1;0;;0;
SIMR;SAI5;1VIFC302;V;CFGS;1º;2;A204;;2;11;1;0;;0;
SIMR;SAI5;1VIFC302;V;CFGS;1º;2;A204;;4;12;1;0;;0;
SIMR;SAI5;1VIFC302;V;CFGS;1º;2;A204;;4;13;1;0;;0;
AFA;OF04;1FME302;M;CFGS;1º;1;LNEU;;3;5;1;0;;0;
AFA;OF04;1FME302;M;CFGS;1º;1;LNEU;;3;6;1;0;;0;
AFA;OF04;1FME302;M;CFGS;1º;1;LNEU;;2;1;1;0;;0;
AFA;OF04;1FME302;M;CFGS;1º;1;LNEU;;2;2;1;0;;0;
EDV;ISC;1VSSC306;V;CFGS;1º;1;LINS;;5;12;1;0;;0;
EDV;ISC;1VSSC306;V;CFGS;1º;1;LINS;;5;13;1;0;;0;
EDV;ISC;1VSSC306;V;CFGS;1º;1;LINS;;4;10;1;0;;0;
EDV;ISC;1VSSC306;V;CFGS;1º;1;LINS;;4;11;1;0;;0;
SHN;MM21;1VIMA302;V;CFGS;1º;2;LNEU;;5;8;1;0;;0;
SHN;MM21;1VIMA302;V;CFGS;1º;2;LNEU;;5;9;1;0;;0;
SHN;MM21;1VIMA302;V;CFGS;1º;2;LNEU;;2;12;1;0;;0;
SHN;MM21;1VIMA302;V;CFGS;1º;2;LNEU;;2;13;1;0;;0;
IG;OF12;1FME203;M;CFGM;1º;1;A307;;1;4;1;0;;0;
IG;OF12;1FME203;M;CFGM;1º;1;A307;;1;5;1;0;;0;
IG;OF12;1FME203;M;CFGM;1º;1;LREF;;3;1;1;0;;0;
IG;OF12;1FME203;M;CFGM;1º;1;LREF;;3;2;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;POL1;;5;8;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;POL1;;5;9;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;POL1;;3;8;1;0;;0;
FSEP;EF10;1VAFD302;V;CFGS;1º;1;POL1;;3;9;1;0;;0;
SA;MM21;1FME202;M;CFGM;1º;1;LNEU;;1;2;1;0;;0;
SA;MM21;1FME202;M;CFGM;1º;1;LNEU;;1;3;1;0;;0;
SA;MM21;1FME202;M;CFGM;1º;1;LNEU;;4;2;1;0;;0;
SA;MM21;1FME202;M;CFGM;1º;1;LNEU;;4;3;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;A207;;4;3;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;A207;;4;4;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;A207;;1;1;1;0;;0;
OBIQ;AQI1;1QUI304;M;CFGS;1º;1;A207;;1;2;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;ACRO;;2;8;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;ACRO;;2;9;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;ACRO;;4;8;1;0;;0;
CPBMF;EF4;2VAFD302;V;CFGS;2º;1;ACRO;;4;9;1;0;;0;
CIFC;OSE1;2IMA204;M;CFGM;2º;1;OTREF;;1;6;1;0;;0;
CIFC;OSE1;2IMA204;M;CFGM;2º;1;OTREF;;5;6;1;0;;0;
CIFC;OSE1;2IMA204;M;CFGM;2º;1;LREF;;1;4;1;0;;0;
CIFC;OSE1;2IMA204;M;CFGM;2º;1;LREF;;1;5;1;0;;0;
SSM;OF23;2IMA302;M;CFGS;2º;1;LAUT;;4;5;1;0;;0;
SSM;OF23;2IMA302;M;CFGS;2º;1;LAUT;;4;6;1;0;;0;
SSM;OF23;2IMA302;M;CFGS;2º;1;LAUT;;2;1;1;0;;0;
SSM;OF23;2IMA302;M;CFGS;2º;1;LAUT;;2;2;1;0;;0;
EAE;SEA1;1IMA201;M;CFGM;1º;1;TELE;;4;1;1;0;;0;
EAE;SEA1;1IMA201;M;CFGM;1º;1;TELE;;4;2;1;0;;0;
EAE;SEA1;1IMA201;M;CFGM;1º;1;TELE;;3;2;1;0;;0;
EAE;SEA1;1IMA201;M;CFGM;1º;1;TELE;;3;3;1;0;;0;
AIC;PC2;1COM201;M;CFGM;1º;1;A311;;5;3;1;0;;0;
AIC;PC2;1COM201;M;CFGM;1º;1;A311;;5;4;1;0;;0;
AIC;PC2;1COM201;M;CFGM;1º;1;A311;;3;5;1;0;;0;
AIC;PC2;1COM201;M;CFGM;1º;1;A311;;3;6;1;0;;0;
IC;OGC8;1VCOM304;V;CFGS;1º;1;A312;;4;8;1;0;;0;
IC;OGC8;1VCOM304;V;CFGS;1º;1;A312;;4;9;1;0;;0;
IC;OGC8;1VCOM304;V;CFGS;1º;1;A312;;2;12;1;0;;0;
IC;OGC8;1VCOM304;V;CFGS;1º;1;A312;;2;13;1;0;;0;
IC;OGC8;1VCOM302;V;CFGS;1º;1;A314;;4;10;1;0;;0;
IC;OGC8;1VCOM302;V;CFGS;1º;1;A314;;4;11;1;0;;0;
IC;OGC8;1VCOM302;V;CFGS;1º;1;A314;;5;12;1;0;;0;
IC;OGC8;1VCOM302;V;CFGS;1º;1;A314;;5;13;1;0;;0;
GACI;OGC3;1COM303;M;CFGS;1º;1;A312;;4;3;1;0;;0;
GACI;OGC3;1COM303;M;CFGS;1º;1;A312;;4;4;1;0;;0;
GACI;OGC3;1COM303;M;CFGS;1º;1;A312;;5;5;1;0;;0;
GACI;OGC3;1COM303;M;CFGS;1º;1;A312;;5;6;1;0;;0;
LAL;PC3;1COM303;M;CFGS;1º;1;A312;;1;4;1;0;;0;
LAL;PC3;1COM303;M;CFGS;1º;1;A312;;1;5;1;0;;0;
LAL;PC3;1COM303;M;CFGS;1º;1;A312;;3;1;1;0;;0;
LAL;PC3;1COM303;M;CFGS;1º;1;A312;;3;2;1;0;;0;
LAL;PC3;1COM301;M;CFGS;1º;1;A314;;4;5;1;0;;0;
LAL;PC3;1COM301;M;CFGS;1º;1;A314;;4;6;1;0;;0;
LAL;PC3;1COM301;M;CFGS;1º;1;A314;;2;5;1;0;;0;
LAL;PC3;1COM301;M;CFGS;1º;1;A314;;2;6;1;0;;0;
EIE;FO06;2IMA204;M;CFGM;2º;1;A004;;3;5;1;0;;0;
EIE;FO06;2IMA204;M;CFGM;2º;1;A004;;3;6;1;0;;0;
EIE;FO06;2IMA204;M;CFGM;2º;1;A004;;3;4;1;0;;0;
EIE;FO06;2IMA204;M;CFGM;2º;1;LREF;;2;4;1;0;;0;
MCNCM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;3;1;1;0;;0;
MCNCM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;3;2;1;0;;0;
MCNCM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;1;1;1;0;;0;
MCNCM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;1;2;1;0;;0;
MII;OF08;1VIMA401;V;CES;1º;1;A101;;2;8;1;0;;0;
MII;OF08;1VIMA401;V;CES;1º;1;A101;;2;9;1;0;;0;
MII;OF08;1VIMA401;V;CES;1º;1;A101;;3;11;1;0;;0;
MII;OF08;1VIMA401;V;CES;1º;1;A101;;3;12;1;0;;0;
PRIA;INF9;1VIFC403;V;CES;1º;1;A205;;4;11;1;0;;0;
PRIA;INF9;1VIFC403;V;CES;1º;1;A205;;4;12;1;0;;0;
PRIA;INF9;1VIFC403;V;CES;1º;1;A205;;5;11;1;0;;0;
PRIA;INF9;1VIFC403;V;CES;1º;1;A205;;5;12;1;0;;0;
TICE;SAI3;1MSP34;M;CFGS;1º;1;A103;;1;3;1;0;;0;
TICE;SAI3;1MSP34;M;CFGS;1º;1;A103;;1;4;1;0;;0;
TICE;SAI3;1MSP34;M;CFGS;1º;1;A103;;2;5;1;0;;0;
TICE;SAI3;1MSP34;M;CFGS;1º;1;A103;;2;6;1;0;;0;
SSM;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;4;12;1;0;;0;
SSM;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;4;13;1;0;;0;
SSM;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;2;8;1;0;;0;
SSM;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;2;9;1;0;;0;
SAC;PC1;2COM201;M;CFGM;2º;2;A313;;1;3;1;0;;0;
SAC;PC1;2COM201;M;CFGM;2º;2;A313;;1;4;1;0;;0;
SAC;PC1;2COM201;M;CFGM;2º;2;A313;;2;5;1;0;;0;
SAC;PC1;2COM201;M;CFGM;2º;2;A313;;2;6;1;0;;0;
GACI;OGC5;1COM301;M;CFGS;1º;1;A314;;1;4;1;0;;0;
GACI;OGC5;1COM301;M;CFGS;1º;1;A314;;1;5;1;0;;0;
GACI;OGC5;1COM301;M;CFGS;1º;1;A314;;5;3;1;0;;0;
GACI;OGC5;1COM301;M;CFGS;1º;1;A314;;5;4;1;0;;0;
RQ;AQI4;2QUI304;M;CFGS;2º;1;A207;;1;4;1;0;;0;
RQ;AQI4;2QUI304;M;CFGS;2º;1;A207;;1;5;1;0;;0;
RQ;AQI4;2QUI304;M;CFGS;2º;1;A206;;5;1;1;0;;0;
RQ;AQI4;2QUI304;M;CFGS;2º;1;A207;;5;2;1;0;;0;
SEE;IE1;1IMA302;M;CFGS;1º;1;TELE;;4;5;1;0;;0;
SEE;IE1;1IMA302;M;CFGS;1º;1;TELE;;4;6;1;0;;0;
SEE;IE1;1IMA302;M;CFGS;1º;1;TELE;;2;5;1;0;;0;
SEE;IE1;1IMA302;M;CFGS;1º;1;TELE;;2;6;1;0;;0;
TCIC;PC10;2VCOM304;V;CFGS;2º;1;A310;;3;8;1;0;;0;
TCIC;PC10;2VCOM304;V;CFGS;2º;1;A310;;3;9;1;0;;0;
TCIC;PC10;2VCOM304;V;CFGS;2º;1;A310;;1;8;1;0;;0;
TCIC;PC10;2VCOM304;V;CFGS;2º;1;A310;;1;9;1;0;;0;
SIMC;PC10;2COM301;M;CFGS;2º;1;A310;;2;5;1;0;;0;
SIMC;PC10;2COM301;M;CFGS;2º;1;A310;;2;6;1;0;;0;
SIMC;PC10;2COM301;M;CFGS;2º;1;A310;;4;1;1;0;;0;
SIMC;PC10;2COM301;M;CFGS;2º;1;A310;;4;2;1;0;;0;
ACCU;PC10;2VCOM304;V;CFGS;2º;1;A310;;1;12;1;0;;0;
ACCU;PC10;2VCOM304;V;CFGS;2º;1;A310;;1;13;1;0;;0;
ACCU;PC10;2VCOM304;V;CFGS;2º;1;A310;;5;9;1;0;;0;
ACCU;PC10;2VCOM304;V;CFGS;2º;1;A310;;5;10;1;0;;0;
DPCM;OF02;1FME301;M;CFGS;1º;1;OT2;;5;3;1;0;;0;
DPCM;OF02;1FME301;M;CFGS;1º;1;OT2;;5;4;1;0;;0;
DPCM;OF02;1FME301;M;CFGS;1º;1;OT2;;2;3;1;0;;0;
DPCM;OF02;1FME301;M;CFGS;1º;1;OT2;;1;3;1;0;;0;
EIE;FO01;2FME302;M;CFGS;2º;1;A003;;3;3;1;0;;0;
EIE;FO01;2FME302;M;CFGS;2º;1;A003;;3;4;1;0;;0;
EIE;FO01;2FME302;M;CFGS;2º;1;A003;;5;6;1;0;;0;
EIE;FO01;2FME302;M;CFGS;2º;1;A003;;4;4;1;0;;0;
OACV;PGA4;1ADG201;M;CFGM;1º;1;A203;;5;1;1;0;;0;
OACV;PGA4;1ADG201;M;CFGM;1º;1;A203;;5;2;1;0;;0;
OACV;PGA4;1ADG201;M;CFGM;1º;1;A203;;3;6;1;0;;0;
OACV;PGA4;1ADG201;M;CFGM;1º;1;A203;;1;4;1;0;;0;
EIE;FO01;2FME304;M;CFGS;2º;1;A004;;1;1;1;0;;0;
EIE;FO01;2FME304;M;CFGS;2º;1;A004;;1;2;1;0;;0;
EIE;FO01;2FME304;M;CFGS;2º;1;A003;;2;1;1;0;;0;
EIE;FO01;2FME304;M;CFGS;2º;1;A003;;3;1;1;0;;0;
EIE;FO05;2FME203;M;CFGM;2º;1;A004;;4;1;1;0;;0;
EIE;FO05;2FME203;M;CFGM;2º;1;A004;;4;2;1;0;;0;
EIE;FO05;2FME203;M;CFGM;2º;1;A004;;4;3;1;0;;0;
EIE;FO05;2FME203;M;CFGM;2º;1;A005;;3;6;1;0;;0;
GLC;PGA5;2ADG301;M;CFGS;2º;1;A201;;1;1;1;0;;0;
GLC;PGA5;2ADG301;M;CFGS;2º;1;A201;;1;2;1;0;;0;
GLC;PGA5;2ADG301;M;CFGS;2º;1;A201;;3;6;1;0;;0;
GLC;PGA5;2ADG301;M;CFGS;2º;1;A201;;4;3;1;0;;0;
EIE;FO14;2VIFC302;V;CFGS;2º;2;A302;;3;10;1;0;;0;
EIE;FO14;2VIFC302;V;CFGS;2º;2;A302;;3;11;1;0;;0;
EIE;FO14;2VIFC302;V;CFGS;2º;2;A302;;1;12;1;0;;0;
EIE;FO14;2VIFC302;V;CFGS;2º;2;A302;;1;13;1;0;;0;
MAT;PPM2;1MAM202;M;CFGM;1º;1;A303;;3;4;1;0;;0;
MAT;PPM2;1MAM202;M;CFGM;1º;1;A303;;4;3;1;0;;0;
MAT;PPM2;1MAM202;M;CFGM;1º;1;A303;;5;6;1;0;;0;
MAT;PPM2;1MAM202;M;CFGM;1º;1;A305;;1;6;1;0;;0;
DPCM;OF06;1VFME301;V;CFGS;1º;2;OT1;;5;12;1;0;;0;
DPCM;OF06;1VFME301;V;CFGS;1º;2;OT1;;5;13;1;0;;0;
DPCM;OF06;1VFME301;V;CFGS;1º;2;OT1;;4;11;1;0;;0;
DPCM;OF06;1VFME301;V;CFGS;1º;2;OT1;;2;12;1;0;;0;
EIE;FO01;2FME301;M;CFGS;2º;1;A003;;4;1;1;0;;0;
EIE;FO01;2FME301;M;CFGS;2º;1;A003;;4;2;1;0;;0;
EIE;FO01;2FME301;M;CFGS;2º;1;A003;;2;4;1;0;;0;
EIE;FO01;2FME301;M;CFGS;2º;1;A003;;1;3;1;0;;0;
SIMR;SAI2;1IFC303;M;CFGS;1º;1;A204;;2;3;1;0;;0;
SIMR;SAI2;1IFC303;M;CFGS;1º;1;A204;;2;4;1;0;;0;
SIMR;SAI2;1IFC303;M;CFGS;1º;1;A204;;1;5;1;0;;0;
SIMR;SAI2;1IFC303;M;CFGS;1º;1;A204;;1;6;1;0;;0;
EIE;FO07;2FME202;M;CFGM;2º;1;A004;;5;4;1;0;;0;
EIE;FO07;2FME202;M;CFGM;2º;1;A004;;1;4;1;0;;0;
EIE;FO07;2FME202;M;CFGM;2º;1;A004;;1;6;1;0;;0;
EIE;FO07;2FME202;M;CFGM;2º;1;A004;;1;5;1;0;;0;
EIE;FO07;2MAM202;M;CFGM;2º;1;A002;;3;4;1;0;;0;
EIE;FO07;2MAM202;M;CFGM;2º;1;A004;;5;5;1;0;;0;
EIE;FO07;2MAM202;M;CFGM;2º;1;A004;;5;6;1;0;;0;
EIE;FO07;2MAM202;M;CFGM;2º;1;A004;;4;6;1;0;;0;
CDI;PC9;2COM301;M;CFGS;2º;1;A310;;1;3;1;0;;0;
CDI;PC9;2COM301;M;CFGS;2º;1;A310;;1;4;1;0;;0;
CDI;PC9;2COM301;M;CFGS;2º;1;A310;;3;6;1;0;;0;
GCPRL;OF09;2FME304;M;CFGS;2º;1;OT3;;3;4;1;0;;0;
GCPRL;OF09;2FME304;M;CFGS;2º;1;OT3;;3;5;1;0;;0;
GCPRL;OF09;2FME304;M;CFGS;2º;1;OT3;;5;1;1;0;;0;
GCPRL;OF09;2FME304;M;CFGS;2º;1;A306;;4;3;1;0;;0;
GCPRL;OF09;2FME304;M;CFGS;2º;1;OT3;;3;6;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;OTREF;;3;3;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;OTREF;;3;4;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;OTREF;;4;4;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;OTREF;;4;5;1;0;;0;
METER;OSE1;1IMA204;M;CFGM;1º;1;OT3;;5;3;1;0;;0;
SEV;ESP;1VSSC306;V;CFGS;1º;1;LINS;;2;12;1;0;;0;
SEV;ESP;1VSSC306;V;CFGS;1º;1;LINS;;2;13;1;0;;0;
SEV;ESP;1VSSC306;V;CFGS;1º;1;LINS;;5;8;1;0;;0;
SEV;ESP;1VSSC306;V;CFGS;1º;1;LINS;;5;9;1;0;;0;
SEV;ESP;1VSSC306;V;CFGS;1º;1;LINS;;4;13;1;0;;0;
BADA;INF2;1VIFC302;V;CFGS;1º;2;A204;;3;8;1;0;;0;
BADA;INF2;1VIFC302;V;CFGS;1º;2;A204;;3;9;1;0;;0;
BADA;INF2;1VIFC302;V;CFGS;1º;2;A204;;2;12;1;0;;0;
BADA;INF2;1VIFC302;V;CFGS;1º;2;A204;;2;13;1;0;;0;
BADA;INF2;1VIFC302;V;CFGS;1º;2;A204;;1;11;1;0;;0;
LAP;PC4;2VCOM302;V;CFGS;2º;2;A313;;3;8;1;0;;0;
LAP;PC4;2VCOM302;V;CFGS;2º;2;A313;;3;9;1;0;;0;
LAP;PC4;2VCOM302;V;CFGS;2º;2;A313;;1;10;1;0;;0;
LAP;PC4;2VCOM302;V;CFGS;2º;2;A313;;1;11;1;0;;0;
LAP;PC4;2VCOM302;V;CFGS;2º;2;A313;;3;10;1;0;;0;
MPI;OGC9;2COM301;M;CFGS;2º;1;A310;;5;3;1;0;;0;
MPI;OGC9;2COM301;M;CFGS;2º;1;A310;;5;4;1;0;;0;
MPI;OGC9;2COM301;M;CFGS;2º;1;A310;;1;5;1;0;;0;
MPI;OGC9;2COM301;M;CFGS;2º;1;A310;;1;6;1;0;;0;
MPI;OGC9;2COM301;M;CFGS;2º;1;A310;;3;2;1;0;;0;
VCFIA;EF11;1VAFD302;V;CFGS;1º;1;APOL;;3;12;1;0;;0;
VCFIA;EF11;1VAFD302;V;CFGS;1º;1;APOL;;3;13;1;0;;0;
VCFIA;EF11;1VAFD302;V;CFGS;1º;1;APOL;;2;12;1;0;;0;
VCFIA;EF11;1VAFD302;V;CFGS;1º;1;APOL;;2;13;1;0;;0;
VCFIA;EF11;1VAFD302;V;CFGS;1º;1;APOL;;4;11;1;0;;0;
OTV;OGC9;2COM303;M;CFGS;2º;1;A309;;1;3;1;0;;0;
OTV;OGC9;2COM303;M;CFGS;2º;1;A309;;1;4;1;0;;0;
OTV;OGC9;2COM303;M;CFGS;2º;1;A309;;4;1;1;0;;0;
OTV;OGC9;2COM303;M;CFGS;2º;1;A309;;4;2;1;0;;0;
OTV;OGC9;2COM303;M;CFGS;2º;1;A309;;5;6;1;0;;0;
GPPPV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;5;12;1;0;;0;
GPPPV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;5;13;1;0;;0;
GPPPV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;4;12;1;0;;0;
GPPPV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;4;13;1;0;;0;
GPPPV;OGC11;2VCOM302;V;CFGS;2º;2;A313;;3;11;1;0;;0;
PGMC;OF22;2IMA302;M;CFGS;2º;1;A101;;4;1;1;0;;0;
PGMC;OF22;2IMA302;M;CFGS;2º;1;A101;;4;2;1;0;;0;
PGMC;OF22;2IMA302;M;CFGS;2º;1;A101;;3;1;1;0;;0;
PGMC;OF22;2IMA302;M;CFGS;2º;1;A101;;3;2;1;0;;0;
PGMC;OF22;2IMA302;M;CFGS;2º;1;A101;;5;4;1;0;;0;
FAAT;EF5;1AFD301;M;CFGS;1º;1;POL1;;3;4;1;0;;0;
FAAT;EF5;1AFD301;M;CFGS;1º;1;POL1;;3;5;1;0;;0;
FAAT;EF5;1AFD301;M;CFGS;1º;1;POL1;;5;1;1;0;;0;
FAAT;EF5;1AFD301;M;CFGS;1º;1;POL1;;5;2;1;0;;0;
FAAT;EF5;1AFD301;M;CFGS;1º;1;POL1;;1;4;1;0;;0;
BADA;INF2;1VIFC303;V;CFGS;1º;1;A306;;3;10;1;0;;0;
BADA;INF2;1VIFC303;V;CFGS;1º;1;A306;;3;11;1;0;;0;
BADA;INF2;1VIFC303;V;CFGS;1º;1;A306;;5;10;1;0;;0;
BADA;INF2;1VIFC303;V;CFGS;1º;1;A306;;5;11;1;0;;0;
BADA;INF2;1VIFC303;V;CFGS;1º;1;A306;;2;11;1;0;;0;
PVE;OGC4;1COM201;M;CFGM;1º;1;A311;;3;1;1;0;;0;
PVE;OGC4;1COM201;M;CFGM;1º;1;A311;;3;2;1;0;;0;
PVE;OGC4;1COM201;M;CFGM;1º;1;A311;;1;2;1;0;;0;
PVE;OGC4;1COM201;M;CFGM;1º;1;A311;;1;3;1;0;;0;
PVE;OGC4;1COM201;M;CFGM;1º;1;A311;;4;3;1;0;;0;
CE;PC2;2COM201;M;CFGM;2º;2;A313;;5;1;1;0;;0;
