ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
CE;PC2;2COM201;M;CFGM;2º;2;A313;;5;2;1;0;;0;
CE;PC2;2COM201;M;CFGM;2º;2;A313;;1;1;1;0;;0;
CE;PC2;2COM201;M;CFGM;2º;2;A313;;1;2;1;0;;0;
CE;PC2;2COM201;M;CFGM;2º;2;A313;;3;1;1;0;;0;
CTL;OGC7;2COM303;M;CFGS;2º;1;A309;;3;5;1;0;;0;
CTL;OGC7;2COM303;M;CFGS;2º;1;A309;;3;6;1;0;;0;
CTL;OGC7;2COM303;M;CFGS;2º;1;A309;;2;5;1;0;;0;
CTL;OGC7;2COM303;M;CFGS;2º;1;A309;;2;6;1;0;;0;
CTL;OGC7;2COM303;M;CFGS;2º;1;A309;;5;3;1;0;;0;
PIAC;AE3;1ADG301;M;CFGS;1º;1;A202;;4;3;1;0;;0;
PIAC;AE3;1ADG301;M;CFGS;1º;1;A202;;4;4;1;0;;0;
PIAC;AE3;1ADG301;M;CFGS;1º;1;A202;;3;4;1;0;;0;
PIAC;AE3;1ADG301;M;CFGS;1º;1;A202;;3;5;1;0;;0;
PIAC;AE3;1ADG301;M;CFGS;1º;1;A202;;1;4;1;0;;0;
POM;OGC1;1VCOM304;V;CFGS;1º;1;A312;;3;12;1;0;;0;
POM;OGC1;1VCOM304;V;CFGS;1º;1;A312;;3;13;1;0;;0;
POM;OGC1;1VCOM304;V;CFGS;1º;1;A312;;5;11;1;0;;0;
POM;OGC1;1VCOM304;V;CFGS;1º;1;A312;;5;12;1;0;;0;
POM;OGC1;1VCOM304;V;CFGS;1º;1;A312;;1;12;1;0;;0;
POM;OGC1;1VCOM304;V;CFGS;1º;1;A312;;1;13;1;0;;0;
LAL;PC5;2VCOM302;V;CFGS;2º;2;A313;;5;8;1;0;;0;
LAL;PC5;2VCOM302;V;CFGS;2º;2;A313;;5;9;1;0;;0;
LAL;PC5;2VCOM302;V;CFGS;2º;2;A313;;4;8;1;0;;0;
LAL;PC5;2VCOM302;V;CFGS;2º;2;A313;;4;9;1;0;;0;
LAL;PC5;2VCOM302;V;CFGS;2º;2;A313;;1;13;1;0;;0;
LAL;PC5;2VCOM302;V;CFGS;2º;2;A313;;2;13;1;0;;0;
CS I;ING1;1COM101;M;FPB;1º;1;A001;;5;5;1;0;;0;
CS I;ING1;1COM101;M;FPB;1º;1;A001;;5;6;1;0;;0;
CS I;ING1;1COM101;M;FPB;1º;1;A001;;3;1;1;0;;0;
CS I;ING1;1COM101;M;FPB;1º;1;A001;;3;2;1;0;;0;
CS I;ING1;1COM101;M;FPB;1º;1;A001;;1;5;1;0;;0;
CS I;ING1;1COM101;M;FPB;1º;1;A001;;1;6;1;0;;0;
SOL;PPM1;1MAM202;M;CFGM;1º;1;A303;;2;1;1;0;;0;
SOL;PPM1;1MAM202;M;CFGM;1º;1;A303;;2;2;1;0;;0;
SOL;PPM1;1MAM202;M;CFGM;1º;1;A303;;5;1;1;0;;0;
SOL;PPM1;1MAM202;M;CFGM;1º;1;A303;;5;2;1;0;;0;
SOL;PPM1;1MAM202;M;CFGM;1º;1;A303;;3;5;1;0;;0;
SOL;PPM1;1MAM202;M;CFGM;1º;1;A303;;3;6;1;0;;0;
RGF;OF01;1FME302;M;CFGS;1º;1;OT2;;1;4;1;0;;0;
RGF;OF01;1FME302;M;CFGS;1º;1;OT2;;1;5;1;0;;0;
RGF;OF01;1FME302;M;CFGS;1º;1;OT2;;4;3;1;0;;0;
RGF;OF01;1FME302;M;CFGS;1º;1;OT2;;4;4;1;0;;0;
RGF;OF01;1FME302;M;CFGS;1º;1;OT2;;3;3;1;0;;0;
RGF;OF01;1FME302;M;CFGS;1º;1;OT2;;3;4;1;0;;0;
TCVTC;PGA5;1VSSC306;V;CFGS;1º;1;LINS;;5;10;1;0;;0;
TCVTC;PGA5;1VSSC306;V;CFGS;1º;1;LINS;;5;11;1;0;;0;
TCVTC;PGA5;1VSSC306;V;CFGS;1º;1;LINS;;3;8;1;0;;0;
TCVTC;PGA5;1VSSC306;V;CFGS;1º;1;LINS;;3;9;1;0;;0;
TCVTC;PGA5;1VSSC306;V;CFGS;1º;1;LINS;;2;8;1;0;;0;
TCVTC;PGA5;1VSSC306;V;CFGS;1º;1;LINS;;2;9;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;A306;;1;1;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;A306;;1;2;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;OT1;;2;5;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;OT1;;2;6;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;OT1;;3;1;1;0;;0;
DPRME;OF09;1FME302;M;CFGS;1º;1;OT1;;3;2;1;0;;0;
RGF;OF10;1VFME301;V;CFGS;1º;2;OT2;;1;12;1;0;;0;
RGF;OF10;1VFME301;V;CFGS;1º;2;OT2;;1;13;1;0;;0;
RGF;OF10;1VFME301;V;CFGS;1º;2;OT2;;3;9;1;0;;0;
RGF;OF10;1VFME301;V;CFGS;1º;2;OT2;;3;10;1;0;;0;
RGF;OF10;1VFME301;V;CFGS;1º;2;OT2;;4;12;1;0;;0;
RGF;OF10;1VFME301;V;CFGS;1º;2;OT2;;4;13;1;0;;0;
OATL;EF2;2AFD301;M;CFGS;2º;1;APOL;;4;3;1;0;;0;
OATL;EF2;2AFD301;M;CFGS;2º;1;POL2;;1;3;1;0;;0;
OATL;EF2;2AFD301;M;CFGS;2º;1;APOL;;4;1;1;0;;0;
OATL;EF2;2AFD301;M;CFGS;2º;1;APOL;;4;2;1;0;;0;
OATL;EF2;2AFD301;M;CFGS;2º;1;APOL;;5;1;1;0;;0;
OATL;EF2;2AFD301;M;CFGS;2º;1;APOL;;5;2;1;0;;0;
ABO;PC7;2COM101;M;FPB;2º;1;A308;;4;5;1;0;;0;
ABO;PC7;2COM101;M;FPB;2º;1;A308;;4;6;1;0;;0;
ABO;PC7;2COM101;M;FPB;2º;1;A308;;2;1;1;0;;0;
ABO;PC7;2COM101;M;FPB;2º;1;A308;;2;2;1;0;;0;
ABO;PC7;2COM101;M;FPB;2º;1;A308;;3;3;1;0;;0;
ABO;PC7;2COM101;M;FPB;2º;1;A308;;3;4;1;0;;0;
DT;PPM1;2MAM202;M;CFGM;2º;1;A303;;4;4;1;0;;0;
DT;PPM1;2MAM202;M;CFGM;2º;1;A303;;4;5;1;0;;0;
DT;PPM1;2MAM202;M;CFGM;2º;1;A303;;5;3;1;0;;0;
DT;PPM1;2MAM202;M;CFGM;2º;1;A303;;5;4;1;0;;0;
DT;PPM1;2MAM202;M;CFGM;2º;1;A303;;1;5;1;0;;0;
DT;PPM1;2MAM202;M;CFGM;2º;1;A303;;1;6;1;0;;0;
ADT;INF7;2VIFC302;V;CFGS;2º;2;A302;;4;8;1;0;;0;
ADT;INF7;2VIFC302;V;CFGS;2º;2;A302;;4;9;1;0;;0;
ADT;INF7;2VIFC302;V;CFGS;2º;2;A302;;5;10;1;0;;0;
ADT;INF7;2VIFC302;V;CFGS;2º;2;A302;;5;11;1;0;;0;
ADT;INF7;2VIFC302;V;CFGS;2º;2;A302;;3;12;1;0;;0;
ADT;INF7;2VIFC302;V;CFGS;2º;2;A302;;3;13;1;0;;0;
DESIN;SAI5;2VIFC302;V;CFGS;2º;2;A302;;2;12;1;0;;0;
DESIN;SAI5;2VIFC302;V;CFGS;2º;2;A302;;2;13;1;0;;0;
DESIN;SAI5;2VIFC302;V;CFGS;2º;2;A302;;4;10;1;0;;0;
DESIN;SAI5;2VIFC302;V;CFGS;2º;2;A302;;4;11;1;0;;0;
DESIN;SAI5;2VIFC302;V;CFGS;2º;2;A302;;3;8;1;0;;0;
DESIN;SAI5;2VIFC302;V;CFGS;2º;2;A302;;3;9;1;0;;0;
OPI;PGA4;1ADG301;M;CFGS;1º;1;A202;;5;3;1;0;;0;
OPI;PGA4;1ADG301;M;CFGS;1º;1;A202;;5;4;1;0;;0;
OPI;PGA4;1ADG301;M;CFGS;1º;1;A202;;1;5;1;0;;0;
OPI;PGA4;1ADG301;M;CFGS;1º;1;A202;;1;6;1;0;;0;
OPI;PGA4;1ADG301;M;CFGS;1º;1;A202;;2;5;1;0;;0;
OPI;PGA4;1ADG301;M;CFGS;1º;1;A202;;2;6;1;0;;0;
VT;OGC9;2COM201;M;CFGM;2º;2;A313;;2;3;1;0;;0;
VT;OGC9;2COM201;M;CFGM;2º;2;A313;;2;4;1;0;;0;
VT;OGC9;2COM201;M;CFGM;2º;2;A313;;3;5;1;0;;0;
VT;OGC9;2COM201;M;CFGM;2º;2;A313;;3;6;1;0;;0;
VT;OGC9;2COM201;M;CFGM;2º;2;A313;;4;5;1;0;;0;
VT;OGC9;2COM201;M;CFGM;2º;2;A313;;4;6;1;0;;0;
RGF;OF05;1FME301;M;CFGS;1º;1;OT1;;1;1;1;0;;0;
RGF;OF05;1FME301;M;CFGS;1º;1;OT1;;1;2;1;0;;0;
RGF;OF05;1FME301;M;CFGS;1º;1;OT1;;4;4;1;0;;0;
RGF;OF05;1FME301;M;CFGS;1º;1;OT1;;4;5;1;0;;0;
RGF;OF05;1FME301;M;CFGS;1º;1;OT1;;3;3;1;0;;0;
RGF;OF05;1FME301;M;CFGS;1º;1;OT1;;3;4;1;0;;0;
FI;OGC5;2COM301;M;CFGS;2º;1;A310;;2;1;1;0;;0;
FI;OGC5;2COM301;M;CFGS;2º;1;A310;;2;2;1;0;;0;
FI;OGC5;2COM301;M;CFGS;2º;1;A310;;5;5;1;0;;0;
FI;OGC5;2COM301;M;CFGS;2º;1;A310;;5;6;1;0;;0;
FI;OGC5;2COM301;M;CFGS;2º;1;A310;;3;5;1;0;;0;
DPV;PC1;1COM201;M;CFGM;1º;1;A311;;5;1;1;0;;0;
DPV;PC1;1COM201;M;CFGM;1º;1;A311;;5;2;1;0;;0;
DPV;PC1;1COM201;M;CFGM;1º;1;A311;;4;1;1;0;;0;
DPV;PC1;1COM201;M;CFGM;1º;1;A311;;4;2;1;0;;0;
DPV;PC1;1COM201;M;CFGM;1º;1;A311;;1;1;1;0;;0;
BADAT;INF3;1IFC303;M;CFGS;1º;1;A204;;3;1;1;0;;0;
BADAT;INF3;1IFC303;M;CFGS;1º;1;A204;;3;2;1;0;;0;
BADAT;INF3;1IFC303;M;CFGS;1º;1;A204;;4;2;1;0;;0;
BADAT;INF3;1IFC303;M;CFGS;1º;1;A204;;4;3;1;0;;0;
BADAT;INF3;1IFC303;M;CFGS;1º;1;A204;;5;1;1;0;;0;
DAW;INF1;2IFC303;M;CFGS;2º;1;A205;;3;1;1;0;;0;
DAW;INF1;2IFC303;M;CFGS;2º;1;A205;;3;2;1;0;;0;
DAW;INF1;2IFC303;M;CFGS;2º;1;A205;;4;1;1;0;;0;
DAW;INF1;2IFC303;M;CFGS;2º;1;A205;;4;2;1;0;;0;
DAW;INF1;2IFC303;M;CFGS;2º;1;A205;;5;1;1;0;;0;
TIM;PC6;1COM301;M;CFGS;1º;1;A314;;2;2;1;0;;0;
TIM;PC6;1COM301;M;CFGS;1º;1;A314;;2;3;1;0;;0;
TIM;PC6;1COM301;M;CFGS;1º;1;A314;;5;5;1;0;;0;
TIM;PC6;1COM301;M;CFGS;1º;1;A314;;5;6;1;0;;0;
TIM;PC6;1COM301;M;CFGS;1º;1;A314;;3;1;1;0;;0;
TIM;PC6;1COM301;M;CFGS;1º;1;A314;;3;2;1;0;;0;
OTM;OGC3;2COM303;M;CFGS;2º;1;A309;;5;1;1;0;;0;
OTM;OGC3;2COM303;M;CFGS;2º;1;A309;;5;2;1;0;;0;
OTM;OGC3;2COM303;M;CFGS;2º;1;A309;;3;1;1;0;;0;
OTM;OGC3;2COM303;M;CFGS;2º;1;A309;;3;2;1;0;;0;
OTM;OGC3;2COM303;M;CFGS;2º;1;A309;;1;1;1;0;;0;
OTM;OGC3;2COM303;M;CFGS;2º;1;A309;;1;2;1;0;;0;
TIM;PC6;1COM303;M;CFGS;1º;1;A312;;3;5;1;0;;0;
TIM;PC6;1COM303;M;CFGS;1º;1;A312;;3;6;1;0;;0;
TIM;PC6;1COM303;M;CFGS;1º;1;A312;;5;3;1;0;;0;
TIM;PC6;1COM303;M;CFGS;1º;1;A312;;5;4;1;0;;0;
TIM;PC6;1COM303;M;CFGS;1º;1;A312;;4;5;1;0;;0;
TIM;PC6;1COM303;M;CFGS;1º;1;A312;;4;6;1;0;;0;
TA;PC3;2COM201;M;CFGM;2º;2;A313;;5;5;1;0;;0;
TA;PC3;2COM201;M;CFGM;2º;2;A313;;5;6;1;0;;0;
TA;PC3;2COM201;M;CFGM;2º;2;A313;;3;3;1;0;;0;
TA;PC3;2COM201;M;CFGM;2º;2;A313;;3;4;1;0;;0;
TA;PC3;2COM201;M;CFGM;2º;2;A313;;4;3;1;0;;0;
TA;PC3;2COM201;M;CFGM;2º;2;A313;;4;4;1;0;;0;
GEFE;OGC2;1COM303;M;CFGS;1º;1;A312;;2;1;1;0;;0;
GEFE;OGC2;1COM303;M;CFGS;1º;1;A312;;2;2;1;0;;0;
GEFE;OGC2;1COM303;M;CFGS;1º;1;A312;;5;1;1;0;;0;
GEFE;OGC2;1COM303;M;CFGS;1º;1;A312;;5;2;1;0;;0;
GEFE;OGC2;1COM303;M;CFGS;1º;1;A312;;4;1;1;0;;0;
GEFE;OGC2;1COM303;M;CFGS;1º;1;A312;;4;2;1;0;;0;
GEFE;OGC5;1VCOM302;V;CFGS;1º;1;A314;;1;8;1;0;;0;
GEFE;OGC5;1VCOM302;V;CFGS;1º;1;A314;;1;9;1;0;;0;
GEFE;OGC5;1VCOM302;V;CFGS;1º;1;A314;;3;10;1;0;;0;
GEFE;OGC5;1VCOM302;V;CFGS;1º;1;A314;;3;11;1;0;;0;
GEFE;OGC5;1VCOM302;V;CFGS;1º;1;A314;;4;12;1;0;;0;
GEFE;OGC5;1VCOM302;V;CFGS;1º;1;A314;;4;13;1;0;;0;
RFA;AQI4;1MSP34;M;CFGS;1º;1;A103;;4;5;1;0;;0;
RFA;AQI4;1MSP34;M;CFGS;1º;1;A103;;4;6;1;0;;0;
RFA;AQI4;1MSP34;M;CFGS;1º;1;A103;;2;1;1;0;;0;
RFA;AQI4;1MSP34;M;CFGS;1º;1;A103;;2;2;1;0;;0;
RFA;AQI4;1MSP34;M;CFGS;1º;1;A103;;5;5;1;0;;0;
RFA;AQI4;1MSP34;M;CFGS;1º;1;A103;;5;6;1;0;;0;
CS I;ING2;2COM101;M;FPB;2º;1;A308;;5;3;1;0;;0;
CS I;ING2;2COM101;M;FPB;2º;1;A308;;5;4;1;0;;0;
CS I;ING2;2COM101;M;FPB;2º;1;A308;;3;5;1;0;;0;
CS I;ING2;2COM101;M;FPB;2º;1;A308;;3;6;1;0;;0;
CS I;ING2;2COM101;M;FPB;2º;1;A308;;1;1;1;0;;0;
CS I;ING2;2COM101;M;FPB;2º;1;A308;;1;2;1;0;;0;
RQB;AQI2;1MSP34;M;CFGS;1º;1;A103;;3;3;1;0;;0;
RQB;AQI2;1MSP34;M;CFGS;1º;1;A103;;3;4;1;0;;0;
RQB;AQI2;1MSP34;M;CFGS;1º;1;A103;;1;5;1;0;;0;
RQB;AQI2;1MSP34;M;CFGS;1º;1;A103;;1;6;1;0;;0;
RQB;AQI2;1MSP34;M;CFGS;1º;1;A103;;4;3;1;0;;0;
RQB;AQI2;1MSP34;M;CFGS;1º;1;A103;;4;4;1;0;;0;
OGIQ;AQI2;2QUI304;M;CFGS;2º;1;A207;;2;6;1;0;;0;
OGIQ;AQI2;2QUI304;M;CFGS;2º;1;A306;;2;5;1;0;;0;
OGIQ;AQI2;2QUI304;M;CFGS;2º;1;A207;;3;5;1;0;;0;
OGIQ;AQI2;2QUI304;M;CFGS;2º;1;A207;;3;6;1;0;;0;
OGIQ;AQI2;2QUI304;M;CFGS;2º;1;A207;;4;5;1;0;;0;
OGIQ;AQI2;2QUI304;M;CFGS;2º;1;A207;;4;6;1;0;;0;
CAC;PGA4;1ADG301;M;CFGS;1º;1;A202;;4;1;1;0;;0;
CAC;PGA4;1ADG301;M;CFGS;1º;1;A202;;4;2;1;0;;0;
CAC;PGA4;1ADG301;M;CFGS;1º;1;A202;;2;2;1;0;;0;
CAC;PGA4;1ADG301;M;CFGS;1º;1;A202;;1;3;1;0;;0;
CAC;PGA4;1ADG301;M;CFGS;1º;1;A202;;1;2;1;0;;0;
GRH;AE1;2ADG301;M;CFGS;2º;1;A201;;2;5;1;0;;0;
GRH;AE1;2ADG301;M;CFGS;2º;1;A201;;2;6;1;0;;0;
GRH;AE1;2ADG301;M;CFGS;2º;1;A201;;4;6;1;0;;0;
GRH;AE1;2ADG301;M;CFGS;2º;1;A201;;5;3;1;0;;0;
GRH;AE1;2ADG301;M;CFGS;2º;1;A201;;1;6;1;0;;0;
LAP;PC10;2COM303;M;CFGS;2º;1;A309;;4;3;1;0;;0;
LAP;PC10;2COM303;M;CFGS;2º;1;A309;;4;4;1;0;;0;
LAP;PC10;2COM303;M;CFGS;2º;1;A309;;5;4;1;0;;0;
LAP;PC10;2COM303;M;CFGS;2º;1;A309;;5;5;1;0;;0;
LAP;PC10;2COM303;M;CFGS;2º;1;A309;;2;2;1;0;;0;
DG;SAI6;1VIFC403;V;CES;1º;1;A205;;2;9;1;0;;0;
DG;SAI6;1VIFC403;V;CES;1º;1;A205;;2;10;1;0;;0;
DG;SAI6;1VIFC403;V;CES;1º;1;A205;;3;9;1;0;;0;
DG;SAI6;1VIFC403;V;CES;1º;1;A205;;3;10;1;0;;0;
DG;SAI6;1VIFC403;V;CES;1º;1;A205;;5;10;1;0;;0;
RVRA;SAI2;1VIFC403;V;CES;1º;1;A205;;4;10;1;0;;0;
RVRA;SAI2;1VIFC403;V;CES;1º;1;A205;;4;9;1;0;;0;
RVRA;SAI2;1VIFC403;V;CES;1º;1;A205;;3;11;1;0;;0;
RVRA;SAI2;1VIFC403;V;CES;1º;1;A205;;3;12;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;4;1;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;4;2;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;3;1;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;3;2;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;2;2;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;2;3;1;0;;0;
RCPQ;AQI3;2QUI304;M;CFGS;2º;1;A207;;1;6;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;3;5;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;3;6;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;2;1;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;2;2;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;5;1;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;5;2;1;0;;0;
DMPPO;OF01;2FME302;M;CFGS;2º;1;OT1;;1;6;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;2;1;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;2;2;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;3;4;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;3;5;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;4;4;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;4;5;1;0;;0;
SE;AE1;2ADG301;M;CFGS;2º;1;A201;;1;3;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;4;1;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;4;2;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;3;1;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;3;2;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;1;1;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;1;2;1;0;;0;
RCS;OSE1;1MSP34;M;CFGS;1º;1;A103;;5;4;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;3;1;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;3;2;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;4;5;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;4;6;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;2;5;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;2;6;1;0;;0;
DMMFU;OF02;2FME302;M;CFGS;2º;1;OT2;;1;1;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;4;2;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;4;3;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;1;4;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;1;5;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;2;5;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;2;6;1;0;;0;
TID;PC7;2COM101;M;FPB;2º;1;A308;;5;1;1;0;;0;
GF;AE4;2ADG301;M;CFGS;2º;1;A201;;5;1;1;0;;0;
GF;AE4;2ADG301;M;CFGS;2º;1;A201;;5;2;1;0;;0;
GF;AE4;2ADG301;M;CFGS;2º;1;A201;;4;1;1;0;;0;
GF;AE4;2ADG301;M;CFGS;2º;1;A201;;4;2;1;0;;0;
GF;AE4;2ADG301;M;CFGS;2º;1;A201;;3;1;1;0;;0;
GF;AE4;2ADG301;M;CFGS;2º;1;A201;;2;4;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;2;3;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;2;4;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;1;1;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;1;2;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;3;5;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;3;6;1;0;;0;
EME;OF24;2MSP34;M;CFGS;2º;1;A104;;4;1;1;0;;0;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;5;5;1;0;;0;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;5;6;1;0;;0;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;4;3;1;0;;0;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;4;4;1;0;;0;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;3;3;1;0;;0;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;3;4;1;0;;0;
