ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
OARHU;PGA2;2ADG201;M;CFGM;2º;1;A302;;1;6;1;0;;0;
DIW;SAI2;2IFC303;M;CFGS;2º;1;A205;;2;1;1;0;;0;
DIW;SAI2;2IFC303;M;CFGS;2º;1;A205;;2;2;1;0;;0;
DIW;SAI2;2IFC303;M;CFGS;2º;1;A205;;5;5;1;0;;0;
DIW;SAI2;2IFC303;M;CFGS;2º;1;A205;;5;6;1;0;;0;
DIW;SAI2;2IFC303;M;CFGS;2º;1;A205;;1;1;1;0;;0;
DIW;SAI2;2IFC303;M;CFGS;2º;1;A205;;1;2;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;3;3;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;3;4;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;1;1;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;1;2;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;4;3;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;4;4;1;0;;0;
MI;OGC7;2COM301;M;CFGS;2º;1;A310;;5;1;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;2;1;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;2;2;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;4;1;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;4;2;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;5;1;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;5;2;1;0;;0;
TDCON;AE3;2ADG201;M;CFGM;2º;1;A302;;1;1;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;5;3;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;5;4;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;3;3;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;3;4;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;2;4;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;2;5;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;1;1;1;0;;0;
TIINF;PGA1;1ADG201;M;CFGM;1º;1;A203;;1;2;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;4;11;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;4;12;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;2;11;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;5;11;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;2;12;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;2;13;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;5;12;1;0;;0;
DEMC;PC4;2VCOM304;V;CFGS;2º;1;A310;;5;13;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;4;5;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;4;6;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;3;3;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;3;4;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;2;3;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;2;4;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;1;5;1;0;;0;
GTL;PC2;2COM303;M;CFGS;2º;1;A309;;1;6;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;3;1;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;3;2;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;5;3;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;5;4;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;2;3;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;2;4;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;1;4;1;0;;0;
EMPAU;PGA2;2ADG201;M;CFGM;2º;1;A302;;1;5;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;3;3;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;3;4;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;2;1;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;2;2;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;1;3;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;1;4;1;0;;0;
LEIN;ING3;2MSP34;M;CFGS;2º;1;A104;;5;3;1;0;;0;
CA I;MAT;1COM101;M;FPB;1º;1;A001;;1;3;1;0;;0;
CA I;MAT;1COM101;M;FPB;1º;1;A001;;1;4;1;0;;0;
CA I;MAT;1COM101;M;FPB;1º;1;A001;;4;2;1;0;;0;
CA I;MAT;1COM101;M;FPB;1º;1;A001;;3;3;1;0;;0;
CA I;MAT;1COM101;M;FPB;1º;1;A001;;2;5;1;0;;0;
CA I;MAT;1COM101;M;FPB;1º;1;A001;;5;3;1;0;;0;
CA II;MAT;2COM101;M;FPB;2º;1;A308;;2;3;1;0;;0;
CA II;MAT;2COM101;M;FPB;2º;1;A308;;2;4;1;0;;0;
CA II;MAT;2COM101;M;FPB;2º;1;A308;;4;1;1;0;;0;
CA II;MAT;2COM101;M;FPB;2º;1;A308;;3;1;1;0;;0;
CA II;MAT;2COM101;M;FPB;2º;1;A308;;5;6;1;0;;0;
CA II;MAT;2COM101;M;FPB;2º;1;A308;;1;6;1;0;;0;
POM;OGC10;1VCOM302;V;CFGS;1º;1;A314;;2;12;1;0;;0;
POM;OGC10;1VCOM302;V;CFGS;1º;1;A314;;2;13;1;0;;0;
POM;OGC10;1VCOM302;V;CFGS;1º;1;A314;;4;9;1;0;;0;
POM;OGC10;1VCOM302;V;CFGS;1º;1;A314;;5;11;1;0;;0;
POM;OGC10;1VCOM302;V;CFGS;1º;1;A314;;1;12;1;0;;0;
POM;OGC10;1VCOM302;V;CFGS;1º;1;A314;;1;13;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;3;5;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;3;6;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;1;2;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;1;3;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;4;5;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;4;6;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;2;5;1;0;;0;
OAGT;AE2;2ADG201;M;CFGM;2º;1;A302;;2;6;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;4;1;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;4;2;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;1;5;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;1;6;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;5;3;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;5;4;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;2;1;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;2;2;1;0;;0;
GPC;OGC6;2COM201;M;CFGM;2º;2;A313;;3;2;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;1;5;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;1;6;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;4;2;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;4;3;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;3;1;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;3;2;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;2;5;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;2;6;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;5;5;1;0;;0;
GPR;FO03;2MSP34;M;CFGS;2º;1;A104;;5;6;1;0;;0;
SM;MM24;1IMA302;M;CFGS;1º;1;TMGS;;2;3;1;0;;0;
SM;MM22;1IMA302;M;CFGS;1º;1;TMGS;;2;3;1;0;;0;
SM;MM24;1IMA302;M;CFGS;1º;1;TMGS;;2;4;1;0;;0;
SM;MM22;1IMA302;M;CFGS;1º;1;TMGS;;2;4;1;0;;0;
GACI;OGC3;1COM303;M;CFGS;1º;1;A312;;3;3;1;0;;0;
GACI;OGC5;1COM301;M;CFGS;1º;1;A314;;3;3;1;0;;0;
GACI;OGC3;1COM303;M;CFGS;1º;1;A312;;3;4;1;0;;0;
GACI;OGC5;1COM301;M;CFGS;1º;1;A314;;3;4;1;0;;0;
IPEI;FO11;1VCOM304;V;CFGS;1º;1;A312;;1;10;1;0;;0;
IPEI;FO02;1VCOM304;V;CFGS;1º;1;A309;;1;10;1;0;;0;
IPEI;FO11;1VCOM304;V;CFGS;1º;1;A312;;1;11;1;0;;0;
IPEI;FO02;1VCOM304;V;CFGS;1º;1;A309;;1;11;1;0;;0;
IPEI;FO11;1VCOM304;V;CFGS;1º;1;A312;;3;8;1;0;;0;
IPEI;FO02;1VCOM304;V;CFGS;1º;1;A309;;3;8;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;POL2;;5;1;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;A304;;5;1;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;POL2;;5;2;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;A304;;5;2;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;POL2;;1;2;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;A305;;1;2;1;0;;0;
MCNZD;SOL8;1FME203;M;CFGM;1º;1;TCM2;;3;4;1;0;;0;
MCNZD;SOL7;1FME203;M;CFGM;1º;1;TCM2;;3;4;1;0;;0;
MCNZD;SOL8;1FME203;M;CFGM;1º;1;TCM2;;3;5;1;0;;0;
MCNZD;SOL7;1FME203;M;CFGM;1º;1;TCM2;;3;5;1;0;;0;
MCNZD;SOL8;1FME203;M;CFGM;1º;1;TCM2;;4;4;1;0;;0;
MCNZD;SOL7;1FME203;M;CFGM;1º;1;TCM2;;4;4;1;0;;0;
MCNZD;SOL8;1FME203;M;CFGM;1º;1;TCM2;;4;5;1;0;;0;
MCNZD;SOL7;1FME203;M;CFGM;1º;1;TCM2;;4;5;1;0;;0;
MSC;OGC10;2VCOM304;V;CFGS;2º;1;A102;;1;10;1;0;;0;
MSC;OGC8;2VCOM304;V;CFGS;2º;1;A310;;1;10;1;0;;0;
MSC;OGC10;2VCOM304;V;CFGS;2º;1;A102;;1;11;1;0;;0;
MSC;OGC8;2VCOM304;V;CFGS;2º;1;A310;;1;11;1;0;;0;
MSC;OGC10;2VCOM304;V;CFGS;2º;1;A102;;3;12;1;0;;0;
MSC;OGC8;2VCOM304;V;CFGS;2º;1;A310;;3;12;1;0;;0;
MSC;OGC10;2VCOM304;V;CFGS;2º;1;A102;;3;13;1;0;;0;
MSC;OGC8;2VCOM304;V;CFGS;2º;1;A310;;3;13;1;0;;0;
MCNZD;SOL5;1VFME203;V;CFGM;1º;2;TCM2;;3;12;1;0;;0;
MCNZD;SOL9;1VFME203;V;CFGM;1º;2;TCM2;;3;12;1;0;;0;
MCNZD;SOL5;1VFME203;V;CFGM;1º;2;TCM2;;3;13;1;0;;0;
MCNZD;SOL9;1VFME203;V;CFGM;1º;2;TCM2;;3;13;1;0;;0;
MCNZD;SOL5;1VFME203;V;CFGM;1º;2;TCM2;;2;11;1;0;;0;
MCNZD;SOL9;1VFME203;V;CFGM;1º;2;TCM2;;2;11;1;0;;0;
MCNZD;SOL5;1VFME203;V;CFGM;1º;2;TCM2;;2;12;1;0;;0;
MCNZD;SOL9;1VFME203;V;CFGM;1º;2;TCM2;;2;12;1;0;;0;
GEFE;OGC12;1VCOM304;V;CFGS;1º;1;A312;;5;9;1;0;;0;
GEFE;OGC8;1VCOM304;V;CFGS;1º;1;A312;;5;9;1;0;;0;
GEFE;OGC12;1VCOM304;V;CFGS;1º;1;A312;;5;10;1;0;;0;
GEFE;OGC8;1VCOM304;V;CFGS;1º;1;A312;;5;10;1;0;;0;
GEFE;OGC12;1VCOM304;V;CFGS;1º;1;A312;;2;8;1;0;;0;
GEFE;OGC8;1VCOM304;V;CFGS;1º;1;A312;;2;8;1;0;;0;
GEFE;OGC12;1VCOM304;V;CFGS;1º;1;A312;;2;9;1;0;;0;
GEFE;OGC8;1VCOM304;V;CFGS;1º;1;A312;;2;9;1;0;;0;
GEFE;OGC12;1VCOM304;V;CFGS;1º;1;A312;;1;8;1;0;;0;
GEFE;OGC8;1VCOM304;V;CFGS;1º;1;A312;;1;8;1;0;;0;
GEFE;OGC12;1VCOM304;V;CFGS;1º;1;A312;;1;9;1;0;;0;
GEFE;OGC8;1VCOM304;V;CFGS;1º;1;A312;;1;9;1;0;;0;
GEFE;OGC12;1COM301;M;CFGS;1º;1;A314;;4;3;1;0;;0;
GEFE;OGC2;1COM301;M;CFGS;1º;1;A314;;4;3;1;0;;0;
GEFE;OGC12;1COM301;M;CFGS;1º;1;A314;;4;4;1;0;;0;
GEFE;OGC2;1COM301;M;CFGS;1º;1;A314;;4;4;1;0;;0;
GEFE;OGC12;1COM301;M;CFGS;1º;1;A314;;3;5;1;0;;0;
GEFE;OGC2;1COM301;M;CFGS;1º;1;A314;;3;5;1;0;;0;
GEFE;OGC12;1COM301;M;CFGS;1º;1;A314;;3;6;1;0;;0;
GEFE;OGC2;1COM301;M;CFGS;1º;1;A314;;3;6;1;0;;0;
GEFE;OGC12;1COM301;M;CFGS;1º;1;A314;;1;1;1;0;;0;
GEFE;OGC2;1COM301;M;CFGS;1º;1;A314;;1;1;1;0;;0;
GEFE;OGC12;1COM301;M;CFGS;1º;1;A314;;1;2;1;0;;0;
GEFE;OGC2;1COM301;M;CFGS;1º;1;A314;;1;2;1;0;;0;
RGSM;MM04;1IMA302;M;CFGS;1º;1;A101;;3;4;1;0;;0;
RGSM;MM04;1IMA302;M;CFGS;1º;1;A101;;3;5;1;0;;0;
RGSM;MM04;1IMA302;M;CFGS;1º;1;A101;;1;6;1;0;;0;
VCFIA;EF7;1AFD301;M;CFGS;1º;1;POL1;;3;1;1;0;;0;
VCFIA;EF7;1AFD301;M;CFGS;1º;1;POL1;;3;2;1;0;;0;
VCFIA;EF7;1AFD301;M;CFGS;1º;1;POL1;;3;3;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;2;4;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;2;5;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;2;6;1;0;;0;
TCC;SOL6;1VFME203;V;CFGM;1º;2;TCM1;;2;8;1;0;;0;
TCC;SOL6;1VFME203;V;CFGM;1º;2;TCM1;;2;9;1;0;;0;
TCC;SOL6;1VFME203;V;CFGM;1º;2;TCM1;;2;10;1;0;;0;
TCC;SOL8;1FME203;M;CFGM;1º;1;TCM1;;3;6;1;0;;0;
TCC;SOL8;1FME203;M;CFGM;1º;1;TCM1;;5;1;1;0;;0;
TCC;SOL8;1FME203;M;CFGM;1º;1;TCM1;;5;2;1;0;;0;
AEAFS;EF12;2VAFD302;V;CFGS;2º;1;POL2;;3;8;1;0;;0;
AEAFS;EF12;2VAFD302;V;CFGS;2º;1;POL2;;3;9;1;0;;0;
AEAFS;EF12;2VAFD302;V;CFGS;2º;1;POL2;;3;10;1;0;;0;
AEAFS;EF12;2VAFD302;V;CFGS;2º;1;POL1;;4;11;1;0;;0;
AEAFS;EF12;2VAFD302;V;CFGS;2º;1;POL1;;4;12;1;0;;0;
AEAFS;EF12;2VAFD302;V;CFGS;2º;1;POL1;;4;13;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;1;1;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;1;2;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;1;3;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;3;1;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;3;2;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;3;3;1;0;;0;
AFDIM;EF7;2AFD301;M;CFGS;2º;1;POL1;;2;4;1;0;;0;
AFDIM;EF7;2AFD301;M;CFGS;2º;1;POL1;;2;5;1;0;;0;
AFDIM;EF7;2AFD301;M;CFGS;2º;1;POL1;;2;6;1;0;;0;
AFDE;EF9;2AFD301;M;CFGS;2º;1;POL2;;3;1;1;0;;0;
AFDE;EF9;2AFD301;M;CFGS;2º;1;POL2;;3;2;1;0;;0;
AFDE;EF9;2AFD301;M;CFGS;2º;1;POL2;;3;3;1;0;;0;
PPR;OF05;1VFME301;V;CFGS;1º;2;LENS;;2;8;1;0;;0;
PPR;OF05;1VFME301;V;CFGS;1º;2;LENS;;2;9;1;0;;0;
PPR;OF05;1VFME301;V;CFGS;1º;2;LENS;;2;10;1;0;;0;
TUM;MM24;1IMA201;M;CFGM;1º;1;TMOB;;3;4;1;0;;0;
TUM;MM24;1IMA201;M;CFGM;1º;1;TMOB;;3;5;1;0;;0;
TUM;MM24;1IMA201;M;CFGM;1º;1;TMOB;;3;6;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;PSUR;;5;4;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;PSUR;;5;5;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;PSUR;;5;6;1;0;;0;
PSAF;MM02;1FME304;M;CFGS;1º;1;LNEU;;3;3;1;0;;0;
PSAF;MM02;1FME304;M;CFGS;1º;1;LNEU;;3;4;1;0;;0;
PSAF;MM02;1FME304;M;CFGS;1º;1;OT3;;1;2;1;0;;0;
TFME;MM02;1FME302;M;CFGS;1º;1;TMEC;;5;1;1;0;;0;
TFME;MM02;1FME302;M;CFGS;1º;1;TMEC;;5;2;1;0;;0;
TFME;MM02;1FME302;M;CFGS;1º;1;TMEC;;5;3;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;OTREF;;4;1;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;OTREF;;4;2;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;OTREF;;5;2;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;4;4;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;4;5;1;0;;0;
FAV;MM03;1FME202;M;CFGM;1º;1;TMEC;;4;6;1;0;;0;
PSAF;MM21;1VFME301;V;CFGS;1º;2;LNEU;;3;11;1;0;;0;
PSAF;MM21;1VFME301;V;CFGS;1º;2;LNEU;;3;12;1;0;;0;
PSAF;MM21;1VFME301;V;CFGS;1º;2;LNEU;;3;13;1;0;;0;
AFDE;EF9;2AFD301;M;CFGS;2º;1;PD;;1;4;1;0;;0;
AFDE;EF9;2AFD301;M;CFGS;2º;1;PD;;1;5;1;0;;0;
AFDE;EF9;2AFD301;M;CFGS;2º;1;PD;;1;6;1;0;;0;
FASOR;MM04;2FME304;M;CFGS;2º;1;LCNC;;2;4;1;0;;0;
FASOR;MM04;2FME304;M;CFGS;2º;1;LCNC;;2;5;1;0;;0;
FASOR;MM04;2FME304;M;CFGS;2º;1;LCNC;;2;6;1;0;;0;
AFDIM;EF7;2AFD301;M;CFGS;2º;1;PCAL;;4;4;1;0;;0;
AFDIM;EF7;2AFD301;M;CFGS;2º;1;PCAL;;4;5;1;0;;0;
AFDIM;EF7;2AFD301;M;CFGS;2º;1;PCAL;;4;6;1;0;;0;
ME;OF24;2FME203;M;CFGM;2º;1;LMET;;5;1;1;0;;0;
ME;OF24;2FME203;M;CFGM;2º;1;LMET;;5;2;1;0;;0;
ME;OF24;2FME203;M;CFGM;2º;1;LMET;;5;3;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;1;4;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;1;5;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;1;6;1;0;;0;
RCS;OF27;1DMSP34;D;CFGS;1º;3;A103;;1;10;1;0;;0;
RCS;OF27;1DMSP34;D;CFGS;1º;3;A103;;1;11;1;0;;0;
RCS;OF27;1DMSP34;D;CFGS;1º;3;A103;;1;12;1;0;;0;
RFA;AQI4;1DMSP34;D;CFGS;1º;3;A103;;3;10;1;0;;0;
RFA;AQI4;1DMSP34;D;CFGS;1º;3;A103;;3;11;1;0;;0;
RFA;AQI4;1DMSP34;D;CFGS;1º;3;A103;;3;12;1;0;;0;
DIW;SAI1;2DIFC303;D;CFGS;2º;3;A201;;3;10;1;0;;0;
DIW;SAI1;2DIFC303;D;CFGS;2º;3;A201;;3;11;1;0;;0;
DIW;SAI1;2DIFC303;D;CFGS;2º;3;A201;;3;12;1;0;;0;
EPF;MM01;1FME304;M;CFGS;1º;1;TMEC;;2;1;1;0;;0;
EPF;MM01;1FME304;M;CFGS;1º;1;TMEC;;2;2;1;0;;0;
EPF;MM01;1FME304;M;CFGS;1º;1;TMEC;;2;3;1;0;;0;
RQB;AQI2;1DMSP34;D;CFGS;1º;3;A103;;5;10;1;0;;0;
RQB;AQI2;1DMSP34;D;CFGS;1º;3;A103;;5;11;1;0;;0;
RQB;AQI2;1DMSP34;D;CFGS;1º;3;A103;;5;12;1;0;;0;
PROG;INF2;1DIFC303;D;CFGS;1º;3;A202;;4;10;1;0;;0;
PROG;INF2;1DIFC303;D;CFGS;1º;3;A202;;4;11;1;0;;0;
PROG;INF2;1DIFC303;D;CFGS;1º;3;A202;;4;12;1;0;;0;
DWES;INF9;2DIFC303;D;CFGS;2º;3;A201;;1;11;1;0;;0;
DWES;INF9;2DIFC303;D;CFGS;2º;3;A201;;1;12;1;0;;0;
DWES;INF9;2DIFC303;D;CFGS;2º;3;A201;;1;13;1;0;;0;
PRT;FO12;1DMSP34;D;CFGS;1º;3;A103;;4;10;1;0;;0;
PRT;FO12;1DMSP34;D;CFGS;1º;3;A103;;4;11;1;0;;0;
PRT;FO12;1DMSP34;D;CFGS;1º;3;A103;;4;12;1;0;;0;
EPF;MM01;1FME304;M;CFGS;1º;1;TMEC;;1;4;1;0;;0;
