ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
EPF;MM01;1FME304;M;CFGS;1º;1;TMEC;;1;5;1;0;;0;
EPF;MM01;1FME304;M;CFGS;1º;1;TMEC;;1;6;1;0;;0;
RGSM;MM04;1VIMA302;V;CFGS;1º;2;OT3;;1;8;1;0;;0;
RGSM;MM04;1VIMA302;V;CFGS;1º;2;OT3;;2;10;1;0;;0;
RGSM;MM04;1VIMA302;V;CFGS;1º;2;OT3;;2;11;1;0;;0;
LEIN;ING3;2DMSP34;D;CFGS;2º;3;A104;;4;10;1;0;;0;
LEIN;ING3;2DMSP34;D;CFGS;2º;3;A104;;4;11;1;0;;0;
LEIN;ING3;2DMSP34;D;CFGS;2º;3;A104;;4;12;1;0;;0;
DWEC;SAI3;2DIFC303;D;CFGS;2º;3;A201;;4;10;1;0;;0;
DWEC;SAI3;2DIFC303;D;CFGS;2º;3;A201;;4;11;1;0;;0;
DWEC;SAI3;2DIFC303;D;CFGS;2º;3;A201;;4;12;1;0;;0;
EME;OF27;2DMSP34;D;CFGS;2º;3;A104;;3;10;1;0;;0;
EME;OF27;2DMSP34;D;CFGS;2º;3;A104;;3;11;1;0;;0;
EME;OF27;2DMSP34;D;CFGS;2º;3;A104;;3;12;1;0;;0;
ACM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;2;1;1;0;;0;
ACM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;2;2;1;0;;0;
ACM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;2;3;1;0;;0;
ACM;FIC2;2MAM202;M;CFGM;2º;1;TMA2;;3;3;1;0;;0;
TVN;OGC4;2VCOM302;V;CFGS;2º;2;A313;;2;8;1;0;;0;
TVN;OGC4;2VCOM302;V;CFGS;2º;2;A313;;2;9;1;0;;0;
TVN;OGC4;2VCOM302;V;CFGS;2º;2;A313;;2;10;1;0;;0;
TVN;OGC4;2VCOM302;V;CFGS;2º;2;A313;;1;8;1;0;;0;
TVN;OGC4;2VCOM302;V;CFGS;2º;2;A313;;1;9;1;0;;0;
PGMC;OF26;2VIMA302;V;CFGS;2º;2;A207;;5;11;1;0;;0;
PGMC;OF26;2VIMA302;V;CFGS;2º;2;A207;;5;12;1;0;;0;
PGMC;OF26;2VIMA302;V;CFGS;2º;2;A207;;5;13;1;0;;0;
PGMC;OF26;2VIMA302;V;CFGS;2º;2;A207;;2;10;1;0;;0;
PGMC;OF26;2VIMA302;V;CFGS;2º;2;A207;;2;11;1;0;;0;
ME;OF10;2VFME203;V;CFGM;2º;2;LMET;;3;11;1;0;;0;
ME;OF10;2VFME203;V;CFGM;2º;2;LMET;;3;12;1;0;;0;
ME;OF10;2VFME203;V;CFGM;2º;2;LMET;;3;13;1;0;;0;
ME;OF10;2VFME203;V;CFGM;2º;2;LMET;;1;8;1;0;;0;
ME;OF10;2VFME203;V;CFGM;2º;2;LMET;;1;9;1;0;;0;
OBM;FIC1;1MAM202;M;CFGM;1º;1;TMA1;;3;1;1;0;;0;
OBM;FIC1;1MAM202;M;CFGM;1º;1;TMA1;;3;2;1;0;;0;
OBM;FIC1;1MAM202;M;CFGM;1º;1;TMA1;;3;3;1;0;;0;
OBM;FIC1;1MAM202;M;CFGM;1º;1;TMA1;;4;5;1;0;;0;
OBM;FIC1;1MAM202;M;CFGM;1º;1;TMA1;;4;6;1;0;;0;
GCPRL;OF10;2VFME301;V;CFGS;2;2;OT2;;2;8;1;0;;0;
GCPRL;OF10;2VFME301;V;CFGS;2;2;OT2;;2;9;1;0;;0;
GCPRL;OF10;2VFME301;V;CFGS;2;2;OT2;;2;10;1;0;;0;
GCPRL;OF10;2VFME301;V;CFGS;2;2;OT2;;5;8;1;0;;0;
GCPRL;OF10;2VFME301;V;CFGS;2;2;OT2;;5;9;1;0;;0;
ME;OF25;2FME202;M;CFGM;2º;1;LMET;;2;1;1;0;;0;
ME;OF25;2FME202;M;CFGM;2º;1;LMET;;2;2;1;0;;0;
ME;OF25;2FME202;M;CFGM;2º;1;LMET;;2;3;1;0;;0;
ME;OF25;2FME202;M;CFGM;2º;1;LMET;;5;5;1;0;;0;
ME;OF25;2FME202;M;CFGM;2º;1;LMET;;5;6;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;TRC1;;1;4;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;TRC1;;1;5;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;TRC1;;1;6;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;TRC1;;4;1;1;0;;0;
TMINS;ETF2;1IMA204;M;CFGM;1º;1;TRC1;;4;2;1;0;;0;
GCPRL;OF11;2FME301;M;CFGS;2º;1;A306;;5;4;1;0;;0;
GCPRL;OF11;2FME301;M;CFGS;2º;1;A306;;5;5;1;0;;0;
GCPRL;OF11;2FME301;M;CFGS;2º;1;A306;;5;6;1;0;;0;
GCPRL;OF11;2FME301;M;CFGS;2º;1;OT3;;2;5;1;0;;0;
GCPRL;OF11;2FME301;M;CFGS;2º;1;OT3;;2;6;1;0;;0;
DPMC;OF07;1FME304;M;CFGS;1º;1;LINS;;5;1;1;0;;0;
DPMC;OF07;1FME304;M;CFGS;1º;1;LINS;;5;2;1;0;;0;
DPMC;OF07;1FME304;M;CFGS;1º;1;LINS;;5;3;1;0;;0;
DPMC;OF07;1FME304;M;CFGS;1º;1;LINS;;4;5;1;0;;0;
DPMC;OF07;1FME304;M;CFGS;1º;1;LINS;;4;6;1;0;;0;
MMERC;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;2;1;1;0;;0;
MMERC;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;2;2;1;0;;0;
MMERC;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;2;3;1;0;;0;
MMERC;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;5;4;1;0;;0;
MMERC;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;5;5;1;0;;0;
MCM;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;4;1;1;0;;0;
MCM;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;4;2;1;0;;0;
MCM;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;4;3;1;0;;0;
MCM;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;5;1;1;0;;0;
MCM;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;5;2;1;0;;0;
AFA;EF11;1VAFD302;V;CFGS;1º;1;PICA;;4;8;1;0;;0;
AFA;EF11;1VAFD302;V;CFGS;1º;1;PICA;;4;9;1;0;;0;
AFA;EF11;1VAFD302;V;CFGS;1º;1;PICA;;4;10;1;0;;0;
AFA;EF11;1VAFD302;V;CFGS;1º;1;PICA;;2;8;1;0;;0;
AFA;EF11;1VAFD302;V;CFGS;1º;1;PICA;;2;9;1;0;;0;
LPS;OGC1;2VCOM304;V;CFGS;2º;1;A310;;2;8;1;0;;0;
LPS;OGC1;2VCOM304;V;CFGS;2º;1;A310;;2;9;1;0;;0;
LPS;OGC1;2VCOM304;V;CFGS;2º;1;A310;;4;8;1;0;;0;
LPS;OGC1;2VCOM304;V;CFGS;2º;1;A310;;4;9;1;0;;0;
LPS;OGC1;2VCOM304;V;CFGS;2º;1;A310;;4;10;1;0;;0;
AFDIS;EF12;2AFD301;M;CFGS;2º;1;POL2;;2;1;1;0;;0;
AFDIS;EF12;2AFD301;M;CFGS;2º;1;POL2;;2;2;1;0;;0;
AFDIS;EF12;2AFD301;M;CFGS;2º;1;POL2;;2;3;1;0;;0;
AFDIS;EF12;2AFD301;M;CFGS;2º;1;APOL;;5;5;1;0;;0;
AFDIS;EF12;2AFD301;M;CFGS;2º;1;APOL;;5;6;1;0;;0;
ABAFS;EF12;1VAFD302;V;CFGS;1º;1;POL1;;5;11;1;0;;0;
ABAFS;EF12;1VAFD302;V;CFGS;1º;1;POL1;;5;12;1;0;;0;
ABAFS;EF12;1VAFD302;V;CFGS;1º;1;POL1;;5;13;1;0;;0;
ABAFS;EF12;1VAFD302;V;CFGS;1º;1;POL1;;1;10;1;0;;0;
ABAFS;EF12;1VAFD302;V;CFGS;1º;1;POL1;;1;11;1;0;;0;
VPROD;OF24;2FME304;M;CFGS;2º;1;LMET;;4;4;1;0;;0;
VPROD;OF24;2FME304;M;CFGS;2º;1;LMET;;4;5;1;0;;0;
VPROD;OF24;2FME304;M;CFGS;2º;1;LMET;;4;6;1;0;;0;
VPROD;OF24;2FME304;M;CFGS;2º;1;LMET;;3;2;1;0;;0;
VPROD;OF24;2FME304;M;CFGS;2º;1;LMET;;3;3;1;0;;0;
PMDM;INF6;2VIFC302;V;CFGS;2º;2;A302;;2;9;1;0;;0;
PMDM;INF6;2VIFC302;V;CFGS;2º;2;A302;;2;10;1;0;;0;
PMDM;INF6;2VIFC302;V;CFGS;2º;2;A302;;2;11;1;0;;0;
PMDM;INF6;2VIFC302;V;CFGS;2º;2;A302;;4;12;1;0;;0;
PMDM;INF6;2VIFC302;V;CFGS;2º;2;A302;;4;13;1;0;;0;
TFA;MM24;1IMA201;M;CFGM;1º;1;TMEC;;1;1;1;0;;0;
TFA;MM24;1IMA201;M;CFGM;1º;1;TMEC;;1;2;1;0;;0;
TFA;MM24;1IMA201;M;CFGM;1º;1;TMEC;;1;3;1;0;;0;
TFA;MM24;1IMA201;M;CFGM;1º;1;TMEC;;5;4;1;0;;0;
TFA;MM24;1IMA201;M;CFGM;1º;1;TMEC;;5;5;1;0;;0;
TFA;MM24;1IMA201;M;CFGM;1º;1;TMEC;;5;6;1;0;;0;
DGPP;INF4;1VIFC403;V;CES;1º;1;A205;;2;8;1;0;;0;
DGPP;INF4;1VIFC403;V;CES;1º;1;A205;;1;10;1;0;;0;
DGPP;INF4;1VIFC403;V;CES;1º;1;A205;;3;8;1;0;;0;
DGPP;INF4;1VIFC403;V;CES;1º;1;A205;;1;11;1;0;;0;
DGPP;INF4;1VIFC403;V;CES;1º;1;A205;;1;12;1;0;;0;
SMI;OF08;1VIMA401;V;CES;1º;1;A101;;3;8;1;0;;0;
SMI;OF08;1VIMA401;V;CES;1º;1;A101;;3;9;1;0;;0;
SMI;OF08;1VIMA401;V;CES;1º;1;A101;;3;10;1;0;;0;
SMI;OF08;1VIMA401;V;CES;1º;1;A101;;2;10;1;0;;0;
SMI;OF08;1VIMA401;V;CES;1º;1;A101;;2;11;1;0;;0;
TH;EF11;2VAFD302;V;CFGS;2º;1;PILL;;1;8;1;0;;0;
TH;EF11;2VAFD302;V;CFGS;2º;1;PILL;;1;9;1;0;;0;
TH;EF11;2VAFD302;V;CFGS;2º;1;PILL;;1;10;1;0;;0;
TH;EF11;2VAFD302;V;CFGS;2º;1;PILL;;5;8;1;0;;0;
TH;EF11;2VAFD302;V;CFGS;2º;1;PILL;;5;9;1;0;;0;
TH;EF11;2VAFD302;V;CFGS;2º;1;PILL;;5;10;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;TELE;;1;1;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;TELE;;1;2;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;TELE;;1;3;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;TELE;;5;4;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;TELE;;5;5;1;0;;0;
IEAUT;SEA1;1IMA204;M;CFGM;1º;1;TELE;;5;6;1;0;;0;
OBC;FIC3;1MAM202;M;CFGM;1º;1;TMA1;;5;3;1;0;;0;
OBC;FIC3;1MAM202;M;CFGM;1º;1;TMA1;;5;4;1;0;;0;
OBC;FIC3;1MAM202;M;CFGM;1º;1;TMA1;;5;5;1;0;;0;
OBC;FIC3;1MAM202;M;CFGM;1º;1;TMA1;;1;3;1;0;;0;
OBC;FIC3;1MAM202;M;CFGM;1º;1;TMA1;;1;4;1;0;;0;
SAAM;OF04;1VIMA401;V;CES;1º;1;A101;;5;10;1;0;;0;
SAAM;OF04;1VIMA401;V;CES;1º;1;A101;;5;11;1;0;;0;
SAAM;OF04;1VIMA401;V;CES;1º;1;A101;;5;12;1;0;;0;
SAAM;OF04;1VIMA401;V;CES;1º;1;A101;;4;11;1;0;;0;
SAAM;OF04;1VIMA401;V;CES;1º;1;A101;;1;12;1;0;;0;
SAAM;OF04;1VIMA401;V;CES;1º;1;A101;;4;12;1;0;;0;
MD;PC9;1VCOM302;V;CFGS;1º;1;A314;;5;8;1;0;;0;
MD;PC9;1VCOM302;V;CFGS;1º;1;A314;;5;9;1;0;;0;
MD;PC9;1VCOM302;V;CFGS;1º;1;A314;;5;10;1;0;;0;
MD;PC9;1VCOM302;V;CFGS;1º;1;A314;;2;9;1;0;;0;
MD;PC9;1VCOM302;V;CFGS;1º;1;A314;;2;10;1;0;;0;
MD;PC9;1VCOM302;V;CFGS;1º;1;A314;;2;11;1;0;;0;
MD;PC9;1VCOM304;V;CFGS;1º;1;A312;;4;11;1;0;;0;
MD;PC9;1VCOM304;V;CFGS;1º;1;A312;;4;12;1;0;;0;
MD;PC9;1VCOM304;V;CFGS;1º;1;A312;;4;13;1;0;;0;
MD;PC9;1VCOM304;V;CFGS;1º;1;A312;;3;10;1;0;;0;
MD;PC9;1VCOM304;V;CFGS;1º;1;A312;;3;11;1;0;;0;
MD;PC9;1VCOM304;V;CFGS;1º;1;A312;;5;13;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;5;1;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;5;2;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;5;3;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;2;1;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;2;2;1;0;;0;
MMEE;IE1;2IMA201;M;CFGM;2º;1;TELE;;2;3;1;0;;0;
SGEM;SAI6;2VIFC302;V;CFGS;2º;2;A302;;1;8;1;0;;0;
SGEM;SAI6;2VIFC302;V;CFGS;2º;2;A302;;1;9;1;0;;0;
SGEM;SAI6;2VIFC302;V;CFGS;2º;2;A302;;1;10;1;0;;0;
SGEM;SAI6;2VIFC302;V;CFGS;2º;2;A302;;5;12;1;0;;0;
SGEM;SAI6;2VIFC302;V;CFGS;2º;2;A302;;5;13;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;4;4;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;4;5;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;4;6;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;1;4;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;1;5;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;2;4;1;0;;0;
ANH;OF22;1IMA201;M;CFGM;1º;1;LNEU;;2;5;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;3;11;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;3;12;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;3;13;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;4;8;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;4;9;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;1;12;1;0;;0;
CSM;OF26;2VIMA302;V;CFGS;2º;2;A207;;1;13;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;2;4;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;2;5;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;2;6;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;1;3;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;1;4;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;3;5;1;0;;0;
MMD;FIC1;2MAM202;M;CFGM;2º;1;TMA2;;3;6;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;2;5;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;2;6;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;4;3;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;4;4;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;1;1;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;1;2;1;0;;0;
CSM;OF07;2IMA302;M;CFGS;2º;1;A101;;1;3;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;1;2;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;1;3;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;1;4;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;3;5;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;3;6;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;5;4;1;0;;0;
PROGR;INF5;1IFC303;M;CFGS;1º;1;A204;;5;5;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;2;4;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;2;5;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;2;6;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;4;5;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;4;6;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;1;3;1;0;;0;
DWES;INF7;2IFC303;M;CFGS;2º;1;A205;;1;4;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;5;1;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;5;2;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;5;3;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;3;5;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;3;6;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;2;3;1;0;;0;
PRT;FO09;1MSP34;M;CFGS;1º;1;A103;;2;4;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;4;8;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;4;9;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;4;10;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;3;12;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;3;13;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;5;8;1;0;;0;
PROGR;INF6;1VIFC302;V;CFGS;1º;2;A204;;5;9;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;4;1;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;4;2;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;4;3;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;1;1;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;1;2;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;1;3;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;3;1;1;0;;0;
MMLA;OF25;2IMA201;M;CFGM;2º;1;LAUT;;3;2;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;5;1;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;5;2;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;5;3;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;4;4;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;4;5;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;4;6;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;2;5;1;0;;0;
MMIFI;ETF2;2IMA204;M;CFGM;2º;1;TRC2;;2;6;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;5;4;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;5;5;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;5;6;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;4;1;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;4;2;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;4;3;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;1;1;1;0;;0;
SAN;SOL7;1FME203;M;CFGM;1º;1;TSAN;;1;2;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;5;4;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;5;5;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;5;6;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;3;2;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;3;3;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;1;4;1;0;;0;
CF;AE2;2ADG301;M;CFGS;2º;1;A201;;1;5;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;4;8;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;4;9;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;4;10;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;5;8;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;5;9;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;1;8;1;0;;0;
EMI;OF04;1VIMA401;V;CES;1º;1;A101;;1;9;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;1;8;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;1;9;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;4;8;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;2;11;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;2;12;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;5;8;1;0;;0;
PMV;SAI1;1VIFC403;V;CES;1º;1;A205;;5;9;1;0;;0;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;3;3;1;0;;0;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;3;4;1;0;;0;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;3;5;1;0;;0;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;5;3;1;0;;0;
