ASIG;PROF;CODGRUPO;TURNO;NIVEL;CURSO;GRUPO;AULA;TAREA;DIA;HORA;SESIONES;MARCO;CCONCIERTO;NALUM;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;5;4;1;0;;0;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;1;5;1;0;;0;
DWEC;SAI3;2IFC303;M;CFGS;2º;1;A205;;1;6;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;2;4;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;2;5;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;2;6;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;3;4;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;3;5;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;3;6;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;4;4;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;4;5;1;0;;0;
FAECC;MM05;2FME202;M;CFGM;2º;1;TMES;;4;6;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;1;8;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;1;9;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;1;10;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;3;11;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;3;12;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;3;13;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;4;11;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;4;12;1;0;;0;
PUMCM;SOL6;2VFME301;V;CFGS;2;2;TSOL;;4;13;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;3;1;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;3;2;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;3;3;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;4;4;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;4;5;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;4;6;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;1;4;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;1;5;1;0;;0;
SAP;SOL2;2FME203;M;CFGM;2º;1;TSAP;;1;6;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;5;1;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;5;2;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;5;3;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;3;4;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;3;5;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;3;6;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;1;4;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;1;5;1;0;;0;
IS;OF23;2IMA302;M;CFGS;2º;1;LAUT;;1;6;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;5;1;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;5;2;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;5;3;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;3;4;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;3;5;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;3;6;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;2;1;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;2;2;1;0;;0;
PUMCM;SOL4;2FME301;M;CFGS;2º;1;TSOL;;2;3;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;5;1;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;5;2;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;5;3;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;3;1;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;3;2;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;3;3;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;4;1;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;4;2;1;0;;0;
MCN;MM04;2FME202;M;CFGM;2º;1;LCNC;;4;3;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;5;8;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;5;9;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;5;10;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;4;8;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;4;9;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;4;10;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;2;11;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;2;12;1;0;;0;
SAP;SOL3;2VFME203;V;CFGM;2º;2;TSAP;;2;13;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;3;1;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;3;2;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;3;3;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;1;1;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;1;2;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;1;3;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;4;1;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;4;2;1;0;;0;
MMICV;ETF1;2IMA204;M;CFGM;2º;1;TRC2;;4;3;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;4;4;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;4;5;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;4;6;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;3;1;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;3;2;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;3;3;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;1;4;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;1;5;1;0;;0;
DCMET;OF11;2FME301;M;CFGS;2º;1;OT3;;1;6;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;1;4;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;1;5;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;1;6;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;OTREF;;5;3;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;2;2;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;2;3;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;5;4;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;5;5;1;0;;0;
MCN;MM05;2FME304;M;CFGS;2º;1;LCNC;;5;6;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;3;3;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;3;4;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;3;5;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;4;4;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;4;5;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;4;6;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;5;5;1;0;;0;
MMM;MM06;2IMA201;M;CFGM;2º;1;TMGM;;5;6;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;1;11;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;1;12;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;1;13;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;3;8;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;3;9;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;3;10;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;5;8;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;5;9;1;0;;0;
SAN;SOL5;1VFME203;V;CFGM;1º;2;TSAN;;5;10;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;5;8;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;5;9;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;5;10;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;3;8;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;3;9;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;3;10;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;1;8;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;1;9;1;0;;0;
IS;OF21;2VIMA302;V;CFGS;2º;2;LAUT;;1;10;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;1;11;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;1;12;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;1;13;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;3;8;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;3;9;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;3;10;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;4;11;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;4;12;1;0;;0;
MON;SOL9;2VFME203;V;CFGM;2º;2;TCM3;;4;13;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;4;8;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;4;9;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;4;10;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;3;8;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;3;9;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;5;10;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;5;11;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;1;12;1;0;;0;
DCMET;OF06;2VFME301;V;CFGS;2;2;OT1;;1;13;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;4;4;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;4;5;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;4;6;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;5;1;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;5;2;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;2;1;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;2;2;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;1;1;1;0;;0;
TBM;PC8;1COM101;M;FPB;1º;1;A001;;1;2;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;1;1;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;1;2;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;1;3;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;2;4;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;2;5;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;2;6;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;5;4;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;5;5;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;5;6;1;0;;0;
MON;SOL1;2FME203;M;CFGM;2º;1;TCM3;;3;5;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;4;1;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;4;2;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;4;3;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;1;3;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;1;4;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;1;5;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;5;3;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;5;4;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;5;5;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;2;3;1;0;;0;
DUPCE;OF03;2FME302;M;CFGS;2º;1;OT1;;2;4;1;0;;0;
PF;MM23;1VIMA302;V;CFGS;1º;2;TMEC;;4;10;1;0;;0;
PF;MM24;1VIMA302;V;CFGS;1º;2;TMEC;;4;10;1;0;;0;
PF;MM23;1VIMA302;V;CFGS;1º;2;TMEC;;4;11;1;0;;0;
PF;MM24;1VIMA302;V;CFGS;1º;2;TMEC;;4;11;1;0;;0;
PF;MM23;1VIMA302;V;CFGS;1º;2;TMEC;;4;12;1;0;;0;
PF;MM24;1VIMA302;V;CFGS;1º;2;TMEC;;4;12;1;0;;0;
PF;MM22;1IMA302;M;CFGS;1º;1;TMEC;;4;1;1;0;;0;
PF;MM02;1IMA302;M;CFGS;1º;1;TMEC;;4;1;1;0;;0;
PF;MM22;1IMA302;M;CFGS;1º;1;TMEC;;4;2;1;0;;0;
PF;MM02;1IMA302;M;CFGS;1º;1;TMEC;;4;2;1;0;;0;
PF;MM22;1IMA302;M;CFGS;1º;1;TMEC;;4;3;1;0;;0;
PF;MM02;1IMA302;M;CFGS;1º;1;TMEC;;4;3;1;0;;0;
PM;SOL9;1VFME301;V;CFGS;1º;2;TCM3;;4;8;1;0;;0;
PM;SOL8;1VFME301;V;CFGS;1º;2;TCM3;;4;8;1;0;;0;
PM;SOL9;1VFME301;V;CFGS;1º;2;TCM3;;4;9;1;0;;0;
PM;SOL8;1VFME301;V;CFGS;1º;2;TCM3;;4;9;1;0;;0;
PM;SOL9;1VFME301;V;CFGS;1º;2;TCM3;;4;10;1;0;;0;
PM;SOL8;1VFME301;V;CFGS;1º;2;TCM3;;4;10;1;0;;0;
PM;SOL8;1VFME301;V;CFGS;1º;2;ATSO;;5;8;1;0;;0;
PM;SOL9;1VFME301;V;CFGS;1º;2;ATSO;;5;8;1;0;;0;
PM;SOL8;1VFME301;V;CFGS;1º;2;ATSO;;5;9;1;0;;0;
PM;SOL9;1VFME301;V;CFGS;1º;2;ATSO;;5;9;1;0;;0;
PM;SOL8;1VFME301;V;CFGS;1º;2;ATSO;;5;10;1;0;;0;
PM;SOL9;1VFME301;V;CFGS;1º;2;ATSO;;5;10;1;0;;0;
PM;SOL4;1FME301;M;CFGS;1º;1;TCM3;;1;4;1;0;;0;
PM;SOL1;1FME301;M;CFGS;1º;1;TCM3;;1;4;1;0;;0;
PM;SOL4;1FME301;M;CFGS;1º;1;TCM3;;1;5;1;0;;0;
PM;SOL1;1FME301;M;CFGS;1º;1;TCM3;;1;5;1;0;;0;
PM;SOL4;1FME301;M;CFGS;1º;1;TCM3;;1;6;1;0;;0;
PM;SOL1;1FME301;M;CFGS;1º;1;TCM3;;1;6;1;0;;0;
PM;SOL4;1FME301;M;CFGS;1º;1;TCM3;;4;1;1;0;;0;
PM;SOL1;1FME301;M;CFGS;1º;1;TCM3;;4;1;1;0;;0;
PM;SOL4;1FME301;M;CFGS;1º;1;TCM3;;4;2;1;0;;0;
PM;SOL1;1FME301;M;CFGS;1º;1;TCM3;;4;2;1;0;;0;
PM;SOL4;1FME301;M;CFGS;1º;1;TCM3;;4;3;1;0;;0;
PM;SOL1;1FME301;M;CFGS;1º;1;TCM3;;4;3;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;4;8;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;4;8;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;4;9;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;4;9;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;4;10;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;4;10;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;1;9;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;1;9;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;1;10;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;1;10;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;3;8;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;3;8;1;0;;0;
PROGR;INF10;1VIFC303;V;CFGS;1º;1;A306;;3;9;1;0;;0;
PROGR;INF5;1VIFC303;V;CFGS;1º;1;A306;;3;9;1;0;;0;
TC;ESP;1VSSC306;V;CFGS;1º;1;LINS;;1;8;1;0;;0;
TC;ESP;1VSSC306;V;CFGS;1º;1;LINS;;1;9;1;0;;0;
TC;ESP;1VSSC306;V;CFGS;1º;1;LINS;;1;10;1;0;;0;
TC;ESP;1VSSC306;V;CFGS;1º;1;LINS;;1;11;1;0;;0;
GE;EF8;2AFD201;M;CFGM;2º;1;CHAS;;3;3;1;0;;0;
GE;EF8;2AFD201;M;CFGM;2º;1;CHAS;;3;4;1;0;;0;
GE;EF8;2AFD201;M;CFGM;2º;1;CHAS;;3;5;1;0;;0;
GE;EF8;2AFD201;M;CFGM;2º;1;CHAS;;3;6;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;A002;;1;3;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;PSUR;;1;4;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;PSUR;;1;5;1;0;;0;
SMN;EF6;2AFD201;M;CFGM;2º;1;PSUR;;1;6;1;0;;0;
GPR;FO04;2DMSP34;D;CFGS;2º;3;A104;;2;10;1;0;;0;
GPR;FO04;2DMSP34;D;CFGS;2º;3;A104;;2;11;1;0;;0;
GPR;FO04;2DMSP34;D;CFGS;2º;3;A104;;2;12;1;0;;0;
GPR;FO04;2DMSP34;D;CFGS;2º;3;A104;;2;13;1;0;;0;
GB;EF1;1AFD201;M;CFGM;1º;1;TBIC;;5;3;1;0;;0;
GB;EF4;1AFD201;M;CFGM;1º;1;TBIC;;5;3;1;0;;0;
GB;EF1;1AFD201;M;CFGM;1º;1;TBIC;;5;4;1;0;;0;
GB;EF4;1AFD201;M;CFGM;1º;1;TBIC;;5;4;1;0;;0;
GB;EF1;1AFD201;M;CFGM;1º;1;TBIC;;5;5;1;0;;0;
GB;EF4;1AFD201;M;CFGM;1º;1;TBIC;;5;5;1;0;;0;
GB;EF1;1AFD201;M;CFGM;1º;1;TBIC;;5;6;1;0;;0;
GB;EF4;1AFD201;M;CFGM;1º;1;TBIC;;5;6;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;ROCO;;2;2;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;ROCO;;2;2;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;ROCO;;2;3;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;ROCO;;2;3;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;ROCO;;2;4;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;ROCO;;2;4;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;ROCO;;2;5;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;ROCO;;2;5;1;0;;0;
MCC;EF8;2AFD201;M;CFGM;2º;1;ROCO;;2;6;1;0;;0;
MCC;EF3;2AFD201;M;CFGM;2º;1;ROCO;;2;6;1;0;;0;
GMNA;EF3;2AFD201;M;CFGM;2º;1;PORT;;4;2;1;0;;0;
GMNA;EF8;2AFD201;M;CFGM;2º;1;PORT;;4;2;1;0;;0;
GMNA;EF3;2AFD201;M;CFGM;2º;1;PORT;;4;3;1;0;;0;
GMNA;EF8;2AFD201;M;CFGM;2º;1;PORT;;4;3;1;0;;0;
GMNA;EF3;2AFD201;M;CFGM;2º;1;PORT;;4;4;1;0;;0;
GMNA;EF8;2AFD201;M;CFGM;2º;1;PORT;;4;4;1;0;;0;
GMNA;EF3;2AFD201;M;CFGM;2º;1;PORT;;4;5;1;0;;0;
GMNA;EF8;2AFD201;M;CFGM;2º;1;PORT;;4;5;1;0;;0;
GMNA;EF3;2AFD201;M;CFGM;2º;1;PORT;;4;6;1;0;;0;
GMNA;EF8;2AFD201;M;CFGM;2º;1;PORT;;4;6;1;0;;0;
GBMM;EF5;1AFD201;M;CFGM;1º;1;A002;;2;2;1;0;;0;
GBMM;EF1;1AFD201;M;CFGM;1º;1;A002;;2;2;1;0;;0;
GBMM;EF5;1AFD201;M;CFGM;1º;1;A002;;2;3;1;0;;0;
GBMM;EF1;1AFD201;M;CFGM;1º;1;A002;;2;3;1;0;;0;
GBMM;EF5;1AFD201;M;CFGM;1º;1;A002;;2;4;1;0;;0;
GBMM;EF1;1AFD201;M;CFGM;1º;1;A002;;2;4;1;0;;0;
GBMM;EF5;1AFD201;M;CFGM;1º;1;A002;;2;5;1;0;;0;
GBMM;EF1;1AFD201;M;CFGM;1º;1;A002;;2;5;1;0;;0;
GBMM;EF5;1AFD201;M;CFGM;1º;1;A002;;2;6;1;0;;0;
GBMM;EF1;1AFD201;M;CFGM;1º;1;A002;;2;6;1;0;;0;
GBMM;EF5;1AFD201;M;CFGM;1º;1;A002;;1;1;1;0;;0;
GBMM;EF1;1AFD201;M;CFGM;1º;1;A002;;1;1;1;0;;0;
